#timeI (float32)[1],PositionR (float32)[1],PositionZ (float32)[1]
0.03520472,0.08500000,0.08500000
0.03530474,0.08500000,0.08500000
0.03540475,0.08500000,0.08500000
0.03550476,0.08500000,0.08500000
0.03560477,0.08500000,0.08500000
0.03570479,0.08500000,0.08500000
0.03580480,0.08500000,0.08500000
0.03590481,0.08500000,0.08500000
0.03600483,0.08500000,0.08500000
0.03610484,0.08500000,0.08500000
0.03620485,0.08500000,0.08500000
0.03630487,0.08500000,0.08500000
0.03640488,0.08500000,0.08500000
0.03650489,0.08500000,0.08500000
0.03660490,0.08500000,0.08500000
0.03670492,0.08500000,0.08500000
0.03680493,0.08500000,0.08500000
0.03690495,0.08500000,0.08500000
0.03700496,0.08500000,0.08500000
0.03710497,0.08500000,0.08500000
0.03720498,0.08500000,0.08500000
0.03730500,0.08500000,0.08500000
0.03740501,0.08500000,0.08500000
0.03750502,0.08500000,0.08500000
0.03760503,0.08500000,0.08500000
0.03770505,0.08500000,0.08500000
0.03780506,0.08500000,0.08500000
0.03790508,0.08500000,0.08500000
0.03800509,0.08500000,0.08500000
0.03810510,0.08500000,0.08500000
0.03820511,0.08500000,0.08500000
0.03830513,0.08500000,0.08500000
0.03840514,0.08500000,0.08500000
0.03850515,0.08500000,0.08500000
0.03860517,0.08500000,0.08500000
0.03870518,0.08500000,0.08500000
0.03880519,0.08500000,0.08500000
0.03890520,0.08500000,0.08500000
0.03900522,0.08500000,0.08500000
0.03910523,0.08500000,0.08500000
0.03920524,0.08500000,0.08500000
0.03930526,0.08500000,0.08500000
0.03940527,0.08500000,0.08500000
0.03950528,0.08500000,0.08500000
0.03960530,0.08500000,0.08500000
0.03970531,0.08500000,0.08500000
0.03980532,0.08500000,0.08500000
0.03990533,0.08500000,0.08500000
0.04000535,0.08500000,0.08500000
0.04010536,0.08500000,0.08500000
0.04020538,0.08500000,0.08500000
0.04030539,0.08500000,0.08500000
0.04040540,0.08500000,0.08500000
0.04050541,0.08500000,0.08500000
0.04060543,0.08500000,0.08500000
0.04070544,0.08500000,0.08500000
0.04080545,0.08500000,0.08500000
0.04090546,0.08500000,0.08500000
0.04100548,0.08500000,0.08500000
0.04110549,0.08500000,0.08500000
0.04120551,0.08500000,0.08500000
0.04130552,0.08500000,0.08500000
0.04140553,0.08500000,0.08500000
0.04150554,0.08500000,0.08500000
0.04160556,0.08500000,0.08500000
0.04170557,0.08500000,0.08500000
0.04180558,0.08500000,0.08500000
0.04190560,0.08500000,0.08500000
0.04200561,0.08500000,0.08500000
0.04210562,0.08500000,0.08500000
0.04220564,0.08500000,0.08500000
0.04230565,0.08500000,0.08500000
0.04240566,0.08500000,0.08500000
0.04250568,0.08500000,0.08500000
0.04260569,0.08500000,0.08500000
0.04270570,0.08500000,0.08500000
0.04280571,0.08500000,0.08500000
0.04290573,0.08500000,0.08500000
0.04300574,0.08500000,0.08500000
