#timeI (float32)[1],PositionR (float32)[1],PositionZ (float32)[1]
0.02500234,0.02476130,0.00043231
0.02510235,0.02600197,0.00015710
0.02520236,0.02578057,0.00030854
0.02530237,0.02442925,0.00021349
0.02540238,0.02561012,0.00018363
0.02550239,0.02333112,0.00010581
0.02560239,0.02343811,0.00018531
0.02570240,0.02459352,0.00026974
0.02580241,0.02409215,0.00002929
0.02590242,0.02455977,0.00006819
0.02600243,0.02483420,-0.00006791
0.02610244,0.02351589,0.00000363
0.02620245,0.02372974,-0.00035265
0.02630246,0.02380327,-0.00032128
0.02640247,0.02305719,-0.00053392
0.02650248,0.02311498,-0.00035634
0.02660248,0.02407825,-0.00035885
0.02670249,0.02470517,-0.00012630
0.02680250,0.02538563,-0.00033697
0.02690251,0.02466190,0.00004374
0.02700252,0.02579869,0.00006351
0.02710253,0.02573878,0.00017881
0.02720254,0.02413641,0.00013462
0.02730255,0.02580232,0.00027724
0.02740256,0.02592171,0.00027058
0.02750257,0.02489076,0.00017368
0.02760258,0.02545882,-0.00008494
0.02770258,0.02542457,-0.00005420
0.02780259,0.02440136,-0.00012471
0.02790260,0.02563545,-0.00027892
0.02800261,0.02364356,-0.00025377
0.02810262,0.02545675,-0.00025034
0.02820263,0.02379810,-0.00011378
0.02830264,0.02335674,0.00017544
0.02840265,0.02326602,0.00010520
0.02850266,0.02513557,0.00023588
0.02860266,0.02517264,0.00023460
0.02870267,0.02640642,0.00019310
0.02880268,0.02527419,0.00020079
0.02890269,0.02569018,0.00021935
0.02900270,0.02515419,0.00024507
0.02910271,0.02471821,0.00026610
0.02920272,0.02353003,-0.00005267
0.02930273,0.02591439,-0.00003996
0.02940274,0.02516654,-0.00017484
0.02950275,0.02680976,-0.00048468
0.02960275,0.02565010,-0.00039109
0.02970276,0.02727360,-0.00052971
0.02980277,0.02614310,-0.00046660
0.02990278,0.02453341,-0.00037998
0.03000279,0.02423912,-0.00025267
0.03010280,0.02525101,-0.00020146
0.03020281,0.02535581,0.00007674
0.03030282,0.02477078,-0.00006999
0.03040283,0.02428975,0.00020017
0.03050284,0.02336363,0.00033026
0.03060284,0.02432552,0.00024273
0.03070285,0.02360400,0.00014583
0.03080286,0.02294024,0.00034729
0.03090287,0.02379538,0.00016730
0.03100288,0.02333683,0.00032022
0.03110289,0.02577543,0.00005077
0.03120290,0.02577543,0.00013679
0.03130291,0.02395797,-0.00002448
0.03140292,0.02614422,0.00000961
0.03150293,0.02422613,-0.00005829
0.03160293,0.02529309,0.00016364
0.03170294,0.02610982,0.00003535
0.03180295,0.02553468,0.00010468
0.03190296,0.02528058,0.00015331
0.03200297,0.02535189,0.00005135
0.03210298,0.03208865,-0.00064502
0.03220299,0.03336851,-0.00125977
0.03230300,0.03995749,-0.00306852
0.03240301,0.04531846,-0.00505769
0.03250302,0.04751635,-0.00831857
0.03260302,0.04527463,-0.01247000
0.03270303,0.02949753,-0.01332011
0.03280304,0.08499826,0.08496150
0.03290305,0.08499701,0.08499657
0.03300306,0.08499703,0.08499726
0.03310307,0.08499606,0.08499794
0.03320308,0.08499511,0.08499809
0.03330309,0.08499546,0.08499781
0.03340310,0.04111723,-0.02918490
0.03350311,0.03621599,-0.01700629
0.03360312,0.03302530,-0.01190661
0.03370313,0.02968723,-0.00828610
0.03380313,0.02608838,-0.00549527
0.03390314,0.02414216,-0.00356687
0.03400315,0.02302330,-0.00182490
0.03410316,0.02146646,-0.00020702
0.03420317,0.02117359,0.00118575
0.03430318,0.02121213,0.00206554
0.03440319,0.02139072,0.00281103
0.03450320,0.02121624,0.00317838
0.03460321,0.02106146,0.00335396
0.03470321,0.02220992,0.00373887
0.03480322,0.02091701,0.00338210
0.03490323,0.02156728,0.00333884
0.03500324,0.02026810,0.00259198
0.03510325,0.02103271,0.00237438
0.03520326,0.02178108,0.00223305
0.03530327,0.02267132,0.00232871
0.03540328,0.02160103,0.00192440
0.03550328,0.02287715,0.00205821
0.03560329,0.02357993,0.00210000
0.03570330,0.02236151,0.00148605
0.03580331,0.02340002,0.00139799
0.03590332,0.02442650,0.00111874
0.03600333,0.02512801,0.00078206
0.03610334,0.02402014,0.00048845
0.03620335,0.02559805,0.00052469
0.03630336,0.02475517,0.00040112
0.03640337,0.02646330,0.00063143
0.03650338,0.02554280,0.00063697
0.03660339,0.02768428,0.00080815
0.03670340,0.02797594,0.00041059
0.03680340,0.02933314,0.00043662
0.03690341,0.02909612,0.00000222
0.03700342,0.03205714,-0.00009399
0.03710343,0.03136343,-0.00029839
0.03720344,0.03513275,-0.00017856
0.03730345,0.03496799,-0.00010477
0.03740346,0.03952000,0.00055651
0.03750347,0.03948902,0.00066651
0.03760347,0.04398104,0.00123640
0.03770348,0.04394383,0.00119534
0.03780349,0.04942937,0.00186432
0.03790350,0.04887279,0.00148526
0.03800351,0.05406595,0.00143238
0.03810352,0.05372683,0.00111760
0.03820353,0.05301629,0.00074013
0.03830354,0.05642477,0.00053283
0.03840355,0.05859024,0.00065343
0.03850356,0.05880367,0.00043081
0.03860357,0.05529515,0.00033277
0.03870358,0.05520692,0.00035449
0.03880358,0.04805200,-0.00025601
0.03890359,0.05289589,-0.00008794
0.03900360,0.05134253,-0.00042566
0.03910361,0.04668763,-0.00102299
0.03920362,0.04116967,-0.00160617
0.03930363,0.03972865,-0.00153409
0.03940364,0.03429508,-0.00165706
0.03950365,0.03400564,-0.00124499
0.03960366,0.03484691,-0.00092082
0.03970366,0.03464305,-0.00060894
0.03980367,0.03687432,-0.00040621
0.03990368,0.03615019,-0.00041966
0.04000369,0.03887771,-0.00014253
0.04010370,0.04187004,0.00004331
0.04020371,0.04490460,0.00024995
0.04030372,0.04279309,-0.00007067
0.04040373,0.04636620,0.00039798
0.04050373,0.04365014,0.00042603
0.04060374,0.04745101,0.00092384
0.04070375,0.04946548,0.00104104
0.04080376,0.04586600,0.00068560
0.04090377,0.05038347,0.00105303
0.04100378,0.04806015,0.00062001
0.04110379,0.05180883,0.00068761
0.04120380,0.05553996,0.00116838
0.04130381,0.05122346,0.00074345
0.04140382,0.05531219,0.00104744
0.04150383,0.05374311,0.00090150
0.04160384,0.05575785,0.00092226
0.04170385,0.05422075,0.00080264
0.04180385,0.05707434,0.00076444
0.04190386,0.06006808,0.00060396
0.04200387,0.05995260,0.00035362
0.04210388,0.05641621,-0.00021409
0.04220389,0.04719548,-0.00094645
0.04230390,0.04556857,-0.00097283
0.04240391,0.04380129,-0.00123182
0.04250392,0.02077690,-0.00310580
0.04260392,0.01773610,-0.00315802
0.04270393,0.01919215,-0.00251054
0.04280394,0.01963441,-0.00209092
0.04290395,0.01885551,-0.00187885
0.04300396,0.01852108,-0.00142393
0.04310397,0.01886251,-0.00117616
0.04320398,0.02094113,-0.00065817
0.04330399,0.02206709,-0.00041689
0.04340400,0.02012580,-0.00033418
0.04350401,0.02086539,0.00005008
0.04360402,0.02246919,0.00047698
0.04370403,0.02159366,0.00034022
0.04380403,0.02392323,0.00057817
0.04390404,0.02231506,0.00026729
0.04400405,0.02464268,0.00083321
0.04410406,0.02273316,0.00048224
0.04420407,0.02421691,0.00076278
0.04430408,0.02340898,0.00088322
0.04440409,0.02317188,0.00097258
0.04450410,0.02307180,0.00089594
0.04460411,0.02240307,0.00103660
0.04470411,0.02254698,0.00106882
0.04480412,0.02578338,0.00112451
0.04490413,0.02276197,0.00021288
0.04500414,0.02005658,-0.00007951
0.04510415,0.02200104,-0.00010973
0.04520416,0.00564793,-0.00186749
0.04530417,-0.01991299,-0.00462628
0.04540418,-0.02420145,-0.00493220
0.04550418,-0.02353983,-0.00429229
0.04560419,-0.02134915,-0.00355314
0.04570420,-0.02115449,-0.00318621
0.04580421,-0.02279868,-0.00280851
0.04590422,-0.02233226,-0.00243358
0.04600423,-0.02100606,-0.00178845
0.04610424,-0.01989555,-0.00143209
0.04620425,-0.01849234,-0.00135825
0.04630426,-0.01774528,-0.00043233
0.04640427,-0.01720960,0.00038012
0.04650428,-0.01693730,0.00066409
0.04660429,-0.01636009,0.00057615
0.04670429,-0.01550203,0.00075836
0.04680430,-0.01399282,0.00089942
0.04690431,-0.01279304,0.00082845
0.04700432,-0.01146892,0.00093313
0.04710433,-0.01061782,0.00080883
0.04720434,-0.00915671,0.00092779
0.04730435,-0.00807256,0.00106161
0.04740436,-0.00792340,0.00090939
0.04750437,-0.00784102,0.00085337
0.04760437,-0.00709154,0.00069746
0.04770438,-0.00674367,0.00060937
0.04780439,-0.00539352,0.00056817
0.04790440,-0.00404131,0.00066029
0.04800441,-0.00333684,0.00072413
0.04810442,-0.00213335,0.00068173
0.04820443,-0.00191221,0.00024769
0.04830444,0.00022702,0.00030257
0.04840445,0.00188246,0.00028813
0.04850446,0.00326095,0.00025291
0.04860447,0.00291804,0.00000076
0.04870448,0.00426871,-0.00004904
0.04880448,0.00465334,-0.00030307
0.04890449,0.00417934,-0.00040410
0.04900450,0.00430008,-0.00030450
0.04910451,0.00338276,-0.00036806
0.04920452,0.00291363,-0.00048183
0.04930453,0.00360009,-0.00038186
0.04940454,0.00387289,-0.00019554
0.04950455,0.00507523,-0.00004691
0.04960456,0.00737206,0.00026810
0.04970456,0.00675541,0.00018649
0.04980457,0.00752642,-0.00003870
0.04990458,0.00486595,-0.00067045
0.05000459,0.00463268,-0.00064009
0.05010460,0.00368590,-0.00044287
0.05020461,0.00498634,-0.00048810
0.05030462,0.00571089,-0.00060728
0.05040463,0.00622499,-0.00052537
0.05050463,0.00584381,-0.00060095
0.05060464,0.00534604,-0.00048376
0.05070465,0.00518342,-0.00039465
0.05080466,0.00609359,-0.00007442
0.05090467,0.00722222,0.00010630
0.05100468,0.00825147,0.00047563
0.05110469,0.00850548,0.00031875
0.05120470,0.00862066,0.00075753
0.05130471,0.00817873,0.00053421
0.05140472,0.00943459,0.00086342
0.05150473,0.01021694,0.00068340
0.05160474,0.01116265,0.00056898
0.05170474,0.01092108,0.00054711
0.05180475,0.01077351,0.00017798
0.05190476,0.00988268,0.00010061
0.05200477,0.01004751,-0.00007636
0.05210478,0.01075543,-0.00022409
0.05220479,0.01083091,-0.00037152
0.05230480,0.01197940,-0.00018597
0.05240481,0.01148727,-0.00023314
0.05250482,0.01242109,0.00015551
0.05260482,0.01243411,0.00021312
0.05270483,0.01299726,0.00008662
0.05280484,0.01187170,0.00013153
0.05290485,0.01331266,0.00009356
0.05300486,0.01283104,0.00002174
0.05310487,0.01167853,0.00004172
0.05320488,0.01166918,-0.00008355
0.05330489,0.01224023,-0.00007731
0.05340490,0.01321194,0.00000202
0.05350491,0.01395422,-0.00015919
0.05360492,0.01401431,-0.00014753
0.05370493,0.01450461,-0.00047891
0.05380493,0.01346202,-0.00020329
0.05390494,0.01387001,-0.00020502
0.05400495,0.01352884,-0.00022364
0.05410496,0.01438978,-0.00045831
0.05420497,0.01507271,-0.00034123
0.05430498,0.01605278,-0.00001392
0.05440499,0.01579685,-0.00004713
0.05450500,0.01563365,0.00023212
0.05460501,0.01654198,0.00040626
0.05470501,0.01655062,0.00052893
0.05480502,0.01796646,0.00045069
0.05490503,0.01835364,0.00014586
0.05500504,0.01881904,0.00039010
0.05510505,0.01919609,0.00005937
0.05520506,0.01909724,0.00005300
0.05530507,0.01956240,0.00001412
0.05540508,0.01947756,-0.00021190
0.05550508,0.02094560,0.00004063
0.05560509,0.02092094,-0.00007286
0.05570510,0.02281079,-0.00002887
0.05580511,0.02193984,0.00001600
0.05590512,0.02266258,0.00027983
0.05600513,0.02316345,0.00038802
0.05610514,0.02345150,0.00050715
0.05620515,0.02425484,0.00041152
0.05630516,0.02524078,0.00053035
0.05640517,0.02742098,0.00084141
0.05650518,0.02604748,0.00067424
0.05660519,0.02786948,0.00090593
0.05670519,0.02748444,0.00074582
0.05680520,0.02827260,0.00051888
0.05690521,0.02967418,0.00051861
0.05700522,0.03060650,0.00052595
0.05710523,0.03119783,0.00052697
0.05720524,0.02973069,0.00024006
0.05730525,0.03166933,0.00023664
0.05740526,0.03183350,0.00035809
0.05750527,0.03479585,0.00061154
0.05760527,0.03316075,0.00008001
0.05770528,0.03177163,0.00004203
0.05780529,0.03400538,0.00018270
0.05790530,0.03388959,0.00025911
0.05800531,0.03625260,0.00058460
0.05810532,0.03634943,0.00065555
0.05820533,0.03532963,0.00039356
0.05830534,0.03744985,0.00046100
0.05840535,0.03677641,0.00023449
0.05850536,0.03547954,-0.00017563
0.05860537,0.03749477,-0.00018094
0.05870538,0.03787179,-0.00056034
0.05880538,0.04051412,-0.00103905
0.05890539,0.04185624,-0.00116602
0.05900540,0.04099474,-0.00162473
0.05910541,0.04512469,-0.00115806
0.05920542,0.04912352,0.00011587
0.05930543,0.05380026,0.00196945
0.05940544,0.03976821,-0.00047944
0.05950545,0.03148839,0.00303021
0.05960546,0.08499735,0.08499680
0.05970546,0.08499724,0.08499671
0.05980547,0.08499761,0.08499723
0.05990548,0.08499756,0.08499709
0.06000549,0.08499785,0.08497204
0.06010550,0.03976621,0.02812482
0.06020551,0.03595414,0.02358380
0.06030552,0.03323560,0.02006369
0.06040553,0.03002212,0.01716792
0.06050554,0.02659501,0.01449353
0.06060555,0.02412671,0.01203656
0.06070555,0.02153396,0.00959641
0.06080556,0.02099845,0.00677305
0.06090557,0.02006975,0.00424300
0.06100558,0.02022007,0.00196577
0.06110559,0.02030275,-0.00019990
0.06120560,0.01930043,-0.00163424
0.06130561,0.01958533,-0.00339552
0.06140562,0.01931612,-0.00473160
0.06150563,0.02048142,-0.00656469
0.06160564,0.02116310,-0.00792524
0.06170564,0.02153894,-0.00821809
0.06180565,0.02312244,-0.00894885
0.06190566,0.02207213,-0.00861369
0.06200567,0.02341523,-0.00920245
0.06210568,0.02519125,-0.00945035
0.06220569,0.02627952,-0.00895258
0.06230570,0.02573833,-0.00775106
0.06240571,0.02538810,-0.00674611
0.06250572,0.02605349,-0.00576654
0.06260572,0.02740183,-0.00510830
0.06270573,0.02648330,-0.00404927
0.06280574,0.02793082,-0.00353832
0.06290575,0.02763046,-0.00257320
0.06300576,0.02902320,-0.00233482
0.06310577,0.03052872,-0.00179999
0.06320578,0.03014428,-0.00107095
0.06330579,0.03114650,-0.00020266
0.06340580,0.03171295,0.00024630
0.06350581,0.03476876,0.00075422
0.06360582,0.03368431,0.00133400
0.06370583,0.03619824,0.00151871
0.06380583,0.03581724,0.00161688
0.06390584,0.03881381,0.00147650
0.06400585,0.04023314,0.00118547
0.06410586,0.04186772,0.00110301
0.06420587,0.04427494,0.00036367
0.06430588,0.03620826,0.00146032
0.06440589,0.03849111,0.00152352
0.06450590,0.03679015,0.00129509
0.06460590,0.04003810,0.00081360
0.06470592,0.03856447,0.00092613
0.06480592,0.04184548,0.00053964
0.06490593,0.04057461,0.00045845
0.06500594,0.03544059,0.00130812
0.06510595,0.01906531,0.00344036
0.06520596,0.01308448,0.00413788
0.06530597,0.01307789,0.00379584
0.06540598,0.01154527,0.00347009
0.06550599,0.01347145,0.00317589
0.06560600,0.01280856,0.00263755
0.06570600,0.01486687,0.00176476
0.06580602,0.01310463,0.00134823
0.06590602,0.01374812,0.00074099
0.06600603,0.01173138,0.00032590
0.06610604,0.01263188,-0.00044309
0.06620605,0.01146994,-0.00068122
0.06630606,0.01079109,-0.00083200
0.06640607,0.01047310,-0.00091950
0.06650607,0.01220771,-0.00097882
0.06660609,0.01133662,-0.00087981
0.06670609,0.01279028,-0.00090901
0.06680611,0.01228003,-0.00107533
0.06690611,0.01316559,-0.00114739
0.06700612,0.01296939,-0.00106341
0.06710613,0.01232032,-0.00090248
0.06720614,0.01200794,-0.00097188
0.06730615,0.01312949,-0.00115300
0.06740616,0.01189438,-0.00044188
0.06750616,0.00937001,0.00002470
0.06760618,0.00802180,0.00034209
0.06770618,0.00790965,0.00041526
0.06780619,0.00717372,0.00038551
0.06790620,0.00712945,0.00023613
0.06800621,0.00497532,0.00027997
0.06810622,0.00448270,0.00017566
0.06820623,0.00428802,0.00022624
0.06830624,0.00229700,0.00045854
0.06840625,0.00111366,0.00055031
0.06850626,0.00209893,0.00081625
0.06860626,0.00359050,0.00072827
0.06870628,0.00277561,0.00070812
0.06880628,0.00344698,0.00041116
0.06890630,0.00333847,0.00021790
0.06900630,0.00457066,-0.00030372
0.06910631,0.00399546,-0.00039514
0.06920632,0.00410978,-0.00064727
0.06930633,0.00389276,-0.00070792
0.06940634,-0.00061403,-0.00015800
0.06950635,-0.00289407,0.00020351
0.06960635,-0.00314223,0.00011098
0.06970637,-0.00245084,-0.00005920
0.06980637,-0.00153609,-0.00033814
0.06990638,-0.00131194,-0.00039928
0.07000639,-0.00073940,-0.00049095
0.07010640,-0.00006894,-0.00071260
0.07020641,0.00088802,-0.00068917
0.07030642,0.00050425,-0.00053025
0.07040643,0.00054101,-0.00032562
0.07050644,0.00135402,-0.00019752
0.07060645,0.00175775,-0.00031560
0.07070645,0.00297639,-0.00046242
0.07080647,0.00203655,-0.00008641
0.07090647,0.00315448,-0.00062000
0.07100648,0.00269305,-0.00064484
0.07110649,0.00363471,-0.00081846
0.07120650,0.00515650,-0.00120644
0.07130651,0.00663693,-0.00141865
0.07140652,0.00552902,-0.00091433
0.07150652,0.00629534,-0.00082543
0.07160654,0.00519767,-0.00035833
0.07170654,0.00634799,-0.00030747
0.07180656,0.00720731,-0.00033709
0.07190656,0.00894363,-0.00048538
0.07200657,0.00899465,-0.00021797
0.07210658,0.00895045,-0.00041146
0.07220659,0.00952043,-0.00057700
0.07230660,0.01146603,-0.00055665
0.07240661,0.01077853,-0.00067707
0.07250661,0.01137638,-0.00028944
0.07260663,0.01060645,-0.00020098
0.07270663,0.01128495,-0.00026617
0.07280664,0.01262998,-0.00054478
0.07290665,0.01266474,-0.00058209
0.07300666,0.01287023,-0.00060174
0.07310667,0.01326801,-0.00080318
0.07320668,0.01499868,-0.00104386
0.07330669,0.01547633,-0.00086524
0.07340670,0.01648469,-0.00069870
0.07350671,0.01630153,-0.00050918
0.07360671,0.01627944,0.00026111
0.07370673,0.01573346,0.00009532
0.07380673,0.01710702,0.00003183
0.07390675,0.01788783,0.00000538
0.07400675,0.01931925,-0.00008235
0.07410676,0.01849627,-0.00027229
0.07420677,0.01760065,-0.00020039
