#timeI (float32)[1],PositionR (float32)[1],PositionZ (float32)[1]
0.00820174,0.08499863,0.08499629
0.00830175,0.08499886,0.08499601
0.00840177,0.08499871,0.08499599
0.00850179,0.08499896,0.08499595
0.00860181,0.08499890,0.08499594
0.00870183,0.08499890,0.08499586
0.00880185,0.08499905,0.08499593
0.00890187,0.08499919,0.08499585
0.00900189,0.08499924,0.08499584
0.00910190,0.08499920,0.08499583
0.00920192,0.08499926,0.08499568
0.00930194,0.08499923,0.08499579
0.00940196,0.08499936,0.08499576
0.00950198,0.08499918,0.08499584
0.00960200,0.08499918,0.08499566
0.00970202,0.08499906,0.08499581
0.00980204,0.08499917,0.08499572
0.00990206,0.08499916,0.08499587
0.01000208,0.08499914,0.08499572
0.01010209,0.08499911,0.08499589
0.01020211,0.08499920,0.08499567
0.01030213,0.08499922,0.08499587
0.01040215,0.08499923,0.08499581
0.01050217,0.08499942,0.08499563
0.01060219,0.08499917,0.08499572
0.01070221,0.08499923,0.08499577
0.01080223,0.08499914,0.08499589
0.01090224,0.08499920,0.08499584
0.01100226,0.08499900,0.08499593
0.01110228,0.08499910,0.08499604
0.01120230,0.08499894,0.08499602
0.01130232,0.08499896,0.08499604
0.01140234,0.08499885,0.08499608
0.01150236,0.08499880,0.08499605
0.01160238,0.08499886,0.08499602
0.01170240,0.08499873,0.08499615
0.01180241,0.08499869,0.08499622
0.01190243,0.08499855,0.08499629
0.01200245,0.08499847,0.08499633
0.01210247,0.08499837,0.08499636
0.01220249,0.08499829,0.08499640
0.01230251,0.08499821,0.08499648
0.01240253,0.08499815,0.08499653
0.01250255,0.08499812,0.08499651
0.01260257,0.08499806,0.08499661
0.01270258,0.08499806,0.08499667
0.01280260,0.08499795,0.08499675
0.01290262,0.08499789,0.08499683
0.01300264,0.08499779,0.08499688
0.01310266,0.08499772,0.08499689
0.01320268,0.08499766,0.08499689
0.01330270,0.08499765,0.08499689
0.01340272,0.08499759,0.08499692
0.01350274,0.08499756,0.08499692
0.01360275,0.08499755,0.08499692
0.01370277,0.08499751,0.08499695
0.01380279,0.08499749,0.08499698
0.01390281,0.08499747,0.08499697
0.01400283,0.08499745,0.08499698
0.01410285,0.08499742,0.08499701
0.01420287,0.08499742,0.08499701
0.01430289,0.08499739,0.08499703
0.01440291,0.08499742,0.08499702
0.01450292,0.08499738,0.08499703
0.01460294,0.08499737,0.08499703
0.01470296,0.08499735,0.08499704
0.01480298,0.08499735,0.08499705
0.01490300,0.08499733,0.08499705
0.01500302,0.08499733,0.08499705
0.01510304,0.08499732,0.08499706
0.01520306,0.08499731,0.08499706
0.01530307,0.08499730,0.08499707
0.01540309,0.08499731,0.08499707
0.01550311,0.08499733,0.08499707
0.01560313,0.08499731,0.08499707
0.01570315,0.08499731,0.08499708
0.01580317,0.08499730,0.08499708
0.01590319,0.08499730,0.08499708
0.01600321,0.08499728,0.08499709
0.01610323,0.08499730,0.08499709
0.01620325,0.08499728,0.08499709
0.01630326,0.08499729,0.08499710
0.01640328,0.08499729,0.08499710
0.01650330,0.08499728,0.08499710
0.01660332,0.08499727,0.08499710
0.01670334,0.08499727,0.08499710
0.01680336,0.08499727,0.08499710
0.01690338,0.08499727,0.08499710
0.01700340,0.08499727,0.08499710
0.01710341,0.08499725,0.08499711
0.01720343,0.08499727,0.08499711
0.01730345,0.08499724,0.08499711
0.01740347,0.08499726,0.08499711
0.01750349,0.08499725,0.08499711
0.01760351,0.08499725,0.08499711
0.01770353,0.08499724,0.08499712
0.01780355,0.08499724,0.08499712
0.01790356,0.08499724,0.08499712
0.01800358,0.08499724,0.08499712
0.01810360,0.08499724,0.08499712
0.01820362,0.08499723,0.08499713
0.01830364,0.08499724,0.08499712
0.01840366,0.08499723,0.08499713
0.01850368,0.08499724,0.08499713
0.01860370,0.08499723,0.08499713
0.01870372,0.08499724,0.08499713
0.01880374,0.08499724,0.08499712
0.01890375,0.08499723,0.08499713
0.01900377,0.08499722,0.08499713
0.01910379,0.08499723,0.08499713
0.01920381,0.08499723,0.08499713
0.01930383,0.08499723,0.08499713
0.01940385,0.08499723,0.08499713
0.01950387,0.08499722,0.08499714
0.01960389,0.08499723,0.08499714
0.01970391,0.08499722,0.08499714
0.01980392,0.08499724,0.08499714
0.01990394,0.08499722,0.08499714
0.02000396,0.08499723,0.08499714
0.02010398,0.08499721,0.08499714
0.02020400,0.08499723,0.08499715
0.02030402,0.08499722,0.08499715
0.02040404,0.08499722,0.08499715
0.02050406,0.08499721,0.08499715
0.02060407,0.08499722,0.08499715
0.02070409,0.08499721,0.08499715
0.02080411,0.08499721,0.08499715
0.02090413,0.08499721,0.08499715
0.02100415,0.08499721,0.08499715
0.02110417,0.08499721,0.08499715
0.02120419,0.08499721,0.08499715
0.02130421,0.08499721,0.08499715
0.02140423,0.08499721,0.08499715
0.02150424,0.08499722,0.08499715
0.02160426,0.08499721,0.08499715
0.02170428,0.08499721,0.08499715
0.02180430,0.08499721,0.08499715
0.02190432,0.08499721,0.08499715
0.02200434,0.08499721,0.08499715
0.02210436,0.08499721,0.08499715
0.02220438,0.08499721,0.08499715
0.02230440,0.08499721,0.08499715
0.02240442,0.08499721,0.08499715
0.02250443,0.08499721,0.08499715
0.02260445,0.08499720,0.08499715
0.02270447,0.08499720,0.08499715
0.02280449,0.08499721,0.08499715
0.02290451,0.08499720,0.08499715
0.02300453,0.08499721,0.08499715
0.02310455,0.08499720,0.08499715
0.02320457,0.08499720,0.08499715
0.02330458,0.08499720,0.08499715
0.02340460,0.08499720,0.08499715
0.02350462,0.08499720,0.08499715
0.02360464,0.08499720,0.08499715
0.02370466,0.08499720,0.08499715
0.02380468,0.08499720,0.08499715
0.02390470,0.08499720,0.08499715
0.02400472,0.08499720,0.08499715
0.02410473,0.08499720,0.08499715
0.02420475,0.08499720,0.08499715
0.02430477,0.08499719,0.08499715
0.02440479,0.08499719,0.08499715
0.02450481,0.08499716,0.08499718
0.02460483,0.08499712,0.08499718
0.02470485,0.08499713,0.08499718
0.02480487,0.08499712,0.08499718
0.02490489,0.08499713,0.08499718
0.02500490,0.08499714,0.08499719
0.02510492,0.08499715,0.08499719
0.02520494,0.08499715,0.08499720
0.02530496,0.08499715,0.08499720
0.02540498,0.08499715,0.08499721
0.02550500,0.08499715,0.08499721
0.02560502,0.08499715,0.08499721
0.02570504,0.08499715,0.08499722
0.02580506,0.08499715,0.08499722
0.02590508,0.08499715,0.08499723
0.02600509,0.08499715,0.08499723
0.02610511,0.08499715,0.08499724
0.02620513,0.08499715,0.08499724
0.02630515,0.08499715,0.08499724
0.02640517,0.08499715,0.08499724
0.02650519,0.08499715,0.08499725
0.02660521,0.08499716,0.08499725
0.02670522,0.08499716,0.08499725
0.02680524,0.08499716,0.08499725
0.02690526,0.08499716,0.08499726
0.02700528,0.08499716,0.08499726
0.02710530,0.08499716,0.08499726
0.02720532,0.08499716,0.08499726
0.02730534,0.08499716,0.08499726
0.02740536,0.08499716,0.08499726
0.02750538,0.08499716,0.08499726
0.02760539,0.08499716,0.08499726
0.02770541,0.08499716,0.08499726
0.02780543,0.08499716,0.08499726
0.02790545,0.08499717,0.08499726
0.02800547,0.08499716,0.08499725
0.02810549,0.08499716,0.08499726
0.02820551,0.08499716,0.08499726
0.02830553,0.08499716,0.08499726
0.02840555,0.08499716,0.08499726
0.02850557,0.08499715,0.08499726
0.02860558,0.08499716,0.08499726
0.02870560,0.08499715,0.08499726
0.02880562,0.08499715,0.08499726
0.02890564,0.08499715,0.08499726
0.02900566,0.08499714,0.08499726
0.02910568,0.08499715,0.08499726
0.02920570,0.08499715,0.08499726
0.02930572,0.08499715,0.08499726
0.02940574,0.08499715,0.08499726
0.02950575,0.08499715,0.08499726
0.02960577,0.08499716,0.08499726
0.02970579,0.08499716,0.08499725
0.02980581,0.08499717,0.08499725
0.02990583,0.08499717,0.08499725
0.03000585,0.08499717,0.08499725
0.03010587,0.08499717,0.08499725
0.03020588,0.08499717,0.08499725
0.03030590,0.08499717,0.08499725
0.03040592,0.08499717,0.08499725
0.03050594,0.08499717,0.08499725
0.03060596,0.08499717,0.08499725
0.03070598,0.08499717,0.08499725
0.03080600,0.08499716,0.08499725
0.03090602,0.08499717,0.08499725
0.03100604,0.08499716,0.08499725
0.03110606,0.08499717,0.08499725
0.03120607,0.08499717,0.08499725
0.03130609,0.08499717,0.08499725
0.03140611,0.08499717,0.08499724
0.03150613,0.08499717,0.08499724
0.03160615,0.08499717,0.08499724
0.03170617,0.08499717,0.08499725
0.03180619,0.08499716,0.08499724
0.03190621,0.08499717,0.08499724
0.03200623,0.08499717,0.08499724
0.03210624,0.08499716,0.08499724
0.03220626,0.08499717,0.08499724
0.03230628,0.08499717,0.08499725
0.03240630,0.08499717,0.08499724
0.03250632,0.08499716,0.08499724
0.03260634,0.08499717,0.08499724
0.03270636,0.08499716,0.08499724
0.03280638,0.08499716,0.08499724
0.03290639,0.08499716,0.08499724
0.03300641,0.08499717,0.08499724
0.03310643,0.08499717,0.08499724
0.03320645,0.08499717,0.08499724
0.03330647,0.08499716,0.08499724
0.03340649,0.08499716,0.08499724
0.03350651,0.08499717,0.08499724
0.03360653,0.08499716,0.08499724
0.03370655,0.08499716,0.08499724
0.03380656,0.08499716,0.08499724
0.03390658,0.08499716,0.08499724
0.03400660,0.08499716,0.08499724
0.03410662,0.08499716,0.08499724
0.03420664,0.08499716,0.08499724
0.03430666,0.08499716,0.08499724
0.03440668,0.08499716,0.08499724
0.03450670,0.08499716,0.08499724
0.03460672,0.08499716,0.08499724
0.03470673,0.08499716,0.08499724
0.03480676,0.08499716,0.08499724
0.03490677,0.08499716,0.08499724
0.03500679,0.08499716,0.08499724
0.03510681,0.08499716,0.08499724
0.03520683,0.08499716,0.08499724
0.03530685,0.08499716,0.08499724
0.03540687,0.08499716,0.08499724
0.03550689,0.08499716,0.08499724
0.03560690,0.08499716,0.08499724
0.03570692,0.08499716,0.08499724
0.03580694,0.08499715,0.08499723
0.03590696,0.08499715,0.08499722
0.03600698,0.08499715,0.08499723
0.03610700,0.08499715,0.08499722
0.03620702,0.08499715,0.08499722
0.03630704,0.08499716,0.08499722
0.03640705,0.08499716,0.08499722
0.03650707,0.08499716,0.08499722
0.03660709,0.08499716,0.08499722
0.03670711,0.08499716,0.08499722
0.03680713,0.08499716,0.08499722
0.03690715,0.08499717,0.08499722
0.03700717,0.08499716,0.08499722
0.03710719,0.08499716,0.08499722
0.03720721,0.08499716,0.08499722
0.03730722,0.08499716,0.08499722
0.03740725,0.08499716,0.08499722
0.03750726,0.08499716,0.08499722
0.03760728,0.08499716,0.08499722
0.03770730,0.08499716,0.08499722
0.03780732,0.08499716,0.08499722
0.03790734,0.08499716,0.08499722
0.03800736,0.08499716,0.08499722
0.03810738,0.08499716,0.08499722
0.03820739,0.08499716,0.08499722
0.03830742,0.08499716,0.08499722
0.03840743,0.08499716,0.08499722
0.03850745,0.08499716,0.08499722
0.03860747,0.08499716,0.08499722
0.03870749,0.08499716,0.08499722
0.03880751,0.08499716,0.08499722
0.03890753,0.08499716,0.08499722
0.03900755,0.08499716,0.08499722
0.03910756,0.08499716,0.08499722
0.03920758,0.08499716,0.08499722
0.03930760,0.08499716,0.08499722
0.03940762,0.08499716,0.08499721
0.03950764,0.08499716,0.08499721
0.03960766,0.08499716,0.08499721
0.03970768,0.08499716,0.08499721
0.03980770,0.08499716,0.08499721
0.03990771,0.08499716,0.08499721
0.04000774,0.08499716,0.08499721
0.04010775,0.08499716,0.08499721
0.04020777,0.08499716,0.08499721
0.04030779,0.08499716,0.08499721
0.04040781,0.08499716,0.08499721
0.04050783,0.08499716,0.08499721
0.04060785,0.08499716,0.08499721
0.04070787,0.08499716,0.08499721
0.04080788,0.08499716,0.08499721
0.04090791,0.08499716,0.08499721
0.04100792,0.08499716,0.08499721
0.04110794,0.08499716,0.08499721
0.04120796,0.08499716,0.08499721
0.04130798,0.08499716,0.08499721
0.04140800,0.08499716,0.08499721
0.04150802,0.08499716,0.08499721
0.04160804,0.08499716,0.08499721
0.04170805,0.08499716,0.08499721
0.04180807,0.08499716,0.08499721
0.04190809,0.08499716,0.08499721
0.04200811,0.08499716,0.08499721
0.04210813,0.08499715,0.08499721
0.04220815,0.08499715,0.08499721
0.04230817,0.08499715,0.08499721
0.04240819,0.08499715,0.08499721
0.04250821,0.08499715,0.08499721
0.04260822,0.08499715,0.08499721
0.04270824,0.08499715,0.08499721
0.04280826,0.08499715,0.08499721
0.04290828,0.08499715,0.08499721
0.04300830,0.08499715,0.08499721
0.04310832,0.08499715,0.08499721
0.04320834,0.08499715,0.08499721
0.04330836,0.08499715,0.08499721
0.04340837,0.08499715,0.08499720
0.04350840,0.08499715,0.08499720
0.04360841,0.08499715,0.08499720
0.04370843,0.08499715,0.08499720
0.04380845,0.08499715,0.08499720
0.04390847,0.08499715,0.08499720
0.04400849,0.08499715,0.08499720
0.04410851,0.08499715,0.08499720
0.04420853,0.08499715,0.08499720
0.04430854,0.08499715,0.08499720
0.04440857,0.08499715,0.08499720
0.04450858,0.08499715,0.08499720
0.04460860,0.08499715,0.08499719
0.04470862,0.08499715,0.08499719
0.04480864,0.08499715,0.08499719
0.04490866,0.08499715,0.08499719
0.04500868,0.08499715,0.08499719
0.04510870,0.08499715,0.08499719
0.04520871,0.08499715,0.08499719
0.04530873,0.08499715,0.08499719
0.04540875,0.08499715,0.08499719
0.04550877,0.08499715,0.08499719
0.04560879,0.08499715,0.08499718
0.04570881,0.08499715,0.08499718
0.04580883,0.08499715,0.08499718
0.04590885,0.08499715,0.08499718
0.04600887,0.08499715,0.08499718
0.04610889,0.08499715,0.08499719
0.04620890,0.08499714,0.08499719
0.04630892,0.08499713,0.08499720
0.04640894,0.08499712,0.08499720
0.04650896,0.08499712,0.08499721
0.04660898,0.08499715,0.08499718
0.04670900,0.08499718,0.08499715
0.04680902,0.08499718,0.08499716
0.04690903,0.08499718,0.08499716
0.04700906,0.08499718,0.08499716
0.04710907,0.08499718,0.08499716
0.04720909,0.08499718,0.08499716
0.04730911,0.08499718,0.08499716
0.04740913,0.08499719,0.08499716
0.04750915,0.08499719,0.08499715
0.04760917,0.08499720,0.08499715
0.04770919,0.08499720,0.08499713
0.04780920,0.08499721,0.08499712
0.04790923,0.08499721,0.08499710
0.04800924,0.08499722,0.08499707
0.04810926,0.08499724,0.08499701
0.04820928,0.08499726,0.08499693
0.04830930,0.08499730,0.08499681
0.04840932,0.08499735,0.08499666
0.04850934,0.08499746,0.08499652
0.04860936,0.08499752,0.08499633
0.04870938,0.08499766,0.08499619
0.04880939,0.08499777,0.08499604
0.04890941,0.08499787,0.08499596
0.04900943,0.08499780,0.08499600
0.04910945,0.08499780,0.08499613
0.04920947,0.08499780,0.08499610
0.04930949,0.08499772,0.08499619
0.04940951,0.08499771,0.08499621
0.04950953,0.08499770,0.08499609
0.04960955,0.08499784,0.08499618
0.04970956,0.08499798,0.08499628
0.04980958,0.08499788,0.08499638
0.04990960,0.08499786,0.08499640
0.05000962,0.08499774,0.08499646
0.05010964,0.08499744,0.08496554
0.05020966,0.08499791,0.08496509
0.05030968,0.04965886,-0.00650365
0.05040969,0.04801613,-0.00507949
0.05050972,0.04396497,-0.00480940
0.05060973,0.04323159,-0.00477388
0.05070975,0.04575745,-0.00479703
0.05080977,0.04425979,-0.00377511
0.05090979,0.04164931,-0.00280453
0.05100981,0.03965094,-0.00248491
0.05110983,0.03624826,-0.00155682
0.05120985,0.03553712,-0.00123564
0.05130987,0.03262689,-0.00115660
0.05140989,0.03055822,-0.00088849
0.05150990,0.03038996,-0.00123791
0.05160992,0.02806381,-0.00105979
0.05170994,0.02723590,-0.00147052
0.05180996,0.02641929,-0.00157554
0.05190998,0.02646049,-0.00130421
0.05201000,0.02603931,-0.00102527
0.05211002,0.02637525,-0.00048616
0.05221004,0.02538877,-0.00031136
0.05231005,0.02492733,0.00007283
0.05241007,0.02518867,0.00057722
0.05251009,0.02526456,0.00099357
0.05261011,0.02366826,0.00074895
0.05271013,0.02422872,0.00109864
0.05281015,0.02170905,0.00116242
0.05291017,0.02224172,0.00138939
0.05301019,0.01970882,0.00145683
0.05311021,0.02016030,0.00172139
0.05321022,0.01824151,0.00172812
0.05331024,0.01728233,0.00209076
0.05341026,0.01612935,0.00177736
0.05351028,0.01616710,0.00231856
0.05361030,0.01572517,0.00239151
0.05371032,0.01560456,0.00228537
0.05381034,0.01300414,0.00273085
0.05391036,0.01351479,0.00293683
0.05401038,0.01373625,0.00355330
0.05411039,0.01243402,0.00344570
0.05421041,0.01185447,0.00364389
0.05431043,0.01073538,0.00366686
0.05441045,0.01056072,0.00351100
0.05451047,0.01054483,0.00343005
0.05461049,0.01084607,0.00364542
0.05471051,0.00814150,0.00353909
0.05481053,0.00862301,0.00351914
0.05491055,0.00827130,0.00301636
0.05501056,0.00762777,0.00317214
0.05511058,0.00709332,0.00290263
0.05521060,0.00608646,0.00299815
0.05531062,0.00595152,0.00275815
0.05541064,0.00582434,0.00331605
0.05551066,0.00517418,0.00270991
0.05561068,0.00436189,0.00323651
0.05571070,0.00389581,0.00240344
0.05581071,0.00359643,0.00294301
0.05591073,0.00289037,0.00260376
0.05601075,0.00280030,0.00290808
0.05611077,0.00243556,0.00201111
0.05621079,0.00252060,0.00210527
0.05631081,0.00216238,0.00167680
0.05641083,0.00110998,0.00196882
0.05651085,-0.00013217,0.00141517
0.05661087,-0.00090506,0.00052495
0.05671088,0.00037390,0.00007202
0.05681091,0.00071005,-0.00018306
0.05691092,0.00173515,-0.00067085
0.05701094,0.00325346,-0.00067217
0.05711096,0.00263187,-0.00100563
0.05721098,0.00224551,-0.00097386
0.05731100,0.00246755,-0.00098602
0.05741102,0.00252568,-0.00167789
0.05751104,0.00249351,-0.00166780
0.05761105,0.00133349,-0.00200439
0.05771107,0.00248627,-0.00224673
0.05781109,0.00329201,-0.00293794
0.05791111,0.00373586,-0.00310441
0.05801113,0.00240586,-0.00316165
0.05811115,0.00148374,-0.00328413
0.05821117,0.00167434,-0.00385573
0.05831119,0.00201860,-0.00393939
0.05841121,0.00235416,-0.00413576
0.05851122,0.00144986,-0.00424426
0.05861124,0.00207607,-0.00455402
0.05871126,0.00157703,-0.00500604
0.05881128,0.00154143,-0.00501100
0.05891130,0.00091371,-0.00496089
0.05901132,0.00141292,-0.00500555
0.05911134,0.00196694,-0.00554055
0.05921136,0.00270730,-0.00562692
0.05931137,0.00243533,-0.00582812
0.05941139,0.00374811,-0.00621255
0.05951141,0.00378314,-0.00660199
0.05961143,0.00386825,-0.00687465
0.05971145,0.00317181,-0.00692570
0.05981147,0.00263510,-0.00707018
0.05991149,0.00298769,-0.00762095
0.06001151,0.00341291,-0.00772348
0.06011153,0.00452741,-0.00801279
0.06021154,0.00503827,-0.00839641
0.06031157,0.00456291,-0.00849472
0.06041158,0.00460120,-0.00856929
0.06051160,0.00561172,-0.00883193
0.06061162,0.00515306,-0.00902975
0.06071164,0.00559624,-0.00907474
0.06081166,0.00562863,-0.00896930
0.06091168,0.00565689,-0.00900357
0.06101170,0.00528715,-0.00895312
0.06111171,0.00582891,-0.00910185
0.06121173,0.00586159,-0.00915484
0.06131175,0.00647857,-0.00930656
0.06141177,0.00613755,-0.00928469
0.06151179,0.00667442,-0.00949992
0.06161181,0.00765276,-0.00989543
0.06171183,0.00772990,-0.01004002
0.06181185,0.00857299,-0.01032656
0.06191187,0.00811074,-0.01018733
0.06201188,0.00920892,-0.01023586
0.06211190,0.00837761,-0.01012010
0.06221192,0.00876015,-0.00992417
0.06231194,0.00891687,-0.00991418
0.06241196,0.00999934,-0.01012465
0.06251198,0.00974234,-0.00997688
0.06261200,0.01057753,-0.01020785
0.06271202,0.01148411,-0.01030354
0.06281203,0.01024177,-0.01010079
0.06291206,0.01061673,-0.01025863
0.06301207,0.01146136,-0.01044470
0.06311209,0.01165620,-0.00994442
0.06321211,0.01059253,-0.01040301
0.06331213,0.01072077,-0.01023043
0.06341215,0.01160898,-0.01043250
0.06351217,0.01149098,-0.01032685
0.06361219,0.01195222,-0.01029197
0.06371220,0.01261395,-0.01034032
0.06381223,0.01333395,-0.01065834
0.06391224,0.01203212,-0.01010766
0.06401226,0.01272777,-0.00985269
0.06411228,0.01219197,-0.00977419
0.06421230,0.01239446,-0.00962097
0.06431232,0.01182779,-0.00930160
0.06441234,0.01272181,-0.00939462
0.06451236,0.01186393,-0.00911418
0.06461237,0.01271145,-0.00924060
0.06471239,0.01233954,-0.00929661
0.06481242,0.01359155,-0.00933236
0.06491243,0.01377470,-0.00915576
0.06501245,0.01331830,-0.00931383
0.06511247,0.01366181,-0.00900238
0.06521249,0.01399777,-0.00895840
0.06531251,0.01544105,-0.00890867
0.06541253,0.01460062,-0.00872298
0.06551254,0.01596767,-0.00875755
0.06561256,0.01443149,-0.00846216
0.06571259,0.01494647,-0.00852067
0.06581260,0.01491458,-0.00838252
0.06591262,0.01581664,-0.00827097
0.06601264,0.01488546,-0.00801853
0.06611266,0.01599097,-0.00790654
0.06621268,0.01528023,-0.00793809
0.06631270,0.01553882,-0.00777641
0.06641271,0.01611090,-0.00757280
0.06651273,0.01488264,-0.00756184
0.06661275,0.01634044,-0.00769804
0.06671277,0.01608774,-0.00787815
0.06681279,0.01786704,-0.00802000
0.06691281,0.01722475,-0.00806925
0.06701283,0.01796268,-0.00770142
0.06711285,0.01683616,-0.00758042
0.06721287,0.01779619,-0.00746258
0.06731288,0.01712083,-0.00731427
0.06741290,0.01788279,-0.00695685
0.06751292,0.01686683,-0.00681104
0.06761294,0.01837283,-0.00700190
0.06771296,0.01745099,-0.00682704
0.06781298,0.01801148,-0.00691557
0.06791299,0.01684093,-0.00671420
0.06801302,0.01725668,-0.00664278
0.06811304,0.01670126,-0.00642220
0.06821305,0.01740411,-0.00630894
0.06831307,0.01685421,-0.00619078
0.06841309,0.01647363,-0.00609306
0.06851311,0.01756607,-0.00620820
0.06861313,0.01764687,-0.00601001
0.06871315,0.01854358,-0.00588871
0.06881316,0.01790951,-0.00585200
0.06891319,0.01853057,-0.00578256
0.06901321,0.01869121,-0.00577335
0.06911322,0.01941174,-0.00551645
0.06921324,0.01856506,-0.00532311
0.06931326,0.01833491,-0.00510859
0.06941328,0.01739466,-0.00496509
0.06951330,0.01788712,-0.00497925
0.06961332,0.01730938,-0.00488304
0.06971334,0.01709448,-0.00478958
0.06981335,0.01700854,-0.00523651
0.06991338,0.01812121,-0.00525197
0.07001340,0.01732417,-0.00507033
0.07011341,0.01730460,-0.00506296
0.07021343,0.01732820,-0.00521967
0.07031345,0.01725974,-0.00494604
0.07041347,0.01775973,-0.00474362
0.07051349,0.01718322,-0.00483552
0.07061351,0.01778011,-0.00465148
0.07071352,0.01729941,-0.00466698
0.07081355,0.01781304,-0.00447860
0.07091357,0.01686363,-0.00432747
0.07101358,0.01810871,-0.00429675
0.07111360,0.01680814,-0.00406328
0.07121362,0.01701607,-0.00387039
0.07131364,0.01626672,-0.00390964
0.07141366,0.01645448,-0.00370980
0.07151368,0.01582090,-0.00393987
0.07161369,0.01698136,-0.00384919
0.07171371,0.01722517,-0.00394734
0.07181374,0.01675714,-0.00393259
0.07191375,0.01722743,-0.00402180
0.07201377,0.01748480,-0.00367950
0.07211379,0.01641242,-0.00364939
0.07221381,0.01631790,-0.00307711
0.07231383,0.01599418,-0.00335174
0.07241385,0.01717874,-0.00324617
0.07251386,0.01674601,-0.00317248
0.07261388,0.01556440,-0.00300118
0.07271391,0.01652676,-0.00300235
0.07281392,0.01559541,-0.00317281
0.07291394,0.01698270,-0.00318588
0.07301396,0.01573814,-0.00338990
0.07311398,0.01619001,-0.00327846
0.07321400,0.01580161,-0.00349212
0.07331402,0.01607556,-0.00333392
0.07341403,0.01525626,-0.00329268
0.07351405,0.01592521,-0.00350811
0.07361407,0.01747289,-0.00342545
0.07371409,0.01811404,-0.00354403
0.07381411,0.01693865,-0.00357116
0.07391413,0.01715702,-0.00320535
0.07401414,0.01626710,-0.00331953
0.07411417,0.01661116,-0.00308542
0.07421419,0.01541280,-0.00301344
0.07431420,0.01573389,-0.00279310
0.07441422,0.01526193,-0.00309239
0.07451424,0.01545513,-0.00289000
0.07461426,0.01627659,-0.00302172
0.07471428,0.01609499,-0.00308585
0.07481430,0.01539699,-0.00320144
0.07491431,0.01582378,-0.00303535
0.07501434,0.01473962,-0.00321143
