#timeI (float32)[1],integ_ch0 (float32)[1],integ_ch1 (float32)[1],integ_ch2 (float32)[1],integ_ch3 (float32)[1],integ_ch4 (float32)[1],integ_ch5 (float32)[1],integ_ch6 (float32)[1],integ_ch7 (float32)[1],integ_ch8 (float32)[1],integ_ch9 (float32)[1],integ_ch10 (float32)[1],integ_ch11 (float32)[1],integ_ch12 (float32)[1],integ_ch13 (float32)[1],integ_ch14 (float32)[1],integ_ch15 (float32)[1],rogowski_ch (float32)[1]
-0.00100000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.55709100,32.52442169,-1.94202900,4.77178383,0.00000000
-0.00089999,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.55327606,32.52442169,-1.93821394,4.77178383,0.00000000
-0.00079998,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.55327606,32.52442169,-1.94202900,4.77178383,0.00000000
-0.00069997,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.55709100,32.52822876,-1.94202900,4.77178383,0.00000000
-0.00059996,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.55709100,32.52822876,-1.94202900,4.77178383,0.00000000
-0.00049995,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.55709100,32.52442169,-1.94202900,4.77559900,0.00000000
-0.00039995,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.55709100,32.52442169,-1.94202900,4.77178383,0.00000000
-0.00029994,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,3.56090593,32.52822876,-1.94202900,4.77559900,0.00000000
-0.00019993,0.00000000,0.00000000,-0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000,3.56090593,32.52442169,-1.94202900,4.77559900,-15.26797009
-0.00009992,-0.00000000,-0.00000000,-0.00000001,-0.00000001,-0.00000002,-0.00000002,0.00000002,0.00000001,0.00000001,0.00000000,0.00000001,-0.00000000,3.55709100,32.52442169,-1.94202900,4.77559900,-4.95562696
0.00000009,-0.00000000,0.00000000,-0.00000002,-0.00000005,-0.00000006,-0.00000002,0.00000003,0.00000003,0.00000001,-0.00000000,0.00000001,-0.00000004,3.55327606,32.52059937,-1.94584405,4.76415396,-0.37237549
0.00010010,0.00000021,0.00000006,-0.00000002,-0.00000005,-0.00000008,0.00000002,-0.00000005,-0.00000003,-0.00000012,-0.00000005,-0.00000012,-0.00000010,3.47316790,32.48627090,-2.02595210,4.65352821,6.73168898
0.00020011,0.00000037,0.00000012,-0.00000000,-0.00000006,-0.00000010,0.00000006,-0.00000012,-0.00000007,-0.00000019,-0.00000008,-0.00000020,-0.00000014,3.53420305,32.51296997,-1.96491694,4.74126577,-72.10040283
0.00030012,0.00000048,0.00000019,0.00000003,-0.00000007,-0.00000011,0.00000010,-0.00000019,-0.00000011,-0.00000024,-0.00000009,-0.00000025,-0.00000021,3.55327606,32.52059937,-1.94584405,4.76796913,-70.49624634
0.00040013,0.00000055,0.00000022,0.00000005,-0.00000005,-0.00000009,0.00000012,-0.00000024,-0.00000015,-0.00000027,-0.00000010,-0.00000028,-0.00000019,3.55709100,32.52442169,-1.93821394,4.77559900,-36.80929947
0.00050014,0.00000065,0.00000027,0.00000009,0.00000000,-0.00000005,0.00000016,-0.00000028,-0.00000019,-0.00000033,-0.00000011,-0.00000033,-0.00000017,3.56090593,32.52059937,-1.93821394,4.77559900,-12.05969048
0.00060014,0.00000071,0.00000029,0.00000013,0.00000004,-0.00000002,0.00000017,-0.00000032,-0.00000023,-0.00000035,-0.00000012,-0.00000035,-0.00000014,3.56090593,32.52442169,-1.93439901,4.78322792,-6.55978394
0.00070015,0.00000077,0.00000032,0.00000016,0.00000007,0.00000002,0.00000018,-0.00000035,-0.00000026,-0.00000039,-0.00000012,-0.00000038,-0.00000011,3.56090593,32.52442169,-1.93821394,4.77559900,1.91925001
0.00080016,0.00000079,0.00000033,0.00000018,0.00000010,0.00000005,0.00000018,-0.00000036,-0.00000028,-0.00000040,-0.00000012,-0.00000038,-0.00000007,3.55709100,32.52442169,-1.94202900,4.77178383,13.14824963
0.00090017,0.00000083,0.00000035,0.00000020,0.00000010,0.00000004,0.00000018,-0.00000038,-0.00000030,-0.00000042,-0.00000012,-0.00000039,-0.00000007,3.55709100,32.52059937,-1.94202900,4.77559900,15.66903973
0.00100018,0.00000086,0.00000038,0.00000021,0.00000010,0.00000002,0.00000019,-0.00000041,-0.00000031,-0.00000044,-0.00000013,-0.00000040,-0.00000011,3.56090593,32.52442169,-1.93821394,4.77941322,13.14824963
0.00110019,0.00000088,0.00000040,0.00000021,0.00000008,-0.00000002,0.00000018,-0.00000042,-0.00000031,-0.00000045,-0.00000012,-0.00000041,-0.00000013,3.56471992,32.52442169,-1.93439901,4.77941322,10.16913033
0.00120020,0.00000090,0.00000042,0.00000021,0.00000006,-0.00000006,0.00000016,-0.00000042,-0.00000031,-0.00000046,-0.00000013,-0.00000041,-0.00000015,3.56090593,32.52442169,-1.93439901,4.78322792,16.12738037
0.00130021,0.00000094,0.00000045,0.00000022,0.00000005,-0.00000009,0.00000015,-0.00000043,-0.00000031,-0.00000048,-0.00000013,-0.00000042,-0.00000019,3.55709100,32.52059937,-1.93821394,4.77559900,6.27334595
0.00140022,0.00000094,0.00000046,0.00000022,0.00000003,-0.00000012,0.00000011,-0.00000040,-0.00000031,-0.00000048,-0.00000013,-0.00000041,-0.00000015,3.55709100,32.52442169,-1.93821394,4.77559900,12.46074963
0.00150023,0.00000099,0.00000048,0.00000024,0.00000005,-0.00000012,0.00000008,-0.00000039,-0.00000032,-0.00000049,-0.00000014,-0.00000043,-0.00000013,3.55709100,32.52442169,-1.94202900,4.77559900,11.08578014
0.00160023,0.00000100,0.00000048,0.00000023,0.00000004,-0.00000014,0.00000002,-0.00000035,-0.00000032,-0.00000049,-0.00000014,-0.00000042,-0.00000006,3.55327606,32.52059937,-1.94202900,4.77178383,15.21072006
0.00170024,0.00000103,0.00000049,0.00000024,0.00000004,-0.00000014,-0.00000002,-0.00000033,-0.00000033,-0.00000049,-0.00000015,-0.00000042,-0.00000002,3.55709100,32.52059937,-1.94584405,4.77178383,21.39813042
0.00180025,0.00000106,0.00000051,0.00000025,0.00000005,-0.00000014,-0.00000004,-0.00000031,-0.00000033,-0.00000050,-0.00000015,-0.00000043,0.00000002,3.56090593,32.52442169,-1.93439901,4.77941322,-20.99703979
0.00190026,0.00000109,0.00000053,0.00000026,0.00000004,-0.00000017,-0.00000007,-0.00000030,-0.00000034,-0.00000050,-0.00000015,-0.00000043,0.00000002,3.56090593,32.52822876,-1.93439901,4.78322792,-64.53801727
0.00200027,0.00000114,0.00000057,0.00000028,0.00000002,-0.00000019,-0.00000006,-0.00000033,-0.00000035,-0.00000052,-0.00000015,-0.00000044,-0.00000003,3.54946208,32.52059937,-1.94584405,4.76796913,-92.03756714
0.00210028,0.00000116,0.00000061,0.00000029,0.00000001,-0.00000022,-0.00000004,-0.00000036,-0.00000036,-0.00000053,-0.00000015,-0.00000045,-0.00000006,3.55709100,32.52442169,-1.94202900,4.77178383,-41.62170029
0.00220029,0.00000121,0.00000065,0.00000031,0.00000000,-0.00000024,-0.00000002,-0.00000040,-0.00000038,-0.00000055,-0.00000015,-0.00000046,-0.00000011,3.55709100,32.52442169,-1.94202900,4.77559900,-31.30938911
0.00230030,0.00000123,0.00000068,0.00000031,-0.00000002,-0.00000027,-0.00000001,-0.00000043,-0.00000040,-0.00000056,-0.00000016,-0.00000047,-0.00000012,3.55709100,32.52442169,-1.94202900,4.77559900,-32.91350937
0.00240031,0.00000124,0.00000070,0.00000032,-0.00000002,-0.00000027,-0.00000002,-0.00000045,-0.00000042,-0.00000057,-0.00000016,-0.00000047,-0.00000010,3.56471992,32.52822876,-1.93439901,4.77941322,-42.08005142
0.00250032,0.00000128,0.00000073,0.00000035,0.00000000,-0.00000025,-0.00000002,-0.00000045,-0.00000044,-0.00000061,-0.00000016,-0.00000048,-0.00000007,3.56090593,32.52822876,-1.93439901,4.77941322,-50.55905151
0.00260032,0.00000131,0.00000075,0.00000037,0.00000002,-0.00000024,-0.00000003,-0.00000046,-0.00000046,-0.00000062,-0.00000016,-0.00000048,-0.00000002,3.56090593,32.52822876,-1.93439901,4.78322792,-48.26742935
0.00270033,0.00000132,0.00000076,0.00000039,0.00000003,-0.00000022,-0.00000005,-0.00000045,-0.00000048,-0.00000064,-0.00000016,-0.00000048,0.00000003,3.55327606,32.52442169,-1.94202900,4.77178383,-59.03808975
0.00280034,0.00000134,0.00000078,0.00000040,0.00000005,-0.00000021,-0.00000006,-0.00000045,-0.00000051,-0.00000065,-0.00000017,-0.00000048,0.00000007,3.56090593,32.52059937,-1.94202900,4.77941322,-50.55905151
0.00290035,0.00000137,0.00000080,0.00000041,0.00000004,-0.00000024,-0.00000008,-0.00000045,-0.00000051,-0.00000066,-0.00000016,-0.00000048,0.00000008,3.55709100,32.52442169,-1.94202900,4.77559900,-51.47571182
0.00300036,0.00000137,0.00000082,0.00000040,0.00000000,-0.00000029,-0.00000010,-0.00000044,-0.00000051,-0.00000066,-0.00000017,-0.00000047,0.00000007,3.56090593,32.52442169,-1.93821394,4.77941322,-55.14233017
0.00310037,0.00000137,0.00000085,0.00000039,-0.00000004,-0.00000034,-0.00000013,-0.00000043,-0.00000050,-0.00000066,-0.00000016,-0.00000045,0.00000006,3.56090593,32.52442169,-1.93821394,4.77941322,-62.24636841
0.00320038,0.00000140,0.00000088,0.00000040,-0.00000007,-0.00000039,-0.00000016,-0.00000043,-0.00000051,-0.00000067,-0.00000017,-0.00000045,0.00000003,3.55709100,32.52822876,-1.93439901,4.77559900,-56.05899048
