#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0;-0.000002;0;0.000002;0.000022;0.000019;0.000008;-0.000007;-0.000005;-0.000001;0.000005;0;0.000022;3.587609;32.745670;-1.930585;4.745081;-0.200439;0.454797;0.001739;0.004911;-0.951877
0.000100;-0.000074;-0.000018;0.000002;0.000021;0.000029;0.000001;0.000015;0.000017;0.000055;0.000036;0.000046;0.000043;3.526573;32.715149;-1.991620;4.661158;0.028687;0.454794;0.001737;0.004990;-0.975865
0.000200;-0.000138;-0.000039;-0.000001;0.000031;0.000050;0.000014;0.000022;0.000029;0.000073;0.000058;0.000080;0.000047;3.587609;32.745670;-1.922956;4.748896;-47.866329;0.454803;0.001737;0.004990;-0.975909
0.000300;-0.000149;-0.000040;0.000012;0.000044;0.000084;0.000084;-0.000037;0.000014;0.000060;0.000069;0.000089;-0.000009;3.614311;32.753300;-1.896253;4.787043;-19.908449;0.454806;0.001737;0.003853;-0.634574
0.000400;-0.000124;-0.000018;0.000032;0.000062;0.000118;0.000155;-0.000106;-0.000010;0.000046;0.000071;0.000074;-0.000086;3.621941;32.760929;-1.888623;4.802301;121.026703;0.454806;0.001737;-0.002129;1.159810
0.000500;-0.000098;0;0.000041;0.000068;0.000127;0.000180;-0.000132;-0.000020;0.000041;0.000067;0.000053;-0.000144;3.610497;32.757111;-1.900067;4.787043;121.943497;0.454803;0.001737;-0.004961;2.009308
0.000600;-0.000086;0.000012;0.000041;0.000060;0.000116;0.000164;-0.000114;-0.000012;0.000051;0.000061;0.000038;-0.000180;3.599053;32.753300;-1.911511;4.775599;38.986450;0.454801;0.001737;-0.002679;1.324936
0.000700;-0.000106;0.000002;0.000026;0.000036;0.000086;0.000112;-0.000056;0.000013;0.000074;0.000055;0.000037;-0.000172;3.595238;32.749489;-1.922956;4.764154;-61.845341;0.454798;0.001738;-0.002129;1.160011
0.000800;-0.000144;-0.000017;0.000005;0.000024;0.000064;0.000055;0.000008;0.000040;0.000100;0.000055;0.000050;-0.000133;3.583794;32.745670;-1.930585;4.745081;-130.135895;0.454796;0.001738;0.000937;0.240309
0.000900;-0.000181;-0.000039;-0.000011;0.000019;0.000054;0.000020;0.000056;0.000065;0.000117;0.000062;0.000069;-0.000097;3.587609;32.745670;-1.926770;4.748896;-112.261200;0.454797;0.001738;0.003423;-0.505471
0.001000;-0.000210;-0.000058;-0.000025;0.000017;0.000049;-0.000001;0.000086;0.000081;0.000136;0.000066;0.000082;-0.000068;3.583794;32.745670;-1.926770;4.745081;-57.949581;0.454796;0.001738;0.004045;-0.692088
0.001100;-0.000236;-0.000073;-0.000034;0.000019;0.000051;-0.000016;0.000114;0.000099;0.000147;0.000073;0.000093;-0.000047;3.583794;32.745670;-1.926770;4.745081;-15.096070;0.454795;0.001739;0.004382;-0.792837
0.001200;-0.000254;-0.000087;-0.000042;0.000021;0.000051;-0.000024;0.000134;0.000111;0.000157;0.000076;0.000100;-0.000028;3.583794;32.745670;-1.930585;4.745081;-1.804565;0.454793;0.001740;0.004649;-0.872665
0.001300;-0.000271;-0.000096;-0.000049;0.000009;0.000046;-0.000024;0.000142;0.000120;0.000169;0.000077;0.000106;-0.000037;3.579979;32.741859;-1.934399;4.741266;18.361691;0.454792;0.001741;0.004843;-0.930506
0.001400;-0.000286;-0.000107;-0.000054;-0.000003;0.000041;-0.000022;0.000150;0.000129;0.000177;0.000077;0.000110;-0.000042;3.587609;32.745670;-1.930585;4.748896;23.174191;0.454791;0.001742;0.004961;-0.965537
0.001500;-0.000300;-0.000115;-0.000059;-0.000012;0.000039;-0.000015;0.000147;0.000131;0.000187;0.000075;0.000112;-0.000052;3.591423;32.749489;-1.922956;4.752710;22.257570;0.454791;0.001742;0.005000;-0.977255
0.001600;-0.000315;-0.000124;-0.000063;-0.000020;0.000040;-0.000006;0.000149;0.000137;0.000192;0.000076;0.000117;-0.000061;3.587609;32.749489;-1.926770;4.752710;28.444950;0.454791;0.001743;0.004961;-0.965333
0.001700;-0.000322;-0.000130;-0.000066;-0.000026;0.000043;0.000008;0.000142;0.000136;0.000195;0.000072;0.000114;-0.000070;3.583794;32.741859;-1.926770;4.745081;22.944950;0.454791;0.001743;0.004843;-0.930074
0.001800;-0.000335;-0.000135;-0.000067;-0.000012;0.000061;0.000023;0.000138;0.000138;0.000198;0.000076;0.000116;-0.000061;3.583794;32.745670;-1.926770;4.745081;36.236450;0.454787;0.001745;0.004649;-0.871175
0.001900;-0.000341;-0.000142;-0.000070;0.000002;0.000075;0.000034;0.000137;0.000139;0.000197;0.000079;0.000115;-0.000053;3.579979;32.741859;-1.934399;4.741266;27.986570;0.454784;0.001748;0.004382;-0.790157
0.002000;-0.000354;-0.000149;-0.000073;0.000013;0.000088;0.000037;0.000140;0.000145;0.000202;0.000084;0.000118;-0.000044;3.583794;32.741859;-1.934399;4.745081;44.944698;0.454779;0.001751;0.004045;-0.688118
0.002100;-0.000372;-0.000163;-0.000080;0.000022;0.000096;0.000036;0.000149;0.000153;0.000211;0.000088;0.000124;-0.000029;3.579979;32.741859;-1.938214;4.737452;59.611080;0.454772;0.001756;0.003645;-0.566664
0.002200;-0.000398;-0.000181;-0.000090;0.000024;0.000094;0.000021;0.000170;0.000165;0.000226;0.000090;0.000137;-0.000010;3.587609;32.745670;-1.926770;4.745081;60.298580;0.454766;0.001760;0.003187;-0.427986
0.002300;-0.000409;-0.000193;-0.000097;0.000012;0.000085;0.000013;0.000188;0.000181;0.000235;0.000090;0.000142;-0.000023;3.587609;32.745670;-1.926770;4.752710;43.798828;0.454766;0.001762;-0.004222;1.795003
0.002400;-0.000407;-0.000199;-0.000101;0.000001;0.000078;0.000009;0.000198;0.000190;0.000240;0.000086;0.000137;-0.000041;3.583794;32.738041;-1.934399;4.741266;25.924070;0.454766;0.001761;-0.003853;1.684123
0.002500;-0.000422;-0.000211;-0.000108;-0.000013;0.000071;0.000004;0.000212;0.000203;0.000254;0.000086;0.000141;-0.000052;3.583794;32.745670;-1.930585;4.745081;19.507570;0.454767;0.001760;-0.003423;1.554927
0.002600;-0.000432;-0.000223;-0.000116;-0.000027;0.000062;-0.000003;0.000226;0.000215;0.000263;0.000084;0.000143;-0.000062;3.587609;32.745670;-1.930585;4.745081;5.986938;0.454771;0.001758;-0.002939;1.408960
0.002700;-0.000443;-0.000232;-0.000123;-0.000037;0.000058;-0.000005;0.000234;0.000226;0.000275;0.000083;0.000146;-0.000073;3.583794;32.745670;-1.930585;4.745081;2.320312;0.454774;0.001755;-0.002409;1.249251
0.002800;-0.000454;-0.000242;-0.000129;-0.000028;0.000065;-0.000009;0.000249;0.000238;0.000281;0.000087;0.000149;-0.000066;3.587609;32.745670;-1.926770;4.752710;-0.658813;0.454766;0.001762;-0.001841;1.080905
0.002900;-0.000456;-0.000246;-0.000133;-0.000017;0.000074;-0.000005;0.000250;0.000242;0.000290;0.000088;0.000146;-0.000065;3.587609;32.749489;-1.922956;4.752710;-14.637700;0.454757;0.001769;-0.001243;0.903826
0.003000;-0.000475;-0.000259;-0.000141;-0.000009;0.000083;-0.000005;0.000261;0.000253;0.000302;0.000093;0.000151;-0.000055;3.587609;32.745670;-1.926770;4.752710;-5.242065;0.454745;0.001779;-0.000627;0.721805
0.003100;-0.000474;-0.000264;-0.000143;0.000004;0.000095;0.000002;0.000263;0.000259;0.000303;0.000094;0.000145;-0.000053;3.583794;32.741859;-1.930585;4.741266;-19.908449;0.454728;0.001792;0;0.537450
0.003200;-0.000492;-0.000276;-0.000148;0.000013;0.000105;0.000006;0.000271;0.000269;0.000313;0.000099;0.000151;-0.000046;3.579979;32.741859;-1.934399;4.737452;-28.387569;0.454710;0.001806;0.003187;-0.414386
0.003300;-0.000495;-0.000282;-0.000150;0.000007;0.000105;0.000018;0.000264;0.000269;0.000318;0.000096;0.000147;-0.000063;3.587609;32.749489;-1.926770;4.752710;-17.616819;0.454713;0.001804;0.003423;-0.485688
0.003400;-0.000493;-0.000286;-0.000149;0.000004;0.000111;0.000034;0.000259;0.000272;0.000316;0.000097;0.000142;-0.000087;3.587609;32.745670;-1.926770;4.752710;-6.846191;0.454711;0.001805;-0.001243;0.914646
0.003500;-0.000503;-0.000297;-0.000153;-0.000002;0.000113;0.000049;0.000253;0.000272;0.000325;0.000093;0.000141;-0.000101;3.587609;32.745670;-1.926770;4.748896;-5.471191;0.454717;0.001800;-0.002409;1.262717
0.003600;-0.000509;-0.000304;-0.000153;-0.000007;0.000116;0.000059;0.000253;0.000279;0.000325;0.000095;0.000140;-0.000123;3.579979;32.745670;-1.926770;4.745081;1.632812;0.454718;0.001798;-0.002939;1.421157
0.003700;-0.000508;-0.000324;-0.000169;-0.000009;0.000109;0.000060;0.000261;0.000284;0.000301;0.000079;0.000126;-0.000118;3.572350;32.730412;-1.938214;4.729822;-10.283690;0.454752;0.001772;-0.003423;1.558380
0.003800;-0.000520;-0.000331;-0.000170;-0.000004;0.000121;0.000060;0.000268;0.000293;0.000320;0.000086;0.000136;-0.000114;3.587609;32.749489;-1.926770;4.756525;12.861820;0.454725;0.001793;-0.003853;1.693718
0.003900;-0.000525;-0.000343;-0.000178;0;0.000123;0.000050;0.000281;0.000301;0.000325;0.000084;0.000136;-0.000099;3.587609;32.749489;-1.926770;4.748896;2.091187;0.454715;0.001800;-0.004649;1.934650
0.004000;-0.000542;-0.000360;-0.000188;0;0.000125;0.000037;0.000302;0.000317;0.000336;0.000088;0.000144;-0.000079;3.591423;32.753300;-1.926770;4.756525;35.090698;0.454696;0.001814;-0.004524;1.901453
0.004100;-0.000544;-0.000370;-0.000196;0.000003;0.000129;0.000029;0.000316;0.000328;0.000344;0.000089;0.000142;-0.000069;3.579979;32.741859;-1.938214;4.733637;41.278080;0.454676;0.001829;-0.003645;1.642021
0.004200;-0.000550;-0.000379;-0.000201;0.000007;0.000134;0.000025;0.000332;0.000341;0.000351;0.000094;0.000144;-0.000065;3.576164;32.745670;-1.934399;4.737452;44.486328;0.454648;0.001849;-0.003187;1.510957
0.004300;-0.000553;-0.000388;-0.000207;0.000002;0.000128;0.000026;0.000339;0.000352;0.000358;0.000091;0.000141;-0.000077;3.564720;32.741859;-1.953473;4.722193;38.069698;0.454652;0.001846;-0.002679;1.357428
0.004400;-0.000558;-0.000396;-0.000211;-0.000003;0.000124;0.000030;0.000342;0.000360;0.000367;0.000089;0.000140;-0.000094;3.579979;32.745670;-1.942029;4.733637;38.069698;0.454659;0.001840;-0.002129;1.190794
0.004500;-0.000554;-0.000400;-0.000213;-0.000002;0.000124;0.000038;0.000343;0.000367;0.000367;0.000087;0.000134;-0.000114;3.587609;32.753300;-1.930585;4.752710;38.757198;0.454664;0.001838;-0.001545;1.014826
0.004601;-0.000540;-0.000402;-0.000217;0.000004;0.000125;0.000053;0.000334;0.000364;0.000359;0.000076;0.000120;-0.000140;3.606682;32.760929;-1.907697;4.779413;36.923950;0.454691;0.001819;-0.000937;0.826829
0.004701;-0.000544;-0.000420;-0.000229;0.000003;0.000119;0.000059;0.000332;0.000367;0.000353;0.000067;0.000114;-0.000131;3.595238;32.745670;-1.919141;4.764154;40.132198;0.454725;0.001793;-0.000314;0.632216
0.004801;-0.000553;-0.000426;-0.000229;0.000010;0.000137;0.000071;0.000332;0.000374;0.000363;0.000074;0.000117;-0.000132;3.591423;32.741859;-1.919141;4.756525;66.485962;0.454681;0.001826;0.000314;0.453549
0.004901;-0.000554;-0.000433;-0.000227;0.000023;0.000154;0.000087;0.000328;0.000376;0.000363;0.000078;0.000114;-0.000131;3.583794;32.741859;-1.930585;4.748896;36.923950;0.454640;0.001855;0.000937;0.275404
0.005001;-0.000560;-0.000446;-0.000227;0.000037;0.000173;0.000098;0.000320;0.000379;0.000363;0.000084;0.000111;-0.000115;3.602867;32.757111;-1.915326;4.764154;21.799191;0.454596;0.001886;0.001545;0.102185
0.005101;-0.000538;-0.000451;-0.000230;0.000065;0.000204;0.000124;0.000309;0.000381;0.000322;0.000082;0.000087;-0.000120;3.621941;32.760929;-1.892438;4.806116;52.736210;0.454571;0.001906;0.002129;-0.066930
0.005201;-0.000541;-0.000463;-0.000231;0.000085;0.000234;0.000140;0.000295;0.000388;0.000317;0.000089;0.000085;-0.000114;3.614311;32.757111;-1.903882;4.787043;73.131706;0.454503;0.001949;0.002679;-0.218948
0.005301;-0.000564;-0.000481;-0.000237;0.000090;0.000249;0.000149;0.000290;0.000403;0.000330;0.000094;0.000091;-0.000124;3.530388;32.722778;-1.980176;4.672602;123.776703;0.454466;0.001964;0.003187;-0.366996
0.005401;-0.000579;-0.000499;-0.000246;0.000093;0.000254;0.000154;0.000282;0.000408;0.000345;0.000091;0.000092;-0.000129;3.606682;32.757111;-1.903882;4.779413;60.527710;0.454485;0.001954;0.003645;-0.507347
0.005501;-0.000590;-0.000515;-0.000254;0.000096;0.000261;0.000160;0.000277;0.000417;0.000353;0.000087;0.000092;-0.000136;3.591423;32.745670;-1.926770;4.756525;46.777950;0.454489;0.001947;0.004045;-0.629380
0.005601;-0.000590;-0.000525;-0.000262;0.000094;0.000262;0.000161;0.000275;0.000425;0.000360;0.000081;0.000086;-0.000147;3.526573;32.722778;-1.991620;4.653528;55.027828;0.454504;0.001928;0.004382;-0.736168
0.005701;-0.000600;-0.000539;-0.000273;0.000088;0.000261;0.000155;0.000285;0.000439;0.000368;0.000075;0.000084;-0.000149;3.560906;32.734230;-1.953473;4.710749;92.839722;0.454530;0.001912;0.004649;-0.820980
0.005801;-0.000611;-0.000555;-0.000286;0.000096;0.000269;0.000148;0.000297;0.000451;0.000380;0.000073;0.000085;-0.000132;3.576164;32.741859;-1.934399;4.733637;86.423103;0.454489;0.001939;0.004843;-0.871154
0.005901;-0.000613;-0.000567;-0.000295;0.000106;0.000280;0.000145;0.000305;0.000465;0.000386;0.000073;0.000080;-0.000120;3.591423;32.749489;-1.922956;4.760340;80.694092;0.454435;0.001975;0.004990;-0.904657
0.006001;-0.000613;-0.000576;-0.000302;0.000112;0.000293;0.000145;0.000310;0.000475;0.000395;0.000071;0.000074;-0.000114;3.621941;32.764740;-1.888623;4.802301;63.506840;0.454383;0.002008;0.004990;-0.894500
0.006101;-0.000619;-0.000591;-0.000311;0.000117;0.000304;0.000144;0.000318;0.000487;0.000403;0.000071;0.000071;-0.000098;3.595238;32.753300;-1.922956;4.764154;76.110840;0.454317;0.002046;0.004911;-0.859511
0.006201;-0.000623;-0.000604;-0.000317;0.000126;0.000317;0.000145;0.000323;0.000497;0.000414;0.000070;0.000069;-0.000093;3.587609;32.749489;-1.922956;4.752710;55.715328;0.454248;0.002088;0.004755;-0.800277
0.006301;-0.000627;-0.000621;-0.000323;0.000125;0.000316;0.000147;0.000328;0.000510;0.000422;0.000065;0.000065;-0.000098;3.587609;32.749489;-1.922956;4.756525;70.381706;0.454252;0.002084;0.004524;-0.732146
0.006401;-0.000621;-0.000628;-0.000324;0.000127;0.000322;0.000157;0.000319;0.000517;0.000427;0.000062;0.000056;-0.000118;3.587609;32.753300;-1.926770;4.756525;50.673710;0.454250;0.002082;0.004222;-0.641836
0.006501;-0.000616;-0.000640;-0.000327;0.000129;0.000328;0.000166;0.000313;0.000525;0.000428;0.000056;0.000045;-0.000129;3.591423;32.749489;-1.926770;4.752710;71.756706;0.454265;0.002071;0.003853;-0.534592
0.006601;-0.000610;-0.000647;-0.000328;0.000132;0.000338;0.000182;0.000297;0.000532;0.000431;0.000052;0.000036;-0.000150;3.591423;32.753300;-1.922956;4.752710;44.027950;0.454271;0.002064;0.003423;-0.407596
0.006701;-0.000610;-0.000659;-0.000333;0.000135;0.000347;0.000193;0.000285;0.000538;0.000434;0.000045;0.000027;-0.000155;3.591423;32.749489;-1.922956;4.752710;73.819206;0.454290;0.002050;0.002939;-0.266544
0.006801;-0.000607;-0.000665;-0.000333;0.000159;0.000373;0.000210;0.000271;0.000544;0.000433;0.000046;0.000019;-0.000153;3.530388;32.722778;-1.987805;4.664972;44.486328;0.454161;0.002121;0.002409;-0.086326
0.006901;-0.000605;-0.000674;-0.000337;0.000177;0.000392;0.000220;0.000264;0.000548;0.000432;0.000042;0.000009;-0.000143;3.606682;32.757111;-1.903882;4.783228;73.819206;0.454085;0.002170;0.001841;0.098686
0.007001;-0.000616;-0.000688;-0.000344;0.000191;0.000407;0.000222;0.000270;0.000561;0.000438;0.000044;0.000009;-0.000129;3.595238;32.749489;-1.922956;4.760340;64.194344;0.453963;0.002236;0.001243;0.297793
0.007101;-0.000620;-0.000701;-0.000352;0.000205;0.000418;0.000221;0.000273;0.000569;0.000445;0.000040;0.000005;-0.000113;3.583794;32.745670;-1.934399;4.745081;110.943497;0.453881;0.002279;-0.002679;1.487333
0.007201;-0.000631;-0.000717;-0.000362;0.000215;0.000425;0.000210;0.000291;0.000589;0.000455;0.000042;0.000007;-0.000101;3.583794;32.745670;-1.938214;4.745081;90.777222;0.453771;0.002339;-0.002939;1.583319
0.007301;-0.000631;-0.000731;-0.000372;0.000209;0.000417;0.000199;0.000300;0.000602;0.000468;0.000033;0.000002;-0.000109;3.587609;32.749489;-1.926770;4.748896;101.777100;0.453828;0.002302;-0.004755;2.117242
0.007401;-0.000632;-0.000744;-0.000380;0.000202;0.000413;0.000188;0.000314;0.000623;0.000477;0.000029;-0.000001;-0.000120;3.579979;32.745670;-1.938214;4.737452;71.985840;0.453848;0.002288;-0.004911;2.159738
0.007501;-0.000644;-0.000760;-0.000389;0.000195;0.000413;0.000180;0.000323;0.000643;0.000499;0.000027;0;-0.000135;3.572350;32.741859;-1.938214;4.729822;89.402222;0.453866;0.002276;-0.004990;2.179793
0.007601;-0.000647;-0.000777;-0.000397;0.000189;0.000409;0.000172;0.000333;0.000661;0.000511;0.000020;-0.000005;-0.000144;3.568535;32.734230;-1.942029;4.726007;56.173580;0.453914;0.002248;-0.004990;2.171300
0.007701;-0.000644;-0.000788;-0.000403;0.000185;0.000413;0.000173;0.000332;0.000676;0.000524;0.000013;-0.000013;-0.000161;3.572350;32.741859;-1.938214;4.726007;76.339973;0.453946;0.002228;-0.004911;2.141796
0.007801;-0.000649;-0.000806;-0.000412;0.000199;0.000425;0.000168;0.000339;0.000693;0.000531;0.000011;-0.000017;-0.000146;3.599053;32.753300;-1.911511;4.771784;82.069092;0.453844;0.002289;-0.004755;2.113194
0.007901;-0.000652;-0.000819;-0.000418;0.000215;0.000439;0.000167;0.000339;0.000707;0.000539;0.000010;-0.000022;-0.000137;3.614311;32.764740;-1.896253;4.790857;77.485840;0.453727;0.002356;-0.004524;2.064105
0.008001;-0.000640;-0.000827;-0.000421;0.000235;0.000456;0.000175;0.000334;0.000717;0.000538;0.000007;-0.000035;-0.000133;3.595238;32.749489;-1.919141;4.764154;101.547897;0.453587;0.002434;-0.004045;1.943805
0.008101;-0.000650;-0.000842;-0.000428;0.000254;0.000472;0.000177;0.000332;0.000729;0.000548;0.000007;-0.000035;-0.000120;3.606682;32.760929;-1.907697;4.779413;75.194206;0.453445;0.002515;-0.003187;1.710667
0.008201;-0.000646;-0.000854;-0.000433;0.000275;0.000488;0.000186;0.000328;0.000738;0.000550;0.000005;-0.000045;-0.000112;3.610497;32.760929;-1.903882;4.779413;102.235397;0.453315;0.002588;-0.002939;1.657958
0.008301;-0.000648;-0.000864;-0.000437;0.000277;0.000496;0.000198;0.000315;0.000746;0.000557;0;-0.000051;-0.000125;3.587609;32.749489;-1.934399;4.745081;79.548218;0.453330;0.002575;0.004990;-0.724607
0.008401;-0.000638;-0.000870;-0.000439;0.000281;0.000506;0.000215;0.000298;0.000749;0.000555;-0.000009;-0.000065;-0.000140;3.557091;32.734230;-1.961102;4.703119;105.672699;0.453371;0.002546;0.004990;-0.733195
0.008501;-0.000629;-0.000873;-0.000437;0.000289;0.000521;0.000237;0.000278;0.000752;0.000554;-0.000013;-0.000077;-0.000161;3.599053;32.753300;-1.915326;4.767969;78.860718;0.453362;0.002549;0.004755;-0.661777
0.008601;-0.000626;-0.000882;-0.000439;0.000294;0.000529;0.000250;0.000263;0.000752;0.000554;-0.000023;-0.000087;-0.000170;3.599053;32.753300;-1.915326;4.764154;109.110199;0.453418;0.002512;0.004524;-0.603506
0.008701;-0.000631;-0.000895;-0.000444;0.000298;0.000536;0.000256;0.000260;0.000763;0.000559;-0.000027;-0.000090;-0.000177;3.591423;32.749489;-1.926770;4.752710;99.714600;0.453422;0.002504;0.004222;-0.515285
0.008801;-0.000625;-0.000903;-0.000447;0.000319;0.000552;0.000258;0.000256;0.000769;0.000561;-0.000032;-0.000099;-0.000169;3.587609;32.749489;-1.926770;4.748896;146.234695;0.453290;0.002571;0.003853;-0.384368
0.008901;-0.000632;-0.000919;-0.000454;0.000337;0.000563;0.000248;0.000270;0.000789;0.000567;-0.000031;-0.000098;-0.000155;3.579979;32.745670;-1.934399;4.741266;118.964203;0.453118;0.002660;0.003423;-0.228874
0.009001;-0.000646;-0.000940;-0.000467;0.000349;0.000565;0.000231;0.000285;0.000806;0.000582;-0.000035;-0.000095;-0.000132;3.579979;32.745670;-1.938214;4.745081;109.339500;0.453031;0.002703;0.002939;-0.070688
0.009101;-0.000647;-0.000954;-0.000474;0.000366;0.000574;0.000220;0.000301;0.000825;0.000589;-0.000035;-0.000098;-0.000123;3.587609;32.749489;-1.930585;4.752710;78.173340;0.452869;0.002788;0.002679;0.032638
0.009201;-0.000665;-0.000972;-0.000484;0.000378;0.000583;0.000206;0.000317;0.000847;0.000610;-0.000031;-0.000091;-0.000115;3.579979;32.749489;-1.930585;4.741266;91.923103;0.452723;0.002865;0.001841;0.307247
0.009301;-0.000662;-0.000986;-0.000491;0.000374;0.000580;0.000199;0.000324;0.000865;0.000619;-0.000036;-0.000099;-0.000129;3.583794;32.749489;-1.930585;4.745081;53.881962;0.452794;0.002825;0.001243;0.474338
0.009401;-0.000668;-0.001000;-0.000498;0.000368;0.000579;0.000194;0.000330;0.000882;0.000632;-0.000041;-0.000101;-0.000142;3.583794;32.749489;-1.926770;4.745081;69.694206;0.452863;0.002786;0.000627;0.647806
0.009501;-0.000668;-0.001014;-0.000506;0.000363;0.000576;0.000191;0.000333;0.000898;0.000639;-0.000048;-0.000109;-0.000150;3.587609;32.745670;-1.930585;4.748896;76.569092;0.452952;0.002738;0;0.821354
0.009601;-0.000661;-0.001020;-0.000510;0.000360;0.000577;0.000196;0.000327;0.000910;0.000646;-0.000055;-0.000118;-0.000170;3.587609;32.749489;-1.926770;4.748896;55.944462;0.453013;0.002703;-0.000627;0.999014
0.009701;-0.000663;-0.001034;-0.000519;0.000358;0.000578;0.000196;0.000330;0.000924;0.000653;-0.000063;-0.000125;-0.000173;3.583794;32.745670;-1.930585;4.745081;79.777473;0.453069;0.002672;-0.001243;1.174646
0.009801;-0.000665;-0.001042;-0.000524;0.000380;0.000594;0.000197;0.000329;0.000936;0.000658;-0.000062;-0.000130;-0.000167;3.587609;32.753300;-1.926770;4.748896;59.381962;0.452894;0.002765;-0.001545;1.293000
0.009901;-0.000660;-0.001052;-0.000528;0.000404;0.000608;0.000203;0.000328;0.000943;0.000660;-0.000066;-0.000139;-0.000158;3.526573;32.718971;-1.995435;4.657343;86.423103;0.452721;0.002852;-0.002129;1.494306
0.010001;-0.000665;-0.001062;-0.000533;0.000427;0.000626;0.000208;0.000323;0.000954;0.000666;-0.000066;-0.000142;-0.000149;3.610497;32.760929;-1.911511;4.779413;59.611080;0.452556;0.002944;-0.002679;1.686938
0.010101;-0.000658;-0.001070;-0.000536;0.000449;0.000643;0.000217;0.000316;0.000959;0.000667;-0.000070;-0.000153;-0.000141;3.602867;32.757111;-1.911511;4.767969;95.589722;0.452412;0.003016;-0.003187;1.861024
0.010201;-0.000661;-0.001080;-0.000539;0.000469;0.000661;0.000224;0.000312;0.000969;0.000669;-0.000069;-0.000156;-0.000135;3.587609;32.745670;-1.934399;4.745081;71.527588;0.452256;0.003094;-0.004045;2.141585
0.010301;-0.000664;-0.001095;-0.000546;0.000461;0.000659;0.000224;0.000310;0.000978;0.000679;-0.000078;-0.000160;-0.000140;3.518944;32.711342;-1.999249;4.653528;119.651703;0.452386;0.003016;-0.004382;2.219207
0.010401;-0.000659;-0.001104;-0.000548;0.000461;0.000664;0.000228;0.000313;0.000992;0.000680;-0.000081;-0.000167;-0.000158;3.614311;32.760929;-1.903882;4.783228;113.693497;0.452415;0.003001;-0.004649;2.294980
0.010501;-0.000670;-0.001117;-0.000555;0.000456;0.000663;0.000220;0.000319;0.001010;0.000697;-0.000084;-0.000166;-0.000172;3.587609;32.749489;-1.926770;4.748896;152.192993;0.452475;0.002964;-0.004843;2.342097
0.010601;-0.000676;-0.001134;-0.000565;0.000446;0.000657;0.000208;0.000331;0.001031;0.000709;-0.000090;-0.000168;-0.000179;3.583794;32.745670;-1.930585;4.741266;109.110199;0.452584;0.002905;-0.004961;2.359572
0.010701;-0.000683;-0.001148;-0.000575;0.000439;0.000654;0.000198;0.000339;0.001050;0.000724;-0.000096;-0.000171;-0.000186;3.557091;32.734230;-1.961102;4.699305;122.860001;0.452658;0.002863;-0.005000;2.358810
