#Idle_Thread_Histogram (uint32)[18]
{ 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 } 
{ 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 } 
{ 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 } 
{ 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 3 } 
{ 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 4 } 
{ 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 5 } 
{ 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 6 } 
{ 2 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 6 } 
{ 2 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 7 } 
{ 2 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 8 } 
{ 3 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 8 } 
{ 3 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 9 } 
{ 4 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 9 } 
{ 4 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 10 } 
{ 4 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 10 } 
{ 4 0 0 0 0 1 0 2 0 1 0 1 0 0 0 0 0 10 } 
{ 4 0 0 0 0 1 0 2 0 1 1 1 0 0 0 0 0 10 } 
{ 4 0 0 0 0 1 0 2 0 1 1 1 0 0 0 0 0 11 } 
{ 4 0 0 0 0 1 0 2 0 1 1 1 0 1 0 0 0 11 } 
{ 4 0 0 0 0 1 0 2 0 1 1 1 0 1 0 0 0 12 } 
{ 5 0 0 0 0 1 0 2 0 1 1 1 0 1 0 0 0 12 } 
{ 5 0 0 0 0 1 0 2 0 1 1 1 0 1 0 0 0 13 } 
{ 5 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 13 } 
{ 6 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 13 } 
{ 7 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 13 } 
{ 7 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 14 } 
{ 7 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 15 } 
{ 8 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 15 } 
{ 9 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 15 } 
{ 10 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 15 } 
{ 11 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 15 } 
{ 11 0 0 0 0 1 0 3 0 1 1 1 0 1 0 0 0 16 } 
{ 11 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 16 } 
{ 11 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 17 } 
{ 11 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 18 } 
{ 12 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 18 } 
{ 12 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 19 } 
{ 12 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 20 } 
{ 13 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 20 } 
{ 13 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 21 } 
{ 13 0 0 0 0 1 0 3 0 1 1 1 0 1 0 1 0 22 } 
{ 13 0 0 0 0 1 0 3 0 1 1 1 0 2 0 1 0 22 } 
{ 14 0 0 0 0 1 0 3 0 1 1 1 0 2 0 1 0 22 } 
{ 14 0 0 0 0 1 0 3 0 1 1 1 0 2 0 1 0 23 } 
{ 14 0 0 0 0 1 0 3 0 1 1 1 0 2 0 1 0 24 } 
{ 14 0 0 0 0 1 0 3 0 1 1 1 0 2 0 1 0 25 } 
{ 14 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 25 } 
{ 15 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 25 } 
{ 16 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 25 } 
{ 17 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 25 } 
{ 17 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 26 } 
{ 18 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 26 } 
{ 18 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 27 } 
{ 19 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 27 } 
{ 19 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 28 } 
{ 19 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 29 } 
{ 20 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 29 } 
{ 21 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 29 } 
{ 21 0 0 0 0 1 0 3 0 2 1 1 0 2 0 1 0 30 } 
{ 21 0 0 0 0 1 0 3 0 2 1 1 0 3 0 1 0 30 } 
{ 21 0 0 0 0 1 0 3 0 2 1 1 0 3 0 1 0 31 } 
{ 21 0 0 0 0 1 0 3 0 2 1 2 0 3 0 1 0 31 } 
{ 21 0 0 0 0 1 0 3 0 2 1 2 0 3 0 1 0 32 } 
{ 21 0 0 0 0 1 0 3 0 2 1 2 0 3 0 1 0 33 } 
{ 21 0 0 0 1 1 0 3 0 2 1 2 0 3 0 1 0 33 } 
{ 21 0 0 0 1 1 0 3 0 2 1 2 0 3 0 1 0 34 } 
{ 21 0 0 0 1 1 0 3 0 2 2 2 0 3 0 1 0 34 } 
{ 22 0 0 0 1 1 0 3 0 2 2 2 0 3 0 1 0 34 } 
{ 23 0 0 0 1 1 0 3 0 2 2 2 0 3 0 1 0 34 } 
{ 23 0 0 0 1 1 0 3 0 2 2 2 0 3 0 1 0 35 } 
{ 23 0 0 0 1 1 0 3 0 2 2 2 0 3 0 1 0 36 } 
{ 23 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 36 } 
{ 24 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 36 } 
{ 24 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 37 } 
{ 25 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 37 } 
{ 25 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 38 } 
{ 26 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 38 } 
{ 27 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 38 } 
{ 28 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 38 } 
{ 28 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 39 } 
{ 28 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 40 } 
{ 29 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 40 } 
{ 29 0 0 0 1 1 0 3 0 2 2 2 0 3 1 1 0 41 } 
