#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0.000700;-0.000049;0.000006;0.000001;-0.000030;-0.000020;-0.000036;0.000056;0.000037;0.000075;0.000026;0.000025;-0.000051;3.526573;32.047581;-1.930585;4.790857;-6.083740;0.454895;0.001740;0.004524;-0.835313
0.000800;-0.000074;0.000019;-0.000015;0.000008;-0.000018;-0.000029;0.000050;0.000037;0.000063;0.000032;-0.000019;-0.000041;3.526573;32.047581;-1.934399;4.787043;-5.611206;0.454893;0.001740;0.001545;0.058463
0.000900;-0.000100;0.000032;-0.000031;0.000047;-0.000015;-0.000018;0.000042;0.000037;0.000049;0.000038;-0.000062;-0.000032;3.530388;32.051399;-1.934399;4.790857;-5.375000;0.454893;0.001740;0.000314;0.427788
0.001000;-0.000126;0.000045;-0.000046;0.000087;-0.000010;-0.000005;0.000032;0.000034;0.000035;0.000043;-0.000106;-0.000022;3.530388;32.047581;-1.934399;4.790857;-7.265137;0.454895;0.001740;-0.000627;0.709902
0.001100;-0.000128;0.000050;-0.000042;0.000099;0.000001;0.000014;0.000015;0.000025;0.000028;0.000046;-0.000114;-0.000025;3.526573;32.051399;-1.934399;4.787043;-5.847534;0.454893;0.001740;-0.001841;1.074128
0.001200;-0.000101;0.000042;-0.000017;0.000072;0.000020;0.000039;-0.000009;0.000008;0.000032;0.000041;-0.000078;-0.000044;3.526573;32.047581;-1.934399;4.787043;-5.138794;0.454893;0.001740;-0.003187;1.478146
0.001300;-0.000079;0.000033;0.000005;0.000043;0.000034;0.000056;-0.000024;-0.000005;0.000036;0.000037;-0.000038;-0.000060;3.522759;32.047581;-1.938214;4.779413;-5.611206;0.454893;0.001740;-0.004222;1.788415
0.001400;-0.000059;0.000021;0.000025;0.000010;0.000041;0.000062;-0.000029;-0.000012;0.000044;0.000033;0.000004;-0.000073;3.507500;32.039951;-1.953473;4.760340;-5.847534;0.454893;0.001739;-0.004649;1.916499
0.001500;-0.000043;0.000006;0.000040;-0.000027;0.000041;0.000053;-0.000019;-0.000012;0.000058;0.000029;0.000049;-0.000083;3.522759;32.043770;-1.934399;4.783228;-3.721191;0.454896;0.001739;-0.004961;2.009962
0.001601;-0.000050;0;0.000037;-0.000037;0.000034;0.000039;-0.000002;-0.000003;0.000064;0.000028;0.000058;-0.000083;3.526573;32.047581;-1.934399;4.790857;-3.957397;0.454896;0.001739;-0.004990;2.018850
0.001701;-0.000082;0.000007;0.000014;-0.000007;0.000020;0.000022;0.000019;0.000011;0.000061;0.000034;0.000021;-0.000068;3.526573;32.047581;-1.934399;4.790857;-7.028809;0.454895;0.001740;-0.004755;1.948487
0.001801;-0.000113;0.000014;-0.000009;0.000023;0.000009;0.000006;0.000038;0.000024;0.000056;0.000040;-0.000017;-0.000054;3.530388;32.047581;-1.934399;4.790857;-4.666260;0.454894;0.001740;-0.004382;1.836429
0.001901;-0.000141;0.000023;-0.000032;0.000054;-0.000002;-0.000006;0.000055;0.000036;0.000050;0.000044;-0.000056;-0.000041;3.526573;32.047581;-1.934399;4.790857;-3.957397;0.454894;0.001740;-0.003645;1.615439
0.002001;-0.000169;0.000032;-0.000054;0.000085;-0.000011;-0.000014;0.000068;0.000047;0.000044;0.000050;-0.000097;-0.000029;3.530388;32.047581;-1.934399;4.790857;-3.248657;0.454895;0.001740;-0.003187;1.478032
0.002101;-0.000173;0.000033;-0.000056;0.000088;-0.000013;-0.000017;0.000074;0.000051;0.000047;0.000052;-0.000102;-0.000031;3.526573;32.047581;-1.930585;4.794672;-2.539917;0.454895;0.001740;-0.002679;1.325671
0.002201;-0.000148;0.000023;-0.000037;0.000053;-0.000007;-0.000013;0.000072;0.000046;0.000060;0.000047;-0.000063;-0.000049;3.526573;32.047581;-1.934399;4.787043;-4.902466;0.454893;0.001740;-0.000627;0.709985
0.002301;-0.000122;0.000013;-0.000017;0.000019;0;-0.000005;0.000066;0.000040;0.000071;0.000042;-0.000025;-0.000068;3.526573;32.047581;-1.934399;4.790857;-3.957397;0.454894;0.001740;0.000627;0.333991
0.002401;-0.000096;0.000003;0.000004;-0.000013;0.000009;0.000006;0.000058;0.000032;0.000081;0.000037;0.000013;-0.000086;3.526573;32.047581;-1.930585;4.787043;-3.012329;0.454894;0.001740;0.001545;0.058414
0.002501;-0.000069;-0.000006;0.000025;-0.000045;0.000022;0.000020;0.000046;0.000023;0.000090;0.000032;0.000051;-0.000106;3.526573;32.047581;-1.934399;4.790857;-3.721191;0.454896;0.001740;0.002409;-0.200742
0.002601;-0.000067;-0.000005;0.000030;-0.000046;0.000031;0.000034;0.000035;0.000017;0.000088;0.000031;0.000051;-0.000112;3.526573;32.047581;-1.934399;4.787043;-1.594849;0.454895;0.001740;0.002939;-0.359755
0.002701;-0.000091;0.000007;0.000015;-0.000006;0.000036;0.000047;0.000025;0.000015;0.000073;0.000036;0.000006;-0.000103;3.526573;32.047581;-1.934399;4.790857;-0.885986;0.454895;0.001740;0.003645;-0.571494
0.002801;-0.000116;0.000020;0.000001;0.000036;0.000043;0.000062;0.000013;0.000011;0.000058;0.000042;-0.000039;-0.000093;3.526573;32.047581;-1.934399;4.790857;-0.413452;0.454894;0.001740;0.004222;-0.744509
0.002901;-0.000145;0.000030;-0.000016;0.000074;0.000044;0.000068;0.000009;0.000012;0.000044;0.000047;-0.000081;-0.000080;3.522759;32.043770;-1.938214;4.783228;-0.177246;0.454893;0.001740;0.004649;-0.872649
0.003001;-0.000175;0.000039;-0.000035;0.000111;0.000041;0.000068;0.000013;0.000017;0.000032;0.000052;-0.000121;-0.000066;3.515130;32.039951;-1.949658;4.764154;0.531494;0.454891;0.001740;0.004911;-0.951445
0.003101;-0.000186;0.000035;-0.000040;0.000112;0.000034;0.000055;0.000029;0.000025;0.000035;0.000056;-0.000122;-0.000061;3.522759;32.047581;-1.938214;4.783228;2.421631;0.454893;0.001740;0.005000;-0.977998
0.003201;-0.000168;0.000020;-0.000026;0.000073;0.000031;0.000044;0.000043;0.000029;0.000051;0.000051;-0.000077;-0.000074;3.530388;32.047581;-1.934399;4.787043;7.383179;0.454893;0.001740;0.004911;-0.951423
0.003301;-0.000148;0.000006;-0.000011;0.000033;0.000029;0.000035;0.000055;0.000032;0.000068;0.000047;-0.000034;-0.000088;3.526573;32.047581;-1.934399;4.787043;10.454470;0.454893;0.001740;0.004649;-0.872659
0.003401;-0.000126;-0.000008;0.000005;-0.000006;0.000029;0.000028;0.000064;0.000034;0.000084;0.000043;0.000007;-0.000104;3.526573;32.047581;-1.930585;4.787043;10.927000;0.454894;0.001740;0.004222;-0.744479
0.003501;-0.000103;-0.000020;0.000021;-0.000044;0.000030;0.000025;0.000071;0.000035;0.000099;0.000038;0.000048;-0.000121;3.526573;32.051399;-1.930585;4.790857;9.745728;0.454895;0.001740;0.003645;-0.571400
0.003601;-0.000103;-0.000023;0.000021;-0.000051;0.000028;0.000022;0.000078;0.000039;0.000104;0.000037;0.000052;-0.000127;3.522759;32.047581;-1.934399;4.790857;7.855591;0.454895;0.001740;0.002679;-0.281631
0.003701;-0.000130;-0.000013;0;-0.000017;0.000022;0.000018;0.000086;0.000048;0.000096;0.000042;0.000010;-0.000116;3.526573;32.047581;-1.934399;4.790857;6.910645;0.454894;0.001740;0.001841;-0.030106
0.003801;-0.000156;-0.000002;-0.000019;0.000017;0.000018;0.000017;0.000092;0.000055;0.000088;0.000047;-0.000033;-0.000106;3.526573;32.051399;-1.934399;4.787043;6.438110;0.454892;0.001740;0.001243;0.149013
0.003901;-0.000182;0.000009;-0.000038;0.000053;0.000016;0.000019;0.000094;0.000061;0.000078;0.000052;-0.000076;-0.000096;3.522759;32.047581;-1.934399;4.790857;3.602905;0.454893;0.001740;-0.000314;0.616239
0.004001;-0.000208;0.000020;-0.000055;0.000089;0.000016;0.000025;0.000092;0.000065;0.000068;0.000057;-0.000120;-0.000087;3.526573;32.047581;-1.938214;4.787043;2.185425;0.454893;0.001740;-0.001545;0.985587
0.004101;-0.000211;0.000023;-0.000055;0.000097;0.000022;0.000036;0.000086;0.000061;0.000065;0.000061;-0.000129;-0.000090;3.526573;32.047581;-1.934399;4.787043;-2.303589;0.454893;0.001740;-0.002409;1.244703
0.004201;-0.000184;0.000014;-0.000033;0.000067;0.000036;0.000053;0.000072;0.000050;0.000073;0.000056;-0.000092;-0.000110;3.526573;32.047581;-1.934399;4.787043;-4.193726;0.454893;0.001740;-0.003187;1.478163
0.004301;-0.000159;0.000005;-0.000009;0.000038;0.000052;0.000074;0.000056;0.000038;0.000080;0.000051;-0.000056;-0.000130;3.526573;32.051399;-1.934399;4.790857;-1.831055;0.454893;0.001740;-0.003645;1.615535
0.004401;-0.000133;-0.000003;0.000015;0.000010;0.000070;0.000097;0.000037;0.000024;0.000086;0.000046;-0.000020;-0.000151;3.522759;32.047581;-1.934399;4.787043;-4.666260;0.454894;0.001741;-0.004524;1.879394
0.004501;-0.000108;-0.000012;0.000039;-0.000017;0.000089;0.000122;0.000016;0.000009;0.000090;0.000040;0.000016;-0.000171;3.526573;32.047581;-1.934399;4.787043;-7.028809;0.454893;0.001741;-0.004843;1.975082
0.004601;-0.000111;-0.000014;0.000043;-0.000018;0.000098;0.000131;0.000010;0.000005;0.000088;0.000039;0.000019;-0.000175;3.522759;32.047581;-1.938214;4.783228;-7.265137;0.454891;0.001741;-0.004961;2.010388
0.004701;-0.000145;-0.000007;0.000023;0.000017;0.000094;0.000128;0.000017;0.000012;0.000077;0.000044;-0.000020;-0.000161;3.515130;32.039951;-1.949658;4.764154;-8.446411;0.454890;0.001740;-0.004843;1.975004
0.004801;-0.000181;-0.000002;0;0.000048;0.000083;0.000113;0.000039;0.000026;0.000072;0.000050;-0.000057;-0.000145;3.522759;32.043770;-1.942029;4.783228;-11.517820;0.454892;0.001740;-0.004649;1.916735
0.004901;-0.000216;0.000003;-0.000024;0.000078;0.000070;0.000095;0.000062;0.000042;0.000069;0.000057;-0.000094;-0.000130;3.522759;32.047581;-1.934399;4.787043;-16.715580;0.454892;0.001740;-0.003853;1.677824
0.005001;-0.000249;0.000010;-0.000048;0.000107;0.000058;0.000079;0.000085;0.000058;0.000067;0.000062;-0.000132;-0.000117;3.526573;32.047581;-1.934399;4.787043;-25.457279;0.454892;0.001740;-0.002939;1.403733
0.005101;-0.000257;0.000008;-0.000054;0.000107;0.000051;0.000068;0.000101;0.000067;0.000073;0.000065;-0.000135;-0.000118;3.526573;32.047581;-1.930585;4.787043;-39.396610;0.454892;0.001740;-0.001841;1.074259
0.005201;-0.000237;-0.000005;-0.000038;0.000069;0.000052;0.000064;0.000111;0.000069;0.000090;0.000061;-0.000094;-0.000136;3.522759;32.047581;-1.934399;4.787043;-23.330811;0.454893;0.001740;-0.001545;0.985574
0.005301;-0.000215;-0.000017;-0.000022;0.000032;0.000055;0.000064;0.000118;0.000070;0.000107;0.000057;-0.000055;-0.000156;3.526573;32.047581;-1.934399;4.787043;-11.045290;0.454892;0.001740;0.000314;0.427899
0.005401;-0.000193;-0.000029;-0.000005;-0.000005;0.000060;0.000066;0.000121;0.000070;0.000122;0.000053;-0.000016;-0.000178;3.526573;32.047581;-1.934399;4.787043;-6.792603;0.454891;0.001741;0.000937;0.241109
0.005501;-0.000170;-0.000040;0.000014;-0.000040;0.000067;0.000072;0.000122;0.000067;0.000136;0.000048;0.000022;-0.000200;3.522759;32.043770;-1.938214;4.787043;-4.429932;0.454889;0.001741;0.002939;-0.359295
0.005601;-0.000170;-0.000041;0.000016;-0.000045;0.000072;0.000079;0.000122;0.000068;0.000140;0.000047;0.000023;-0.000210;3.526573;32.047581;-1.938214;4.787043;-4.666260;0.454887;0.001742;0.003423;-0.504312
0.005701;-0.000198;-0.000030;-0.000002;-0.000009;0.000072;0.000085;0.000125;0.000073;0.000131;0.000052;-0.000021;-0.000204;3.522759;32.047581;-1.938214;4.783228;-5.138794;0.454887;0.001741;0.004382;-0.792019
0.005801;-0.000227;-0.000019;-0.000019;0.000029;0.000075;0.000094;0.000125;0.000077;0.000121;0.000058;-0.000065;-0.000199;3.526573;32.047581;-1.934399;4.787043;-3.012329;0.454889;0.001741;0.004649;-0.872358
0.005901;-0.000255;-0.000007;-0.000036;0.000067;0.000079;0.000106;0.000122;0.000080;0.000110;0.000064;-0.000110;-0.000195;3.522759;32.047581;-1.934399;4.787043;-3.012329;0.454891;0.001741;0.004990;-0.974864
0.006001;-0.000284;0.000004;-0.000051;0.000106;0.000085;0.000120;0.000116;0.000081;0.000099;0.000070;-0.000155;-0.000191;3.526573;32.047581;-1.934399;4.787043;-3.721191;0.454893;0.001740;0.004990;-0.975009
0.006101;-0.000290;0.000007;-0.000048;0.000118;0.000098;0.000141;0.000105;0.000075;0.000095;0.000073;-0.000165;-0.000199;3.526573;32.047581;-1.934399;4.783228;-2.539917;0.454891;0.001740;0.004649;-0.872578
0.006201;-0.000271;-0.000002;-0.000025;0.000089;0.000117;0.000165;0.000091;0.000064;0.000103;0.000069;-0.000129;-0.000223;3.515130;32.039951;-1.949658;4.767969;-2.303589;0.454887;0.001741;0.004382;-0.792186
0.006301;-0.000255;-0.000015;-0.000004;0.000057;0.000129;0.000178;0.000089;0.000058;0.000114;0.000066;-0.000089;-0.000245;3.522759;32.047581;-1.938214;4.783228;-0.413452;0.454883;0.001741;0.003423;-0.504379
0.006401;-0.000242;-0.000030;0.000013;0.000022;0.000136;0.000182;0.000095;0.000058;0.000128;0.000062;-0.000048;-0.000266;3.522759;32.043770;-1.942029;4.775599;-2.539917;0.454877;0.001742;0.002679;-0.281165
0.006501;-0.000231;-0.000046;0.000029;-0.000016;0.000138;0.000179;0.000112;0.000063;0.000147;0.000058;-0.000005;-0.000287;3.522759;32.047581;-1.938214;4.783228;-1.358521;0.454869;0.001743;0.002129;-0.115795
0.006601;-0.000242;-0.000052;0.000026;-0.000026;0.000137;0.000173;0.000132;0.000073;0.000157;0.000058;0.000001;-0.000298;3.522759;32.047581;-1.938214;4.787043;-4.193726;0.454866;0.001744;0.000627;0.335053
0.006701;-0.000280;-0.000045;0.000004;0.000005;0.000131;0.000166;0.000153;0.000089;0.000156;0.000065;-0.000039;-0.000295;3.522759;32.047581;-1.934399;4.787043;-4.193726;0.454868;0.001743;-0.000314;0.617135
0.006802;-0.000318;-0.000038;-0.000018;0.000036;0.000126;0.000164;0.000173;0.000105;0.000155;0.000073;-0.000081;-0.000294;3.522759;32.047581;-1.938214;4.787043;-4.193726;0.454873;0.001742;-0.001545;0.986270
0.006902;-0.000355;-0.000030;-0.000039;0.000069;0.000124;0.000164;0.000190;0.000119;0.000153;0.000081;-0.000123;-0.000295;3.526573;32.047581;-1.930585;4.787043;-5.611206;0.454878;0.001742;-0.002409;1.245169
0.007002;-0.000394;-0.000021;-0.000059;0.000102;0.000124;0.000170;0.000205;0.000131;0.000151;0.000088;-0.000167;-0.000298;3.526573;32.047581;-1.934399;4.787043;-4.193726;0.454884;0.001741;-0.003853;1.678073
0.007102;-0.000409;-0.000021;-0.000059;0.000107;0.000131;0.000182;0.000214;0.000137;0.000157;0.000093;-0.000175;-0.000316;3.526573;32.047581;-1.934399;4.787043;-4.429932;0.454881;0.001741;-0.004524;1.879619
0.007202;-0.000397;-0.000032;-0.000039;0.000073;0.000147;0.000202;0.000216;0.000135;0.000175;0.000091;-0.000139;-0.000352;3.526573;32.047581;-1.938214;4.787043;-6.320068;0.454868;0.001742;-0.004843;1.975605
0.007302;-0.000384;-0.000045;-0.000021;0.000042;0.000164;0.000227;0.000219;0.000133;0.000186;0.000087;-0.000105;-0.000390;3.522759;32.043770;-1.934399;4.787043;-6.320068;0.454854;0.001744;-0.005000;2.023099
0.007402;-0.000361;-0.000060;-0.000004;0.000012;0.000177;0.000245;0.000214;0.000126;0.000192;0.000081;-0.000074;-0.000411;3.511315;32.043770;-1.953473;4.764154;-6.556274;0.454835;0.001745;-0.004911;1.996885
0.007502;-0.000341;-0.000071;0.000017;-0.000018;0.000193;0.000269;0.000205;0.000118;0.000205;0.000079;-0.000039;-0.000435;3.503685;32.039951;-1.957288;4.756525;-4.666260;0.454806;0.001748;-0.004649;1.918946
0.007602;-0.000346;-0.000074;0.000021;-0.000017;0.000207;0.000291;0.000197;0.000114;0.000206;0.000081;-0.000041;-0.000448;3.507500;32.039951;-1.957288;4.760340;-4.902466;0.454789;0.001749;-0.004045;1.738227
0.007702;-0.000373;-0.000071;-0.000005;0.000027;0.000214;0.000309;0.000194;0.000115;0.000169;0.000070;-0.000096;-0.000434;3.515130;32.043770;-1.942029;4.779413;-6.320068;0.454823;0.001746;-0.003423;1.550550
0.007802;-0.000408;-0.000060;-0.000018;0.000068;0.000227;0.000332;0.000184;0.000113;0.000164;0.000078;-0.000139;-0.000433;3.511315;32.043770;-1.953473;4.764154;-8.682617;0.454823;0.001745;-0.002409;1.246093
0.007902;-0.000436;-0.000057;-0.000039;0.000111;0.000234;0.000345;0.000177;0.000111;0.000135;0.000071;-0.000189;-0.000415;3.534203;32.051399;-1.922956;4.798486;-7.265137;0.454863;0.001742;-0.001243;0.895681
0.008002;-0.000476;-0.000050;-0.000058;0.000149;0.000240;0.000355;0.000182;0.000117;0.000125;0.000074;-0.000231;-0.000408;3.545647;32.059021;-1.911511;4.817560;-5.375000;0.454883;0.001741;-0.000314;0.616446
0.008102;-0.000493;-0.000056;-0.000062;0.000152;0.000241;0.000351;0.000191;0.000121;0.000133;0.000072;-0.000231;-0.000406;3.507500;32.039951;-1.953473;4.756525;-6.556274;0.454882;0.001741;0.000937;0.241095
0.008202;-0.000483;-0.000075;-0.000050;0.000116;0.000244;0.000350;0.000211;0.000129;0.000152;0.000072;-0.000191;-0.000425;3.522759;32.047581;-1.938214;4.779413;-4.902466;0.454858;0.001742;0.002129;-0.116076
0.008302;-0.000464;-0.000097;-0.000041;0.000079;0.000240;0.000343;0.000230;0.000135;0.000165;0.000071;-0.000156;-0.000435;3.526573;32.047581;-1.934399;4.787043;-6.083740;0.454842;0.001743;0.002939;-0.358855
0.008402;-0.000452;-0.000112;-0.000024;0.000041;0.000244;0.000344;0.000248;0.000142;0.000195;0.000075;-0.000113;-0.000462;3.522759;32.047581;-1.938214;4.779413;-7.028809;0.454796;0.001745;0.003853;-0.632291
0.008502;-0.000432;-0.000130;-0.000009;0.000003;0.000244;0.000340;0.000261;0.000146;0.000215;0.000072;-0.000075;-0.000478;3.541832;32.055210;-1.922956;4.809930;-7.028809;0.454762;0.001747;0.004382;-0.790330
0.008602;-0.000439;-0.000134;-0.000008;-0.000006;0.000246;0.000340;0.000273;0.000154;0.000238;0.000077;-0.000068;-0.000490;3.499871;32.036140;-1.964917;4.748896;-6.556274;0.454721;0.001750;0.004843;-0.927932
0.008702;-0.000470;-0.000132;-0.000036;0.000029;0.000241;0.000339;0.000293;0.000168;0.000220;0.000074;-0.000117;-0.000483;3.511315;32.039951;-1.953473;4.764154;-5.611206;0.454765;0.001747;0.004990;-0.972825
0.008802;-0.000497;-0.000130;-0.000061;0.000064;0.000236;0.000333;0.000303;0.000177;0.000203;0.000068;-0.000164;-0.000465;3.541832;32.055210;-1.915326;4.809930;-5.375000;0.454827;0.001744;0.004911;-0.950211
0.008902;-0.000529;-0.000122;-0.000080;0.000097;0.000235;0.000334;0.000307;0.000185;0.000206;0.000072;-0.000204;-0.000457;3.507500;32.039951;-1.953473;4.760340;-5.375000;0.454843;0.001743;0.004649;-0.871844
0.009002;-0.000560;-0.000116;-0.000101;0.000134;0.000239;0.000343;0.000316;0.000193;0.000193;0.000071;-0.000252;-0.000455;3.522759;32.047581;-1.938214;4.779413;-3.484863;0.454885;0.001740;0.003853;-0.633630
0.009102;-0.000562;-0.000121;-0.000107;0.000144;0.000244;0.000354;0.000316;0.000193;0.000182;0.000067;-0.000268;-0.000454;3.530388;32.047581;-1.930585;4.790857;-4.666260;0.454882;0.001741;0.003187;-0.433922
0.009202;-0.000542;-0.000130;-0.000082;0.000114;0.000263;0.000379;0.000308;0.000188;0.000204;0.000070;-0.000231;-0.000486;3.526573;32.043770;-1.934399;4.783228;-3.957397;0.454833;0.001743;0.002129;-0.115673
0.009302;-0.000518;-0.000143;-0.000059;0.000085;0.000278;0.000399;0.000294;0.000178;0.000216;0.000070;-0.000199;-0.000504;3.541832;32.055210;-1.919141;4.809930;-3.484863;0.454784;0.001746;0.001243;0.150713
0.009402;-0.000492;-0.000156;-0.000039;0.000060;0.000296;0.000426;0.000281;0.000167;0.000222;0.000066;-0.000169;-0.000525;3.503685;32.043770;-1.953473;4.760340;-3.484863;0.454723;0.001748;0;0.524462
0.009502;-0.000475;-0.000165;-0.000013;0.000031;0.000317;0.000454;0.000266;0.000158;0.000245;0.000072;-0.000130;-0.000553;3.496056;32.036140;-1.968732;4.741266;-2.776123;0.454615;0.001753;-0.001243;0.898840
0.009602;-0.000476;-0.000175;-0.000013;0.000031;0.000323;0.000461;0.000265;0.000157;0.000234;0.000069;-0.000136;-0.000550;3.541832;32.055210;-1.915326;4.813745;0.767822;0.454622;0.001752;-0.002129;1.164312
0.009702;-0.000511;-0.000173;-0.000037;0.000065;0.000318;0.000454;0.000280;0.000168;0.000228;0.000068;-0.000174;-0.000536;3.503685;32.036140;-1.957288;4.752710;-0.885986;0.454663;0.001749;-0.002679;1.328567
0.009802;-0.000552;-0.000169;-0.000059;0.000095;0.000311;0.000441;0.000303;0.000186;0.000235;0.000075;-0.000208;-0.000526;3.496056;32.036140;-1.968732;4.741266;-2.303589;0.454680;0.001748;-0.002129;1.163108
0.009902;-0.000583;-0.000173;-0.000092;0.000128;0.000298;0.000425;0.000332;0.000204;0.000210;0.000067;-0.000257;-0.000505;3.526573;32.051399;-1.930585;4.794672;-3.012329;0.454804;0.001743;-0.000627;0.711041
0.010002;-0.000616;-0.000170;-0.000115;0.000157;0.000288;0.000408;0.000351;0.000219;0.000212;0.000071;-0.000295;-0.000488;3.526573;32.047581;-1.934399;4.787043;-4.666260;0.454855;0.001741;0.000314;0.428258
0.010102;-0.000628;-0.000173;-0.000119;0.000159;0.000288;0.000407;0.000368;0.000231;0.000224;0.000080;-0.000302;-0.000496;3.541832;32.055210;-1.919141;4.809930;-3.012329;0.454829;0.001742;0.000937;0.241665
0.010202;-0.000604;-0.000190;-0.000107;0.000125;0.000290;0.000410;0.000380;0.000235;0.000237;0.000075;-0.000268;-0.000514;3.507500;32.043770;-1.953473;4.760340;-5.375000;0.454774;0.001744;0;0.523250
0.010302;-0.000579;-0.000206;-0.000089;0.000090;0.000293;0.000411;0.000383;0.000235;0.000256;0.000078;-0.000233;-0.000527;3.538018;32.055210;-1.919141;4.809930;-6.792603;0.454695;0.001747;0.001243;0.151151
0.010402;-0.000559;-0.000218;-0.000067;0.000054;0.000303;0.000419;0.000383;0.000234;0.000285;0.000080;-0.000192;-0.000550;3.503685;32.039951;-1.961102;4.748896;-7.028809;0.454560;0.001753;0.002939;-0.355850
0.010502;-0.000536;-0.000232;-0.000050;0.000023;0.000313;0.000435;0.000387;0.000234;0.000297;0.000078;-0.000160;-0.000577;3.515130;32.043770;-1.949658;4.767969;-5.375000;0.454459;0.001759;0.003645;-0.565824
0.010602;-0.000531;-0.000240;-0.000052;0.000023;0.000317;0.000442;0.000387;0.000236;0.000289;0.000073;-0.000166;-0.000578;3.534203;32.047581;-1.926770;4.802301;-7.973877;0.454468;0.001760;0.004222;-0.738452
