#Idle_Thread_Histogram (uint32)[18]
{ 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 } 
{ 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 } 
{ 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 4 } 
{ 3 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 4 } 
{ 3 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 5 } 
{ 4 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 5 } 
{ 4 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 5 } 
{ 5 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 5 } 
{ 5 1 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 5 } 
{ 5 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 5 } 
{ 5 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 6 } 
{ 5 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 7 } 
{ 6 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 7 } 
{ 6 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 7 } 
{ 6 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 8 } 
{ 7 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 8 } 
{ 7 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 0 8 } 
{ 7 1 0 0 1 0 0 1 0 1 1 1 0 1 1 0 0 8 } 
{ 8 1 0 0 1 0 0 1 0 1 1 1 0 1 1 0 0 8 } 
{ 8 1 0 0 1 0 0 1 0 1 1 1 0 1 2 0 0 8 } 
{ 9 1 0 0 1 0 0 1 0 1 1 1 0 1 2 0 0 8 } 
{ 9 1 0 0 1 0 0 1 0 1 1 1 0 1 2 0 0 9 } 
{ 10 1 0 0 1 0 0 1 0 1 1 1 0 1 2 0 0 9 } 
{ 10 1 0 0 1 0 0 1 1 1 1 1 0 1 2 0 0 9 } 
{ 11 1 0 0 1 0 0 1 1 1 1 1 0 1 2 0 0 9 } 
{ 11 1 0 0 1 0 0 1 2 1 1 1 0 1 2 0 0 9 } 
{ 12 1 0 0 1 0 0 1 2 1 1 1 0 1 2 0 0 9 } 
{ 12 1 0 0 1 0 0 1 2 1 1 1 0 1 2 0 1 9 } 
{ 12 1 0 0 1 0 0 1 2 1 1 1 0 1 2 0 2 9 } 
{ 12 1 0 0 1 0 0 1 3 1 1 1 0 1 2 0 2 9 } 
{ 13 1 0 0 1 0 0 1 3 1 1 1 0 1 2 0 2 9 } 
{ 13 1 0 0 1 0 0 1 3 1 1 1 1 1 2 0 2 9 } 
{ 14 1 0 0 1 0 0 1 3 1 1 1 1 1 2 0 2 9 } 
{ 14 1 0 0 1 0 0 1 3 1 1 1 1 1 2 0 2 10 } 
{ 14 1 0 0 1 0 0 1 3 1 1 1 1 1 2 0 2 11 } 
{ 14 1 0 0 1 0 0 1 3 1 1 1 1 1 2 0 2 12 } 
{ 14 1 0 0 1 0 0 1 3 1 1 1 1 1 2 0 2 13 } 
{ 14 1 0 0 1 0 0 1 3 1 1 1 1 1 2 0 2 14 } 
{ 14 1 0 0 1 0 0 1 3 1 1 1 1 1 2 0 2 15 } 
{ 14 1 0 0 1 0 0 1 4 1 1 1 1 1 2 0 2 15 } 
{ 14 1 0 1 1 0 0 1 4 1 1 1 1 1 2 0 2 15 } 
{ 14 1 0 1 1 1 0 1 4 1 1 1 1 1 2 0 2 15 } 
{ 14 1 0 1 1 1 0 1 4 1 1 1 1 1 3 0 2 15 } 
{ 14 1 0 1 1 1 0 1 4 1 1 2 1 1 3 0 2 15 } 
{ 14 1 0 2 1 1 0 1 4 1 1 2 1 1 3 0 2 15 } 
{ 14 1 0 2 2 1 0 1 4 1 1 2 1 1 3 0 2 15 } 
{ 14 1 0 2 2 1 1 1 4 1 1 2 1 1 3 0 2 15 } 
{ 14 1 0 2 3 1 1 1 4 1 1 2 1 1 3 0 2 15 } 
{ 14 1 0 2 3 1 1 1 4 1 1 2 1 1 3 0 2 16 } 
{ 14 1 0 2 3 1 1 2 4 1 1 2 1 1 3 0 2 16 } 
{ 14 1 0 3 3 1 1 2 4 1 1 2 1 1 3 0 2 16 } 
{ 14 1 0 3 4 1 1 2 4 1 1 2 1 1 3 0 2 16 } 
{ 14 1 0 3 4 1 1 3 4 1 1 2 1 1 3 0 2 16 } 
{ 14 1 0 3 4 1 1 3 4 1 2 2 1 1 3 0 2 16 } 
{ 14 1 0 3 4 1 1 3 4 1 2 2 1 1 3 0 2 17 } 
{ 14 1 0 3 4 1 1 3 4 1 2 2 1 1 3 0 2 18 } 
{ 14 1 0 3 4 1 1 3 4 1 2 2 1 1 3 0 2 19 } 
{ 14 1 0 3 4 1 1 3 4 1 2 2 1 1 3 0 2 20 } 
{ 14 1 1 3 4 1 1 3 4 1 2 2 1 1 3 0 2 20 } 
{ 14 1 1 3 4 1 1 3 4 1 2 2 1 1 3 0 2 21 } 
{ 14 1 1 3 4 1 1 3 4 1 2 2 1 1 3 0 2 22 } 
{ 15 1 1 3 4 1 1 3 4 1 2 2 1 1 3 0 2 22 } 
{ 16 1 1 3 4 1 1 3 4 1 2 2 1 1 3 0 2 22 } 
{ 16 1 2 3 4 1 1 3 4 1 2 2 1 1 3 0 2 22 } 
{ 17 1 2 3 4 1 1 3 4 1 2 2 1 1 3 0 2 22 } 
{ 17 1 2 3 4 1 1 3 4 1 2 2 1 1 3 1 2 22 } 
{ 17 1 2 3 4 1 1 3 4 1 3 2 1 1 3 1 2 22 } 
{ 18 1 2 3 4 1 1 3 4 1 3 2 1 1 3 1 2 22 } 
{ 19 1 2 3 4 1 1 3 4 1 3 2 1 1 3 1 2 22 } 
{ 19 1 2 3 4 1 1 3 4 1 3 2 1 1 3 1 2 23 } 
{ 19 1 2 3 4 1 1 3 4 1 3 2 1 2 3 1 2 23 } 
{ 19 1 2 3 4 1 1 3 4 1 3 2 1 3 3 1 2 23 } 
{ 20 1 2 3 4 1 1 3 4 1 3 2 1 3 3 1 2 23 } 
{ 20 1 2 3 4 1 1 3 4 1 3 3 1 3 3 1 2 23 } 
{ 20 1 2 3 4 1 1 3 4 1 3 3 1 3 4 1 2 23 } 
{ 21 1 2 3 4 1 1 3 4 1 3 3 1 3 4 1 2 23 } 
{ 21 1 2 3 4 1 1 3 4 1 3 3 1 3 4 2 2 23 } 
{ 21 1 2 3 4 1 1 3 4 1 3 4 1 3 4 2 2 23 } 
{ 22 1 2 3 4 1 1 3 4 1 3 4 1 3 4 2 2 23 } 
{ 22 1 2 3 4 1 1 3 4 1 4 4 1 3 4 2 2 23 } 
{ 23 1 2 3 4 1 1 3 4 1 4 4 1 3 4 2 2 23 } 
