#Idle_Thread_Histogram (uint32)[18]
{ 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 } 
{ 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 } 
{ 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 } 
{ 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 } 
{ 3 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 } 
{ 3 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 } 
{ 4 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 } 
{ 4 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 } 
{ 5 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 } 
{ 6 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 } 
{ 6 0 1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 2 } 
{ 6 0 1 0 0 0 0 0 0 0 1 0 0 3 0 0 0 2 } 
{ 6 0 1 0 0 0 0 0 0 0 2 0 0 3 0 0 0 2 } 
{ 7 0 1 0 0 0 0 0 0 0 2 0 0 3 0 0 0 2 } 
{ 7 0 1 0 0 0 0 0 0 0 2 0 0 3 0 0 1 2 } 
{ 7 0 1 0 0 0 0 0 0 0 2 0 0 3 0 1 1 2 } 
{ 7 0 1 0 0 0 1 0 0 0 2 0 0 3 0 1 1 2 } 
{ 8 0 1 0 0 0 1 0 0 0 2 0 0 3 0 1 1 2 } 
{ 8 0 1 0 0 0 1 0 0 1 2 0 0 3 0 1 1 2 } 
{ 8 0 1 0 0 0 1 0 0 1 2 0 0 3 1 1 1 2 } 
{ 9 0 1 0 0 0 1 0 0 1 2 0 0 3 1 1 1 2 } 
{ 9 0 1 0 0 0 1 0 0 2 2 0 0 3 1 1 1 2 } 
{ 9 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 2 } 
{ 10 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 2 } 
{ 10 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 3 } 
{ 10 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 4 } 
{ 10 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 5 } 
{ 10 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 6 } 
{ 10 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 7 } 
{ 11 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 7 } 
{ 11 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 8 } 
{ 11 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 9 } 
{ 11 0 1 0 0 0 1 0 0 3 2 0 0 3 1 1 1 10 } 
{ 11 0 1 0 0 0 1 0 0 3 2 0 0 3 1 2 1 10 } 
{ 11 0 1 0 0 0 1 0 0 3 2 0 0 3 1 2 1 11 } 
{ 11 0 1 1 0 0 1 0 0 3 2 0 0 3 1 2 1 11 } 
{ 11 0 1 1 0 0 1 0 0 3 2 0 0 3 1 2 1 12 } 
{ 11 0 1 1 0 0 1 0 0 3 2 0 0 3 1 2 1 13 } 
{ 11 0 1 1 0 0 1 0 0 3 2 0 0 3 1 2 1 14 } 
{ 11 0 1 1 0 0 1 0 0 3 2 0 0 3 1 2 1 15 } 
{ 11 0 1 1 0 0 1 0 0 3 2 0 0 3 1 2 1 16 } 
{ 11 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 16 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 16 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 17 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 18 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 19 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 20 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 21 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 22 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 23 } 
{ 12 0 1 1 0 0 1 0 0 3 2 0 0 3 2 2 1 24 } 
{ 12 0 2 1 0 0 1 0 0 3 2 0 0 3 2 2 1 24 } 
{ 12 0 2 1 0 0 1 0 0 3 2 0 0 3 2 2 1 25 } 
{ 12 0 2 1 0 0 1 0 0 3 2 0 0 3 2 2 1 26 } 
{ 13 0 2 1 0 0 1 0 0 3 2 0 0 3 2 2 1 26 } 
{ 13 0 2 1 0 0 1 0 0 3 2 0 0 3 2 2 1 27 } 
{ 13 0 2 1 0 0 1 0 0 3 2 0 0 3 2 2 1 28 } 
{ 13 0 3 1 0 0 1 0 0 3 2 0 0 3 2 2 1 28 } 
{ 13 0 3 1 0 0 1 0 0 3 2 0 0 3 2 2 1 29 } 
{ 13 0 4 1 0 0 1 0 0 3 2 0 0 3 2 2 1 29 } 
{ 14 0 4 1 0 0 1 0 0 3 2 0 0 3 2 2 1 29 } 
{ 14 0 4 1 0 0 1 0 0 3 2 0 0 3 2 2 1 30 } 
{ 14 0 4 1 0 0 1 0 0 4 2 0 0 3 2 2 1 30 } 
{ 14 0 4 1 0 0 1 0 0 4 2 0 0 3 2 2 2 30 } 
{ 14 0 4 1 0 0 1 0 0 4 2 0 0 3 2 2 2 31 } 
{ 14 0 4 1 0 0 1 0 0 4 2 0 0 3 3 2 2 31 } 
{ 14 0 4 1 0 0 1 0 0 4 2 0 0 3 3 2 2 32 } 
{ 14 0 4 1 0 0 1 0 0 4 2 0 0 3 3 2 2 33 } 
{ 14 0 4 1 0 0 1 0 0 4 2 0 0 3 3 2 2 34 } 
{ 14 0 4 1 0 0 1 0 0 4 2 0 0 3 3 2 2 35 } 
{ 14 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 2 35 } 
{ 15 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 2 35 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 2 35 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 2 36 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 2 37 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 2 38 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 3 38 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 3 39 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 3 40 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 3 41 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 3 42 } 
{ 16 0 5 1 0 0 1 0 0 4 2 0 0 3 3 2 3 43 } 
{ 16 0 5 1 0 0 1 0 0 4 3 0 0 3 3 2 3 43 } 
{ 16 0 5 1 0 0 1 0 0 4 3 0 0 3 3 2 3 44 } 
{ 16 0 5 1 0 0 1 0 0 4 3 0 0 3 3 2 3 45 } 
