#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0.000900;-0.000203;-0.000054;-0.000020;-0.000011;0.000038;-0.000014;0.000088;0.000081;0.000131;0.000061;0.000080;-0.000071;3.576164;32.718971;-1.930585;4.756525;-110.513802;0.454802;0.001739;-0.004755;1.948185
0.001000;-0.000222;-0.000066;-0.000025;-0.000006;0.000047;-0.000015;0.000099;0.000087;0.000136;0.000065;0.000085;-0.000050;3.576164;32.718971;-1.934399;4.756525;-93.097412;0.454802;0.001739;-0.004524;1.878889
0.001100;-0.000243;-0.000077;-0.000029;-0.000008;0.000051;-0.000008;0.000101;0.000092;0.000146;0.000069;0.000094;-0.000046;3.576164;32.711342;-1.934399;4.752710;-74.076897;0.454802;0.001739;-0.004045;1.735331
0.001200;-0.000260;-0.000086;-0.000032;-0.000014;0.000050;0.000001;0.000101;0.000096;0.000150;0.000071;0.000097;-0.000051;3.579979;32.718971;-1.930585;4.760340;-64.222900;0.454801;0.001740;-0.003645;1.615401
0.001300;-0.000279;-0.000096;-0.000038;-0.000022;0.000045;0.000005;0.000101;0.000099;0.000161;0.000071;0.000103;-0.000057;3.579979;32.718971;-1.930585;4.760340;-58.722961;0.454800;0.001740;-0.003187;1.478144
0.001400;-0.000300;-0.000107;-0.000044;-0.000031;0.000040;0.000006;0.000112;0.000110;0.000169;0.000073;0.000111;-0.000063;3.576164;32.718971;-1.930585;4.760340;-31.223391;0.454800;0.001740;-0.002679;1.325799
0.001500;-0.000315;-0.000118;-0.000053;-0.000042;0.000029;0.000003;0.000124;0.000119;0.000178;0.000072;0.000116;-0.000070;3.568535;32.715149;-1.942029;4.741266;-24.806820;0.454798;0.001740;-0.002129;1.160644
0.001600;-0.000333;-0.000131;-0.000063;-0.000047;0.000025;-0.000012;0.000149;0.000136;0.000184;0.000073;0.000123;-0.000058;3.576164;32.718971;-1.938214;4.752710;-24.348511;0.454799;0.001740;-0.001243;0.895039
0.001700;-0.000354;-0.000143;-0.000075;-0.000045;0.000024;-0.000029;0.000172;0.000150;0.000199;0.000076;0.000134;-0.000042;3.576164;32.718971;-1.930585;4.756525;-39.473270;0.454799;0.001741;-0.000627;0.710202
0.001800;-0.000372;-0.000156;-0.000085;-0.000042;0.000025;-0.000044;0.000198;0.000167;0.000210;0.000081;0.000143;-0.000025;3.579979;32.715149;-1.930585;4.756525;-48.181461;0.454799;0.001742;0;0.522546
0.001900;-0.000385;-0.000168;-0.000095;-0.000037;0.000027;-0.000055;0.000215;0.000177;0.000223;0.000081;0.000148;-0.000012;3.579979;32.718971;-1.926770;4.756525;-50.243961;0.454797;0.001743;0.000627;0.334997
0.002000;-0.000396;-0.000178;-0.000101;-0.000030;0.000032;-0.000064;0.000232;0.000190;0.000232;0.000085;0.000151;-0.000003;3.579979;32.718971;-1.930585;4.760340;-43.827389;0.454795;0.001746;0.000937;0.242742
0.002100;-0.000400;-0.000188;-0.000105;-0.000034;0.000028;-0.000064;0.000241;0.000200;0.000241;0.000084;0.000151;-0.000011;3.576164;32.715149;-1.938214;4.748896;-51.618900;0.454793;0.001747;0.001545;0.060695
0.002200;-0.000416;-0.000200;-0.000110;-0.000048;0.000022;-0.000065;0.000253;0.000213;0.000253;0.000087;0.000156;-0.000022;3.572350;32.718971;-1.938214;4.748896;-42.681580;0.454792;0.001748;0.001841;-0.027890
0.002300;-0.000415;-0.000205;-0.000113;-0.000057;0.000020;-0.000057;0.000253;0.000221;0.000257;0.000087;0.000151;-0.000041;3.579979;32.715149;-1.934399;4.756525;-42.223209;0.454794;0.001747;0.002409;-0.198529
0.002400;-0.000423;-0.000211;-0.000115;-0.000067;0.000018;-0.000050;0.000252;0.000224;0.000265;0.000087;0.000151;-0.000058;3.579979;32.718971;-1.930585;4.760340;-42.910709;0.454795;0.001745;0.002679;-0.280140
0.002500;-0.000430;-0.000218;-0.000118;-0.000076;0.000019;-0.000040;0.000252;0.000231;0.000269;0.000088;0.000150;-0.000073;3.579979;32.718971;-1.934399;4.756525;-38.327450;0.454795;0.001744;0.003187;-0.432913
0.002600;-0.000438;-0.000225;-0.000122;-0.000070;0.000029;-0.000030;0.000246;0.000231;0.000276;0.000086;0.000149;-0.000073;3.579979;32.718971;-1.930585;4.752710;-47.264832;0.454794;0.001745;0.004045;-0.690070
0.002700;-0.000452;-0.000234;-0.000125;-0.000055;0.000046;-0.000020;0.000246;0.000235;0.000280;0.000089;0.000152;-0.000064;3.579979;32.715149;-1.930585;4.756525;-37.181641;0.454791;0.001750;0.004382;-0.789525
0.002800;-0.000457;-0.000242;-0.000127;-0.000037;0.000064;-0.000004;0.000238;0.000233;0.000281;0.000090;0.000151;-0.000057;3.576164;32.715149;-1.934399;4.748896;-42.223209;0.454784;0.001755;0.004524;-0.830651
0.002900;-0.000467;-0.000247;-0.000126;-0.000018;0.000087;0.000014;0.000228;0.000231;0.000284;0.000094;0.000150;-0.000052;3.572350;32.715149;-1.934399;4.748896;-42.223209;0.454775;0.001764;0.004045;-0.684463
0.003000;-0.000473;-0.000253;-0.000127;0;0.000103;0.000028;0.000219;0.000226;0.000282;0.000092;0.000148;-0.000044;3.576164;32.715149;-1.938214;4.748896;-41.077389;0.454767;0.001770;0.003853;-0.624635
0.003100;-0.000485;-0.000264;-0.000130;0.000001;0.000109;0.000036;0.000219;0.000233;0.000287;0.000096;0.000151;-0.000049;3.579979;32.718971;-1.930585;4.760340;-19.536070;0.454762;0.001775;0.003423;-0.494244
0.003200;-0.000491;-0.000274;-0.000134;-0.000008;0.000105;0.000044;0.000221;0.000239;0.000292;0.000093;0.000149;-0.000064;3.560906;32.707520;-1.945844;4.741266;-6.932129;0.454763;0.001773;0.002679;-0.271922
0.003300;-0.000512;-0.000289;-0.000141;-0.000022;0.000097;0.000037;0.000239;0.000254;0.000302;0.000095;0.000156;-0.000074;3.572350;32.715149;-1.934399;4.748896;-6.244629;0.454765;0.001770;0.001841;-0.021251
0.003400;-0.000514;-0.000298;-0.000146;-0.000034;0.000090;0.000035;0.000251;0.000267;0.000309;0.000095;0.000154;-0.000094;3.576164;32.715149;-1.938214;4.752710;-48.410641;0.454770;0.001766;0.001243;0.156637
0.003500;-0.000526;-0.000309;-0.000153;-0.000048;0.000083;0.000029;0.000266;0.000283;0.000320;0.000098;0.000158;-0.000112;3.572350;32.715149;-1.938214;4.752710;-61.702091;0.454775;0.001761;0;0.528296
0.003600;-0.000528;-0.000329;-0.000169;-0.000047;0.000075;0.000015;0.000281;0.000291;0.000311;0.000085;0.000153;-0.000090;3.579979;32.718971;-1.930585;4.760340;-69.035278;0.454787;0.001751;-0.000314;0.619502
0.003700;-0.000536;-0.000330;-0.000166;-0.000037;0.000089;0.000015;0.000292;0.000302;0.000332;0.000096;0.000158;-0.000099;3.572350;32.718971;-1.938214;4.745081;-25.952641;0.454763;0.001770;-0.000937;0.812117
0.003800;-0.000534;-0.000347;-0.000178;-0.000024;0.000093;0.000009;0.000305;0.000309;0.000319;0.000089;0.000148;-0.000076;3.587609;32.722778;-1.926770;4.767969;-83.930908;0.454764;0.001771;-0.001545;0.994680
0.003900;-0.000546;-0.000362;-0.000190;-0.000013;0.000100;0.000006;0.000325;0.000321;0.000317;0.000087;0.000150;-0.000065;3.595238;32.715149;-1.915326;4.779413;-46.806519;0.454758;0.001778;-0.002129;1.172055
0.004000;-0.000559;-0.000365;-0.000189;-0.000005;0.000112;0.000005;0.000331;0.000330;0.000347;0.000097;0.000160;-0.000063;3.560906;32.711342;-1.953473;4.729822;-64.222900;0.454719;0.001805;-0.002679;1.345367
0.004100;-0.000556;-0.000371;-0.000192;-0.000002;0.000114;0.000011;0.000330;0.000334;0.000345;0.000094;0.000155;-0.000073;3.564720;32.711342;-1.949658;4.733637;-66.743652;0.454717;0.001807;-0.004045;1.755710
0.004200;-0.000564;-0.000382;-0.000199;-0.000011;0.000111;0.000016;0.000334;0.000342;0.000353;0.000094;0.000156;-0.000083;3.568535;32.715149;-1.949658;4.737452;-52.306400;0.454721;0.001803;-0.003645;1.634410
0.004300;-0.000565;-0.000390;-0.000203;-0.000020;0.000110;0.000026;0.000331;0.000345;0.000359;0.000090;0.000152;-0.000098;3.564720;32.715149;-1.942029;4.737452;-49.327271;0.454729;0.001796;-0.003187;1.494948
0.004400;-0.000575;-0.000400;-0.000207;-0.000028;0.000110;0.000035;0.000332;0.000353;0.000364;0.000091;0.000154;-0.000109;3.568535;32.718971;-1.942029;4.741266;-30.306761;0.454735;0.001791;-0.002409;1.259802
0.004500;-0.000566;-0.000404;-0.000207;-0.000032;0.000114;0.000056;0.000320;0.000352;0.000362;0.000087;0.000142;-0.000131;3.568535;32.715149;-1.945844;4.741266;-35.806641;0.454746;0.001782;-0.001545;0.998056
0.004601;-0.000562;-0.000409;-0.000211;-0.000019;0.000128;0.000071;0.000315;0.000354;0.000350;0.000083;0.000133;-0.000138;3.572350;32.718971;-1.942029;4.741266;-21.598570;0.454745;0.001782;-0.000937;0.815755
0.004701;-0.000574;-0.000419;-0.000212;-0.000007;0.000141;0.000073;0.000320;0.000361;0.000363;0.000087;0.000139;-0.000129;3.553276;32.707520;-1.964917;4.714563;-8.765442;0.454710;0.001808;0.004990;-0.954582
0.004801;-0.000587;-0.000430;-0.000216;0.000005;0.000151;0.000071;0.000326;0.000368;0.000373;0.000091;0.000142;-0.000119;3.549462;32.707520;-1.964917;4.718378;12.775880;0.454683;0.001829;0.004911;-0.924761
0.004901;-0.000583;-0.000450;-0.000232;0.000018;0.000150;0.000061;0.000344;0.000375;0.000353;0.000079;0.000130;-0.000098;3.568535;32.711342;-1.938214;4.745081;13.921690;0.454698;0.001819;0.004649;-0.849016
0.005001;-0.000585;-0.000454;-0.000234;0.000028;0.000157;0.000055;0.000358;0.000388;0.000366;0.000085;0.000132;-0.000101;3.560906;32.707520;-1.945844;4.733637;6.130188;0.454654;0.001851;0.004222;-0.711098
0.005101;-0.000565;-0.000473;-0.000249;0.000036;0.000152;0.000044;0.000375;0.000405;0.000328;0.000076;0.000113;-0.000091;3.599053;32.726601;-1.915326;4.787043;-29.160950;0.454685;0.001830;0.003645;-0.544540
0.005201;-0.000569;-0.000486;-0.000257;0.000029;0.000152;0.000033;0.000388;0.000429;0.000334;0.000081;0.000115;-0.000103;3.579979;32.718971;-1.930585;4.760340;31.108950;0.454679;0.001832;0.002939;-0.331977
0.005301;-0.000586;-0.000501;-0.000267;0.000022;0.000157;0.000028;0.000400;0.000455;0.000355;0.000089;0.000121;-0.000119;3.579979;32.718971;-1.930585;4.760340;74.420723;0.454666;0.001841;0.002129;-0.086358
0.005401;-0.000608;-0.000517;-0.000278;0.000013;0.000160;0.000025;0.000407;0.000472;0.000380;0.000091;0.000127;-0.000134;3.579979;32.718971;-1.930585;4.756525;68.233337;0.454672;0.001836;0.001841;-0.001514
0.005501;-0.000617;-0.000533;-0.000289;0.000005;0.000160;0.000025;0.000411;0.000487;0.000391;0.000087;0.000123;-0.000141;3.576164;32.718971;-1.930585;4.756525;63.420898;0.454695;0.001818;0.000937;0.264309
0.005601;-0.000623;-0.000542;-0.000297;0.000013;0.000175;0.000031;0.000405;0.000496;0.000402;0.000084;0.000119;-0.000143;3.579979;32.718971;-1.930585;4.756525;48.983639;0.454681;0.001828;0.000314;0.454303
0.005701;-0.000629;-0.000558;-0.000307;0.000029;0.000189;0.000033;0.000408;0.000503;0.000409;0.000079;0.000115;-0.000125;3.576164;32.718971;-1.930585;4.756525;62.275089;0.454649;0.001852;0;0.555538
0.005801;-0.000624;-0.000564;-0.000310;0.000050;0.000211;0.000046;0.000399;0.000508;0.000410;0.000080;0.000107;-0.000122;3.579979;32.718971;-1.934399;4.756525;39.358829;0.454591;0.001893;-0.004649;1.962695
0.005901;-0.000625;-0.000577;-0.000317;0.000068;0.000228;0.000055;0.000393;0.000509;0.000415;0.000075;0.000100;-0.000109;3.579979;32.722778;-1.930585;4.760340;56.546021;0.454546;0.001925;-0.002679;1.381225
0.006001;-0.000618;-0.000583;-0.000316;0.000092;0.000254;0.000073;0.000381;0.000512;0.000413;0.000076;0.000090;-0.000109;3.576164;32.718971;-1.934399;4.752710;28.817320;0.454466;0.001980;-0.004649;1.988759
0.006101;-0.000620;-0.000596;-0.000320;0.000098;0.000266;0.000091;0.000367;0.000511;0.000419;0.000071;0.000084;-0.000110;3.579979;32.722778;-1.930585;4.756525;44.858700;0.454451;0.001988;-0.004911;2.069890
0.006201;-0.000612;-0.000602;-0.000317;0.000102;0.000283;0.000118;0.000349;0.000515;0.000415;0.000069;0.000071;-0.000132;3.576164;32.718971;-1.938214;4.752710;21.713261;0.454432;0.001998;-0.005000;2.099336
0.006301;-0.000616;-0.000615;-0.000319;0.000100;0.000290;0.000135;0.000333;0.000516;0.000419;0.000062;0.000063;-0.000138;3.576164;32.715149;-1.938214;4.752710;41.650452;0.454457;0.001978;-0.004911;2.066791
0.006401;-0.000613;-0.000624;-0.000319;0.000098;0.000301;0.000148;0.000327;0.000526;0.000417;0.000061;0.000052;-0.000155;3.572350;32.715149;-1.938214;4.745081;29.504761;0.454456;0.001975;-0.004649;1.987087
0.006501;-0.000614;-0.000635;-0.000324;0.000091;0.000305;0.000157;0.000317;0.000531;0.000423;0.000055;0.000045;-0.000165;3.576164;32.718971;-1.934399;4.752710;51.962769;0.454498;0.001944;-0.004382;1.897656
0.006601;-0.000619;-0.000648;-0.000331;0.000099;0.000315;0.000152;0.000325;0.000548;0.000426;0.000053;0.000040;-0.000161;3.591423;32.722778;-1.919141;4.779413;31.338070;0.454461;0.001969;-0.003853;1.746354
0.006701;-0.000625;-0.000661;-0.000341;0.000113;0.000325;0.000143;0.000333;0.000562;0.000435;0.000050;0.000038;-0.000147;3.576164;32.718971;-1.934399;4.752710;27.442320;0.454400;0.002005;-0.003187;1.557672
0.006801;-0.000632;-0.000676;-0.000350;0.000128;0.000335;0.000134;0.000346;0.000579;0.000444;0.000049;0.000038;-0.000133;3.576164;32.715149;-1.930585;4.756525;3.151062;0.454308;0.002064;-0.002679;1.423000
0.006901;-0.000639;-0.000690;-0.000360;0.000143;0.000344;0.000126;0.000356;0.000592;0.000457;0.000046;0.000038;-0.000118;3.568535;32.715149;-1.942029;4.741266;5.442688;0.454222;0.002116;-0.002129;1.273535
0.007001;-0.000641;-0.000702;-0.000369;0.000159;0.000355;0.000122;0.000367;0.000607;0.000465;0.000045;0.000035;-0.000107;3.576164;32.715149;-1.938214;4.748896;-11.744570;0.454114;0.002184;-0.000937;0.936190
0.007101;-0.000642;-0.000714;-0.000377;0.000160;0.000357;0.000117;0.000369;0.000619;0.000475;0.000042;0.000031;-0.000112;3.526573;32.692261;-1.983990;4.680231;-6.244629;0.454095;0.002189;0;0.656784
0.007201;-0.000645;-0.000727;-0.000385;0.000153;0.000355;0.000117;0.000373;0.000634;0.000485;0.000038;0.000027;-0.000122;3.545647;32.699890;-1.964917;4.706934;-15.640320;0.454121;0.002172;0.000937;0.370573
0.007301;-0.000640;-0.000737;-0.000389;0.000150;0.000356;0.000123;0.000370;0.000644;0.000495;0.000031;0.000018;-0.000140;3.587609;32.722778;-1.919141;4.767969;-14.494510;0.454149;0.002155;0.001243;0.273575
0.007401;-0.000634;-0.000746;-0.000393;0.000146;0.000360;0.000128;0.000366;0.000657;0.000500;0.000027;0.000007;-0.000156;3.530388;32.692261;-1.983990;4.680231;-14.265320;0.454166;0.002138;0.002129;0.002659
0.007501;-0.000642;-0.000763;-0.000400;0.000140;0.000359;0.000131;0.000366;0.000670;0.000516;0.000020;0.000006;-0.000164;3.595238;32.726601;-1.915326;4.775599;-15.411130;0.454212;0.002112;0.002939;-0.247951
0.007601;-0.000639;-0.000776;-0.000404;0.000151;0.000374;0.000136;0.000363;0.000682;0.000516;0.000017;-0.000004;-0.000160;3.568535;32.711342;-1.945844;4.741266;-35.577511;0.454145;0.002151;0.003645;-0.448013
0.007701;-0.000641;-0.000788;-0.000408;0.000174;0.000395;0.000142;0.000353;0.000688;0.000523;0.000014;-0.000010;-0.000151;3.572350;32.718971;-1.930585;4.748896;-42.910709;0.454032;0.002220;0.003853;-0.489624
0.007801;-0.000634;-0.000800;-0.000410;0.000199;0.000416;0.000152;0.000343;0.000695;0.000521;0.000012;-0.000021;-0.000143;3.560906;32.715149;-1.949658;4.729822;-22.286070;0.453897;0.002300;0.004382;-0.624435
0.007901;-0.000638;-0.000811;-0.000412;0.000221;0.000436;0.000157;0.000333;0.000702;0.000523;0.000012;-0.000024;-0.000134;3.587609;32.718971;-1.922956;4.764154;-34.890011;0.453774;0.002376;0.004755;-0.713893
0.008001;-0.000641;-0.000827;-0.000420;0.000240;0.000448;0.000152;0.000339;0.000716;0.000526;0.000009;-0.000029;-0.000116;3.579979;32.715149;-1.930585;4.756525;-25.494320;0.453654;0.002445;0.004911;-0.739831
0.008101;-0.000642;-0.000836;-0.000425;0.000246;0.000455;0.000154;0.000336;0.000730;0.000534;0.000009;-0.000032;-0.000124;3.576164;32.718971;-1.938214;4.752710;-85.076721;0.453600;0.002474;0.004990;-0.754840
0.008201;-0.000650;-0.000854;-0.000436;0.000234;0.000448;0.000147;0.000346;0.000749;0.000545;0.000002;-0.000035;-0.000126;3.572350;32.715149;-1.938214;4.752710;-86.680847;0.453678;0.002424;0.004961;-0.760929
0.008301;-0.000649;-0.000862;-0.000444;0.000224;0.000446;0.000143;0.000354;0.000769;0.000554;-0.000001;-0.000042;-0.000143;3.549462;32.707520;-1.961102;4.710749;-99.513977;0.453708;0.002401;0.004755;-0.706259
0.008401;-0.000654;-0.000877;-0.000456;0.000210;0.000438;0.000132;0.000366;0.000788;0.000567;-0.000009;-0.000045;-0.000148;3.587609;32.726601;-1.922956;4.771784;-64.910339;0.453807;0.002343;0.004524;-0.654312
0.008501;-0.000650;-0.000884;-0.000462;0.000202;0.000437;0.000128;0.000376;0.000808;0.000575;-0.000013;-0.000053;-0.000168;3.560906;32.707520;-1.953473;4.733637;-72.931091;0.453827;0.002328;0.004045;-0.514981
0.008601;-0.000657;-0.000900;-0.000474;0.000208;0.000438;0.000118;0.000385;0.000822;0.000590;-0.000020;-0.000054;-0.000158;3.583794;32.722778;-1.926770;4.764154;-41.077389;0.453805;0.002343;0.003645;-0.390606
0.008701;-0.000652;-0.000910;-0.000479;0.000232;0.000452;0.000112;0.000394;0.000839;0.000595;-0.000018;-0.000060;-0.000153;3.576164;32.718971;-1.938214;4.752710;-51.389771;0.453593;0.002471;0.002939;-0.140398
0.008801;-0.000657;-0.000926;-0.000487;0.000253;0.000460;0.000104;0.000400;0.000850;0.000606;-0.000024;-0.000061;-0.000137;3.583794;32.722778;-1.926770;4.764154;-25.494320;0.453472;0.002545;0.002409;0.041017
0.008901;-0.000651;-0.000937;-0.000491;0.000279;0.000477;0.000103;0.000403;0.000866;0.000608;-0.000024;-0.000068;-0.000133;3.583794;32.722778;-1.926770;4.767969;-47.493961;0.453266;0.002670;0.001545;0.337619
0.009001;-0.000649;-0.000948;-0.000496;0.000302;0.000492;0.000103;0.000399;0.000873;0.000614;-0.000029;-0.000075;-0.000123;3.576164;32.715149;-1.938214;4.752710;-20.223570;0.453128;0.002754;0.000627;0.638224
0.009101;-0.000643;-0.000958;-0.000498;0.000309;0.000502;0.000111;0.000396;0.000885;0.000615;-0.000030;-0.000082;-0.000132;3.568535;32.715149;-1.942029;4.737452;-36.265011;0.453068;0.002789;0;0.836609
0.009201;-0.000642;-0.000970;-0.000502;0.000302;0.000505;0.000122;0.000385;0.000892;0.000624;-0.000038;-0.000090;-0.000144;3.572350;32.711342;-1.938214;4.745081;-21.369381;0.453161;0.002732;-0.000314;0.913791
0.009301;-0.000639;-0.000979;-0.000503;0.000299;0.000513;0.000135;0.000373;0.000900;0.000625;-0.000042;-0.000100;-0.000160;3.568535;32.711342;-1.942029;4.745081;-35.348331;0.453207;0.002702;-0.001841;1.362872
0.009401;-0.000631;-0.000984;-0.000502;0.000297;0.000523;0.000154;0.000355;0.000903;0.000627;-0.000048;-0.000113;-0.000178;3.553276;32.703709;-1.957288;4.714563;-18.161131;0.453265;0.002662;-0.002679;1.602394
0.009501;-0.000631;-0.000993;-0.000504;0.000294;0.000534;0.000174;0.000335;0.000909;0.000630;-0.000053;-0.000123;-0.000190;3.557091;32.707520;-1.957288;4.726007;-28.473450;0.453310;0.002633;-0.003423;1.816647
0.009601;-0.000638;-0.000998;-0.000505;0.000315;0.000560;0.000190;0.000323;0.000919;0.000633;-0.000050;-0.000127;-0.000198;3.557091;32.707520;-1.953473;4.722193;-20.681881;0.453127;0.002737;-0.003853;1.976970
0.009701;-0.000649;-0.001014;-0.000512;0.000343;0.000577;0.000194;0.000322;0.000926;0.000640;-0.000054;-0.000129;-0.000180;3.576164;32.718971;-1.938214;4.748896;-54.368900;0.452955;0.002835;-0.004222;2.117041
0.009801;-0.000657;-0.001026;-0.000517;0.000372;0.000598;0.000199;0.000320;0.000936;0.000644;-0.000054;-0.000130;-0.000171;3.579979;32.718971;-1.930585;4.760340;-81.180939;0.452743;0.002955;-0.004649;2.281195
0.009901;-0.000660;-0.001040;-0.000523;0.000395;0.000610;0.000197;0.000324;0.000944;0.000646;-0.000059;-0.000135;-0.000157;3.599053;32.726601;-1.915326;4.787043;-75.222717;0.452616;0.003024;-0.004911;2.380651
0.010001;-0.000665;-0.001052;-0.000530;0.000417;0.000621;0.000189;0.000336;0.000961;0.000651;-0.000060;-0.000135;-0.000148;3.557091;32.707520;-1.957288;4.722193;-61.014591;0.452435;0.003119;-0.005000;2.435640
0.010101;-0.000669;-0.001067;-0.000539;0.000415;0.000618;0.000182;0.000342;0.000975;0.000663;-0.000067;-0.000138;-0.000146;3.560906;32.707520;-1.949658;4.733637;-28.473450;0.452491;0.003081;-0.004961;2.412533
0.010201;-0.000673;-0.001080;-0.000546;0.000405;0.000617;0.000177;0.000352;0.000995;0.000671;-0.000069;-0.000141;-0.000159;3.572350;32.711342;-1.945844;4.741266;-50.931400;0.452564;0.003034;-0.004843;2.363194
0.010301;-0.000671;-0.001091;-0.000553;0.000394;0.000614;0.000175;0.000352;0.001005;0.000682;-0.000078;-0.000149;-0.000170;3.576164;32.715149;-1.942029;4.748896;-26.181820;0.452704;0.002950;-0.004524;2.242246
0.010401;-0.000675;-0.001104;-0.000559;0.000384;0.000613;0.000172;0.000359;0.001024;0.000690;-0.000080;-0.000154;-0.000181;3.572350;32.711342;-1.945844;4.745081;-50.702271;0.452770;0.002909;-0.004045;2.086216
0.010501;-0.000666;-0.001111;-0.000564;0.000375;0.000613;0.000176;0.000352;0.001033;0.000697;-0.000088;-0.000165;-0.000197;3.568535;32.711342;-1.942029;4.741266;-25.265200;0.452900;0.002831;-0.003645;1.942832
0.010601;-0.000662;-0.001120;-0.000568;0.000388;0.000624;0.000176;0.000354;0.001048;0.000698;-0.000090;-0.000174;-0.000199;3.564720;32.711342;-1.945844;4.733637;-45.202332;0.452784;0.002894;-0.003187;1.824370
