#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0.000800;-0.000269;-0.000106;-0.000041;-0.000035;0.000023;-0.000012;0.000093;0.000081;0.000145;0.000068;0.000127;0.000028;3.568535;32.642670;-1.942029;4.741266;14.952880;0.454810;0.001740;0.002129;-0.116646
0.000900;-0.000291;-0.000118;-0.000051;-0.000033;0.000024;-0.000025;0.000118;0.000097;0.000158;0.000074;0.000138;0.000039;3.572350;32.638859;-1.942029;4.745081;21.140261;0.454811;0.001741;0.000627;0.334250
0.001000;-0.000311;-0.000132;-0.000061;-0.000031;0.000026;-0.000039;0.000144;0.000112;0.000169;0.000080;0.000148;0.000054;3.576164;32.646488;-1.938214;4.748896;19.077881;0.454810;0.001742;0.000314;0.428467
0.001100;-0.000329;-0.000143;-0.000069;-0.000028;0.000030;-0.000048;0.000161;0.000123;0.000185;0.000085;0.000158;0.000063;3.579979;32.646488;-1.938214;4.748896;19.077881;0.454809;0.001744;0;0.523260
0.001200;-0.000346;-0.000155;-0.000076;-0.000024;0.000033;-0.000055;0.000183;0.000136;0.000194;0.000090;0.000167;0.000072;3.579979;32.650299;-1.930585;4.752710;21.369511;0.454808;0.001748;-0.000937;0.805323
0.001300;-0.000342;-0.000156;-0.000078;-0.000033;0.000028;-0.000049;0.000180;0.000138;0.000201;0.000087;0.000161;0.000050;3.576164;32.650299;-1.934399;4.748896;21.140261;0.454806;0.001748;-0.001545;0.988011
0.001400;-0.000355;-0.000164;-0.000084;-0.000045;0.000023;-0.000046;0.000186;0.000148;0.000211;0.000088;0.000166;0.000038;3.576164;32.650299;-1.934399;4.752710;27.786011;0.454805;0.001749;-0.001841;1.076811
0.001500;-0.000353;-0.000167;-0.000086;-0.000054;0.000021;-0.000038;0.000184;0.000152;0.000211;0.000086;0.000161;0.000019;3.572350;32.646488;-1.938214;4.741266;20.911131;0.454804;0.001748;-0.002409;1.247143
0.001600;-0.000367;-0.000174;-0.000090;-0.000063;0.000020;-0.000028;0.000181;0.000159;0.000221;0.000086;0.000165;0.000006;3.572350;32.646488;-1.938214;4.741266;32.598511;0.454803;0.001748;-0.002939;1.405990
0.001700;-0.000378;-0.000183;-0.000094;-0.000071;0.000020;-0.000020;0.000180;0.000164;0.000223;0.000085;0.000165;-0.000003;3.576164;32.646488;-1.938214;4.752710;29.848511;0.454805;0.001746;-0.003423;1.550722
0.001800;-0.000381;-0.000186;-0.000093;-0.000056;0.000038;-0.000005;0.000173;0.000161;0.000225;0.000087;0.000163;-0.000004;3.576164;32.646488;-1.934399;4.748896;33.973389;0.454803;0.001750;-0.003853;1.680746
0.001900;-0.000390;-0.000194;-0.000094;-0.000040;0.000058;0.000010;0.000169;0.000162;0.000227;0.000092;0.000163;0;3.579979;32.650299;-1.930585;4.752710;38.098389;0.454799;0.001755;-0.004222;1.793066
0.002000;-0.000398;-0.000202;-0.000095;-0.000023;0.000076;0.000025;0.000163;0.000159;0.000228;0.000094;0.000161;0.000007;3.576164;32.646488;-1.934399;4.745081;36.494259;0.454794;0.001761;-0.004382;1.842714
0.002100;-0.000410;-0.000210;-0.000095;-0.000006;0.000099;0.000044;0.000154;0.000158;0.000229;0.000099;0.000163;0.000012;3.576164;32.646488;-1.934399;4.748896;49.098141;0.454787;0.001769;-0.004649;1.925427
0.002200;-0.000416;-0.000219;-0.000096;0.000009;0.000116;0.000056;0.000150;0.000156;0.000227;0.000103;0.000162;0.000017;3.568535;32.646488;-1.942029;4.737452;36.494259;0.454777;0.001777;-0.004755;1.959787
0.002300;-0.000428;-0.000227;-0.000100;0.000002;0.000116;0.000063;0.000147;0.000162;0.000234;0.000103;0.000164;0.000004;3.568535;32.642670;-1.938214;4.741266;67.889526;0.454776;0.001778;-0.004911;2.006723
0.002400;-0.000442;-0.000239;-0.000107;-0.000010;0.000109;0.000060;0.000157;0.000173;0.000240;0.000102;0.000168;-0.000003;3.572350;32.646488;-1.938214;4.745081;78.889397;0.454777;0.001775;-0.004990;2.029657
0.002500;-0.000456;-0.000250;-0.000116;-0.000025;0.000099;0.000051;0.000167;0.000183;0.000254;0.000099;0.000174;-0.000013;3.576164;32.650299;-1.934399;4.748896;59.410519;0.454780;0.001771;-0.005000;2.031165
0.002600;-0.000455;-0.000257;-0.000122;-0.000037;0.000088;0.000045;0.000179;0.000193;0.000258;0.000094;0.000170;-0.000027;3.572350;32.642670;-1.938214;4.745081;40.390011;0.454785;0.001765;-0.004961;2.017653
0.002700;-0.000474;-0.000271;-0.000132;-0.000052;0.000078;0.000035;0.000197;0.000210;0.000273;0.000093;0.000177;-0.000033;3.572350;32.646488;-1.938214;4.741266;28.244381;0.454788;0.001760;-0.004911;2.001549
0.002800;-0.000490;-0.000286;-0.000141;-0.000046;0.000082;0.000023;0.000220;0.000226;0.000282;0.000096;0.000183;-0.000021;3.576164;32.646488;-1.938214;4.748896;16.098749;0.454782;0.001767;-0.004755;1.956815
0.002900;-0.000493;-0.000292;-0.000145;-0.000035;0.000092;0.000022;0.000231;0.000236;0.000290;0.000100;0.000182;-0.000023;3.572350;32.646488;-1.938214;4.745081;9.223877;0.454770;0.001779;-0.004524;1.890883
0.003000;-0.000506;-0.000306;-0.000152;-0.000026;0.000099;0.000018;0.000248;0.000249;0.000300;0.000105;0.000185;-0.000015;3.576164;32.646488;-1.934399;4.752710;4.411377;0.454759;0.001791;-0.004222;1.803777
0.003100;-0.000510;-0.000313;-0.000155;-0.000014;0.000107;0.000019;0.000255;0.000255;0.000308;0.000106;0.000184;-0.000015;3.579979;32.650299;-1.930585;4.752710;-1.546875;0.454745;0.001804;-0.004045;1.754679
0.003200;-0.000524;-0.000326;-0.000161;-0.000004;0.000117;0.000022;0.000266;0.000266;0.000318;0.000110;0.000188;-0.000011;3.579979;32.650299;-1.934399;4.752710;3.953125;0.454726;0.001821;-0.003645;1.639832
0.003300;-0.000521;-0.000330;-0.000164;-0.000012;0.000116;0.000031;0.000265;0.000271;0.000321;0.000108;0.000180;-0.000032;3.572350;32.642670;-1.938214;4.741266;-2.005127;0.454726;0.001819;-0.003187;1.501972
0.003400;-0.000537;-0.000342;-0.000169;-0.000023;0.000115;0.000039;0.000267;0.000281;0.000331;0.000108;0.000183;-0.000046;3.572350;32.646488;-1.942029;4.745081;4.640625;0.454728;0.001816;-0.002939;1.426579
0.003500;-0.000536;-0.000346;-0.000170;-0.000028;0.000118;0.000052;0.000262;0.000286;0.000332;0.000108;0.000176;-0.000068;3.576164;32.650299;-1.934399;4.748896;2.807251;0.454731;0.001812;-0.002409;1.266378
0.003600;-0.000531;-0.000358;-0.000177;-0.000030;0.000117;0.000061;0.000253;0.000286;0.000316;0.000096;0.000165;-0.000071;3.579979;32.650299;-1.934399;4.752710;1.203125;0.454752;0.001792;-0.001841;1.089711
0.003700;-0.000539;-0.000362;-0.000179;-0.000035;0.000124;0.000082;0.000247;0.000289;0.000324;0.000095;0.000164;-0.000094;3.564720;32.642670;-1.942029;4.737452;41.077511;0.454754;0.001789;-0.001545;1.000124
0.003800;-0.000534;-0.000370;-0.000182;-0.000017;0.000139;0.000090;0.000242;0.000287;0.000317;0.000091;0.000156;-0.000086;3.557091;32.642670;-1.953473;4.726007;18.161131;0.454742;0.001798;-0.000937;0.820464
0.003900;-0.000540;-0.000381;-0.000185;-0.000004;0.000149;0.000092;0.000246;0.000292;0.000327;0.000095;0.000157;-0.000072;3.553276;32.638859;-1.961102;4.714563;54.139771;0.454715;0.001821;-0.000314;0.640430
0.004000;-0.000556;-0.000398;-0.000197;0.000008;0.000156;0.000089;0.000270;0.000305;0.000319;0.000095;0.000158;-0.000064;3.576164;32.638859;-1.930585;4.752710;83.931030;0.454709;0.001829;0;0.548811
0.004100;-0.000552;-0.000406;-0.000203;0.000020;0.000162;0.000082;0.000288;0.000317;0.000318;0.000095;0.000153;-0.000061;3.576164;32.638859;-1.934399;4.748896;30.765141;0.454685;0.001848;0.000627;0.366482
0.004200;-0.000568;-0.000421;-0.000214;0.000026;0.000162;0.000068;0.000307;0.000328;0.000336;0.000097;0.000163;-0.000051;3.564720;32.638859;-1.942029;4.741266;34.890141;0.454661;0.001867;0.001243;0.186965
0.004300;-0.000577;-0.000432;-0.000221;0.000011;0.000152;0.000060;0.000324;0.000345;0.000349;0.000097;0.000167;-0.000062;3.560906;32.638859;-1.949658;4.729822;35.806759;0.454663;0.001862;0.001545;0.095058
0.004400;-0.000583;-0.000443;-0.000228;-0.000003;0.000142;0.000056;0.000332;0.000358;0.000363;0.000094;0.000166;-0.000074;3.557091;32.635040;-1.957288;4.722193;32.140141;0.454677;0.001849;0.002129;-0.083949
0.004500;-0.000588;-0.000450;-0.000232;-0.000015;0.000138;0.000056;0.000340;0.000371;0.000374;0.000094;0.000165;-0.000091;3.560906;32.635040;-1.957288;4.722193;43.140011;0.454684;0.001842;0.002679;-0.251155
0.004601;-0.000577;-0.000463;-0.000243;-0.000022;0.000129;0.000057;0.000341;0.000377;0.000359;0.000083;0.000150;-0.000095;3.587609;32.650299;-1.919141;4.767969;37.410889;0.454736;0.001801;0.003187;-0.415774
0.004701;-0.000573;-0.000464;-0.000244;-0.000029;0.000129;0.000065;0.000341;0.000386;0.000364;0.000083;0.000144;-0.000117;3.579979;32.646488;-1.922956;4.760340;56.202271;0.454742;0.001796;0.003423;-0.488109
0.004801;-0.000584;-0.000478;-0.000250;-0.000019;0.000137;0.000065;0.000343;0.000390;0.000378;0.000082;0.000148;-0.000101;3.587609;32.657928;-1.926770;4.767969;39.015011;0.454718;0.001815;0.003853;-0.611158
0.004901;-0.000583;-0.000478;-0.000245;-0.000003;0.000156;0.000076;0.000339;0.000395;0.000392;0.000091;0.000147;-0.000108;3.557091;32.642670;-1.964917;4.722193;52.535641;0.454649;0.001868;0.004222;-0.705994
0.005001;-0.000579;-0.000492;-0.000256;0.000017;0.000168;0.000086;0.000345;0.000396;0.000371;0.000083;0.000135;-0.000096;3.564720;32.638859;-1.949658;4.733637;47.035770;0.454646;0.001871;0.004382;-0.753193
0.005101;-0.000551;-0.000501;-0.000262;0.000046;0.000188;0.000098;0.000336;0.000399;0.000329;0.000077;0.000111;-0.000083;3.591423;32.654121;-1.915326;4.779413;41.535770;0.454633;0.001883;0.004649;-0.829657
0.005201;-0.000552;-0.000511;-0.000263;0.000070;0.000216;0.000111;0.000329;0.000409;0.000328;0.000086;0.000112;-0.000078;3.583794;32.654121;-1.930585;4.760340;78.431030;0.454547;0.001947;-0.004755;2.010632
0.005301;-0.000571;-0.000527;-0.000268;0.000070;0.000231;0.000124;0.000319;0.000422;0.000341;0.000092;0.000117;-0.000088;3.576164;32.650299;-1.934399;4.756525;99.514038;0.454523;0.001963;-0.004911;2.062276
0.005401;-0.000587;-0.000538;-0.000269;0.000073;0.000253;0.000145;0.000301;0.000430;0.000354;0.000098;0.000116;-0.000108;3.576164;32.642670;-1.934399;4.752710;102.493202;0.454500;0.001976;-0.004990;2.089969
0.005501;-0.000584;-0.000547;-0.000272;0.000075;0.000265;0.000164;0.000279;0.000429;0.000356;0.000091;0.000104;-0.000122;3.576164;32.642670;-1.938214;4.748896;102.493202;0.454520;0.001957;-0.004990;2.084199
0.005601;-0.000593;-0.000560;-0.000277;0.000073;0.000275;0.000173;0.000272;0.000439;0.000361;0.000089;0.000100;-0.000133;3.576164;32.646488;-1.938214;4.748896;139.388397;0.454530;0.001946;-0.004961;2.071911
0.005701;-0.000604;-0.000578;-0.000289;0.000065;0.000274;0.000173;0.000269;0.000446;0.000371;0.000080;0.000097;-0.000130;3.572350;32.646488;-1.942029;4.741266;151.075699;0.454576;0.001909;-0.004843;2.025557
0.005801;-0.000612;-0.000593;-0.000299;0.000079;0.000285;0.000164;0.000288;0.000464;0.000376;0.000081;0.000097;-0.000119;3.576164;32.646488;-1.938214;4.745081;113.263802;0.454517;0.001950;-0.004649;1.979739
0.005901;-0.000617;-0.000607;-0.000309;0.000091;0.000293;0.000157;0.000300;0.000474;0.000387;0.000077;0.000093;-0.000106;3.579979;32.650299;-1.938214;4.752710;91.264160;0.454470;0.001982;-0.004524;1.951830
0.006001;-0.000623;-0.000623;-0.000318;0.000104;0.000302;0.000148;0.000319;0.000492;0.000396;0.000079;0.000092;-0.000095;3.576164;32.646488;-1.934399;4.748896;66.972900;0.454394;0.002033;-0.004222;1.876463
0.006101;-0.000633;-0.000641;-0.000331;0.000115;0.000309;0.000139;0.000330;0.000505;0.000411;0.000076;0.000092;-0.000079;3.576164;32.646488;-1.938214;4.748896;60.098019;0.454339;0.002069;-0.003853;1.776420
0.006201;-0.000629;-0.000651;-0.000336;0.000130;0.000322;0.000138;0.000338;0.000521;0.000416;0.000077;0.000085;-0.000077;3.572350;32.646488;-1.938214;4.748896;49.556519;0.454248;0.002128;-0.003423;1.665281
0.006301;-0.000627;-0.000662;-0.000342;0.000123;0.000319;0.000137;0.000339;0.000533;0.000425;0.000071;0.000078;-0.000088;3.572350;32.646488;-1.942029;4.741266;42.910770;0.454271;0.002108;-0.002409;1.355167
0.006401;-0.000624;-0.000671;-0.000349;0.000117;0.000321;0.000141;0.000338;0.000546;0.000433;0.000065;0.000069;-0.000102;3.576164;32.646488;-1.934399;4.752710;38.556641;0.454287;0.002096;-0.001841;1.180988
0.006501;-0.000617;-0.000678;-0.000353;0.000114;0.000323;0.000148;0.000332;0.000555;0.000439;0.000058;0.000058;-0.000119;3.568535;32.642670;-1.942029;4.737452;29.848511;0.454313;0.002075;-0.001243;0.995435
0.006601;-0.000621;-0.000690;-0.000360;0.000108;0.000325;0.000154;0.000327;0.000568;0.000448;0.000052;0.000053;-0.000128;3.576164;32.638859;-1.938214;4.748896;34.202641;0.454346;0.002052;-0.000627;0.803476
0.006701;-0.000619;-0.000699;-0.000365;0.000106;0.000331;0.000162;0.000319;0.000577;0.000454;0.000044;0.000044;-0.000139;3.572350;32.642670;-1.942029;4.741266;14.723750;0.454372;0.002031;-0.000314;0.703571
0.006801;-0.000623;-0.000711;-0.000370;0.000126;0.000351;0.000169;0.000317;0.000587;0.000457;0.000044;0.000038;-0.000129;3.576164;32.646488;-1.938214;4.752710;17.244511;0.454269;0.002099;0.000314;0.535361
0.006901;-0.000622;-0.000722;-0.000373;0.000149;0.000372;0.000182;0.000306;0.000590;0.000463;0.000043;0.000031;-0.000124;3.572350;32.646488;-1.938214;4.748896;13.119630;0.454164;0.002165;0.000937;0.368416
0.007001;-0.000626;-0.000736;-0.000377;0.000171;0.000392;0.000192;0.000303;0.000597;0.000465;0.000043;0.000026;-0.000112;3.576164;32.646488;-1.934399;4.752710;33.973389;0.454041;0.002242;0.001243;0.299416
0.007101;-0.000622;-0.000743;-0.000378;0.000196;0.000415;0.000205;0.000291;0.000601;0.000466;0.000041;0.000017;-0.000109;3.572350;32.642670;-1.942029;4.741266;23.431881;0.453920;0.002313;0.001841;0.141801
0.007201;-0.000629;-0.000762;-0.000385;0.000213;0.000428;0.000202;0.000299;0.000615;0.000471;0.000040;0.000015;-0.000095;3.579979;32.642670;-1.934399;4.752710;28.244381;0.453812;0.002377;0.002409;-0.009545
0.007301;-0.000625;-0.000769;-0.000388;0.000209;0.000430;0.000205;0.000291;0.000625;0.000477;0.000035;0.000007;-0.000112;3.579979;32.646488;-1.930585;4.752710;-22.859011;0.453845;0.002350;0.002939;-0.176814
0.007401;-0.000628;-0.000785;-0.000399;0.000198;0.000425;0.000197;0.000298;0.000643;0.000487;0.000027;0.000001;-0.000115;3.576164;32.635040;-1.942029;4.741266;-17.817381;0.453915;0.002302;0.003423;-0.336352
0.007501;-0.000632;-0.000799;-0.000406;0.000187;0.000424;0.000187;0.000314;0.000673;0.000494;0.000029;-0.000002;-0.000129;3.576164;32.642670;-1.938214;4.745081;-12.775760;0.453910;0.002301;0.003645;-0.403131
0.007601;-0.000648;-0.000817;-0.000419;0.000172;0.000418;0.000174;0.000324;0.000692;0.000516;0.000023;-0.000001;-0.000134;3.579979;32.638859;-1.938214;4.745081;18.848631;0.453992;0.002248;0.004045;-0.539121
0.007701;-0.000644;-0.000829;-0.000426;0.000165;0.000418;0.000168;0.000332;0.000713;0.000523;0.000018;-0.000011;-0.000148;3.576164;32.615971;-1.938214;4.748896;31.452641;0.454032;0.002224;0.004382;-0.647243
0.007801;-0.000650;-0.000847;-0.000437;0.000185;0.000427;0.000161;0.000339;0.000728;0.000538;0.000014;-0.000013;-0.000136;3.576164;32.627411;-1.938214;4.748896;55.743900;0.453921;0.002291;0.004524;-0.670046
0.007901;-0.000648;-0.000860;-0.000443;0.000209;0.000441;0.000158;0.000347;0.000745;0.000543;0.000013;-0.000019;-0.000130;3.579979;32.600712;-1.938214;4.752710;60.556400;0.453765;0.002388;0.004755;-0.710134
0.008001;-0.000654;-0.000876;-0.000453;0.000230;0.000453;0.000155;0.000350;0.000758;0.000557;0.000008;-0.000022;-0.000117;3.576164;32.547310;-1.938214;4.756525;73.847778;0.453647;0.002464;0.004843;-0.713712
0.008101;-0.000652;-0.000887;-0.000458;0.000256;0.000469;0.000156;0.000354;0.000771;0.000561;0.000007;-0.000028;-0.000111;3.591423;32.562561;-1.919141;4.802301;77.285278;0.453478;0.002569;0.004382;-0.543792
0.008201;-0.000650;-0.000899;-0.000462;0.000280;0.000484;0.000163;0.000351;0.000779;0.000568;0.000003;-0.000035;-0.000106;3.602867;32.600712;-1.911511;4.958704;80.493530;0.453348;0.002655;0.003853;-0.359184
0.008301;-0.000646;-0.000908;-0.000465;0.000277;0.000489;0.000172;0.000343;0.000790;0.000571;-0.000002;-0.000044;-0.000118;3.656273;32.577820;-1.957288;5.126550;88.285027;0.453402;0.002633;0.003187;-0.166094
0.008401;-0.000639;-0.000915;-0.000469;0.000274;0.000498;0.000187;0.000324;0.000796;0.000577;-0.000011;-0.000055;-0.000133;3.698235;32.535858;-2.113690;5.237175;81.639282;0.453477;0.002594;0.002939;-0.103509
0.008501;-0.000638;-0.000925;-0.000473;0.000272;0.000506;0.000199;0.000312;0.000805;0.000579;-0.000017;-0.000064;-0.000143;3.770714;32.413792;-2.605784;5.649162;94.243294;0.453578;0.002565;-0.000314;0.863671
0.008601;-0.000631;-0.000931;-0.000473;0.000272;0.000518;0.000219;0.000289;0.000807;0.000584;-0.000024;-0.000075;-0.000158;3.927116;32.253571;-2.991068;6.480763;83.014282;0.453751;0.002528;-0.003187;1.714608
0.008701;-0.000632;-0.000942;-0.000474;0.000273;0.000531;0.000235;0.000276;0.000813;0.000584;-0.000030;-0.000084;-0.000163;4.197958;31.994181;-3.624306;7.045337;101.805702;0.453865;0.002509;-0.001243;1.125831
0.008801;-0.000627;-0.000948;-0.000473;0.000307;0.000558;0.000251;0.000261;0.000815;0.000583;-0.000033;-0.000092;-0.000161;4.712941;31.704260;-4.898411;7.964676;88.055908;0.453816;0.002605;-0.000627;0.969454
0.008901;-0.000631;-0.000964;-0.000477;0.000334;0.000576;0.000257;0.000263;0.000826;0.000585;-0.000033;-0.000094;-0.000144;4.911305;31.452490;-5.707125;8.262222;85.764282;0.453672;0.002712;0;0.813632
0.009001;-0.000642;-0.000978;-0.000479;0.000364;0.000601;0.000261;0.000271;0.000847;0.000589;-0.000026;-0.000092;-0.000134;5.437732;31.044319;-5.218845;9.646954;38.098389;0.453592;0.002888;0.000314;0.772228
0.009101;-0.000647;-0.000991;-0.000486;0.000388;0.000615;0.000256;0.000276;0.000861;0.000600;-0.000029;-0.000095;-0.000126;5.899309;30.388189;-7.549618;10.310710;21.598631;0.453619;0.002927;0.002409;0.155524
0.009201;-0.000654;-0.001006;-0.000493;0.000409;0.000625;0.000247;0.000299;0.000884;0.000609;-0.000027;-0.000093;-0.000115;6.296036;29.907539;-7.618283;11.264380;49.785641;0.453595;0.003034;0.002679;0.106562
0.009301;-0.000653;-0.001017;-0.000501;0.000399;0.000620;0.000241;0.000301;0.000898;0.000623;-0.000036;-0.000099;-0.000125;6.799575;28.789841;-8.346888;12.004430;68.806152;0.453970;0.002937;0.003187;-0.075138
0.009401;-0.000647;-0.001026;-0.000507;0.000394;0.000620;0.000238;0.000308;0.000918;0.000630;-0.000041;-0.000106;-0.000138;6.963606;28.850870;-8.915277;12.500340;43.369141;0.454056;0.002904;0.003645;-0.222157
0.009501;-0.000636;-0.001031;-0.000511;0.000388;0.000620;0.000239;0.000304;0.000931;0.000636;-0.000051;-0.000119;-0.000155;7.230634;28.049789;-10.963760;13.465460;48.410770;0.454378;0.002818;0.003853;-0.310325
0.009601;-0.000646;-0.001046;-0.000521;0.000378;0.000617;0.000235;0.000311;0.000951;0.000651;-0.000057;-0.000119;-0.000156;7.566327;28.049789;-10.094010;14.339020;46.806519;0.454539;0.002795;0.004222;-0.427897
0.009701;-0.000647;-0.001058;-0.000528;0.000371;0.000615;0.000233;0.000314;0.000964;0.000660;-0.000067;-0.000126;-0.000161;7.810467;27.073231;-10.074940;14.758630;44.744141;0.454808;0.002742;0.004524;-0.534690
0.009801;-0.000650;-0.001070;-0.000534;0.000394;0.000628;0.000230;0.000325;0.000981;0.000665;-0.000068;-0.000128;-0.000149;8.088939;26.985491;-11.253680;15.536830;44.056641;0.454719;0.002834;0.004649;-0.544428
0.009901;-0.000648;-0.001081;-0.000539;0.000417;0.000643;0.000233;0.000324;0.000991;0.000674;-0.000070;-0.000135;-0.000142;8.420816;25.841089;-11.059130;16.082331;39.244141;0.454776;0.002921;0.004843;-0.576578
0.010001;-0.000651;-0.001093;-0.000543;0.000440;0.000658;0.000235;0.000329;0.001004;0.000679;-0.000070;-0.000136;-0.000129;8.634439;24.982780;-9.521811;16.631651;48.639889;0.454780;0.003035;0.004961;-0.577648
0.010101;-0.000642;-0.001099;-0.000544;0.000468;0.000679;0.000246;0.000320;0.001009;0.000682;-0.000072;-0.000148;-0.000129;9.179939;25.032370;-12.241680;17.058889;37.640011;0.454679;0.003069;0.004990;-0.576326
0.010201;-0.000650;-0.001114;-0.000549;0.000489;0.000695;0.000253;0.000319;0.001020;0.000690;-0.000072;-0.000147;-0.000114;9.282936;25.257441;-13.309800;17.398399;54.368900;0.454548;0.003126;0.004990;-0.559199
0.010301;-0.000649;-0.001119;-0.000547;0.000493;0.000710;0.000268;0.000308;0.001037;0.000692;-0.000069;-0.000154;-0.000135;9.549964;24.769159;-12.581190;18.577141;45.660770;0.454746;0.003134;0.004961;-0.547842
0.010401;-0.000656;-0.001133;-0.000552;0.000490;0.000717;0.000281;0.000295;0.001042;0.000702;-0.000077;-0.000160;-0.000143;9.736883;24.231291;-12.791000;18.508471;41.535770;0.454926;0.003055;0.004843;-0.536384
0.010501;-0.000652;-0.001139;-0.000553;0.000491;0.000726;0.000293;0.000286;0.001054;0.000700;-0.000080;-0.000170;-0.000161;9.767401;23.758270;-12.432420;18.508471;45.202389;0.455033;0.003024;0.004649;-0.487443
0.010601;-0.000662;-0.001156;-0.000562;0.000484;0.000724;0.000292;0.000283;0.001063;0.000711;-0.000090;-0.000174;-0.000163;9.641517;23.422569;-11.307090;18.111740;77.285278;0.455189;0.002943;0.004382;-0.431494
0.010701;-0.000660;-0.001165;-0.000567;0.000483;0.000725;0.000288;0.000289;0.001082;0.000712;-0.000095;-0.000182;-0.000175;9.710181;23.590420;-11.333790;17.776051;78.889397;0.455172;0.002908;0.004045;-0.341219
