#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
-0.001000;0;0;0;0;0;0;0;0;0;0;0;0;3.557091;32.524422;-1.942029;4.771784;0;0.454828;0.001740;0;0.521876
-0.000900;0;0;0;0;0;0;0;0;0;0;0;0;3.553276;32.524422;-1.938214;4.771784;0;0.454827;0.001740;0.003423;-0.504915
-0.000800;0;0;0;0;0;0;0;0;0;0;0;0;3.553276;32.524422;-1.942029;4.771784;0;0.454827;0.001740;0.002939;-0.359787
-0.000700;0;0;0;0;0;0;0;0;0;0;0;0;3.557091;32.528229;-1.942029;4.771784;0;0.454827;0.001740;0.003423;-0.504944
-0.000600;0;0;0;0;0;0;0;0;0;0;0;0;3.557091;32.528229;-1.942029;4.771784;0;0.454827;0.001740;0.002679;-0.281864
-0.000500;0;0;0;0;0;0;0;0;0;0;0;0;3.557091;32.524422;-1.942029;4.775599;0;0.454828;0.001740;0.002129;-0.116793
-0.000400;0;0;0;0;0;0;0;0;0;0;0;0;3.557091;32.524422;-1.942029;4.771784;0;0.454827;0.001740;0.001545;0.058351
-0.000300;0;0;0;0;0;0;0;0;0;0;0;0;3.560906;32.528229;-1.942029;4.775599;0;0.454827;0.001740;0.000937;0.240790
-0.000200;0;0;0;0;0;0;0;0;0;0;0;0;3.560906;32.524422;-1.942029;4.775599;-15.267970;0.454828;0.001740;0;0.521862
-0.000100;0.000002;0.000001;0.000003;0.000005;0.000009;0.000008;-0.000009;-0.000006;-0.000004;-0.000002;-0.000003;0.000002;3.557091;32.524422;-1.942029;4.775599;-4.955627;0.454828;0.001740;-0.000937;0.802924
0;0.000001;-0.000001;0.000008;0.000018;0.000021;0.000011;-0.000012;-0.000011;-0.000004;0.000001;-0.000002;0.000017;3.553276;32.520599;-1.945844;4.764154;-0.372375;0.454828;0.001739;-0.001545;0.985225
0.000100;-0.000075;-0.000022;0.000007;0.000019;0.000030;-0.000009;0.000023;0.000015;0.000054;0.000030;0.000046;0.000041;3.473168;32.486271;-2.025952;4.653528;6.731689;0.454822;0.001738;0.003423;-0.505515
0.000200;-0.000133;-0.000044;0.000001;0.000024;0.000040;-0.000027;0.000056;0.000033;0.000085;0.000047;0.000074;0.000058;3.534203;32.512970;-1.964917;4.741266;-72.100403;0.454832;0.001737;0.002939;-0.360440
0.000300;-0.000173;-0.000067;-0.000010;0.000025;0.000042;-0.000046;0.000088;0.000048;0.000102;0.000053;0.000091;0.000084;3.553276;32.520599;-1.945844;4.767969;-70.496246;0.454835;0.001738;0.002409;-0.201219
0.000400;-0.000196;-0.000078;-0.000018;0.000017;0.000036;-0.000057;0.000110;0.000066;0.000116;0.000061;0.000103;0.000078;3.557091;32.524422;-1.938214;4.775599;-36.809299;0.454835;0.001739;0.001841;-0.030445
0.000500;-0.000234;-0.000094;-0.000033;-0.000002;0.000019;-0.000070;0.000130;0.000086;0.000141;0.000066;0.000122;0.000071;3.560906;32.520599;-1.938214;4.775599;-12.059690;0.454834;0.001740;0.000937;0.240987
0.000600;-0.000254;-0.000104;-0.000044;-0.000015;0.000006;-0.000079;0.000148;0.000105;0.000152;0.000071;0.000131;0.000057;3.560906;32.524422;-1.934399;4.783228;-6.559784;0.454833;0.001741;-0.003423;1.549157
0.000700;-0.000274;-0.000113;-0.000056;-0.000028;-0.000008;-0.000084;0.000158;0.000117;0.000168;0.000071;0.000140;0.000045;3.560906;32.524422;-1.938214;4.775599;1.919250;0.454831;0.001741;-0.004045;1.735956
0.000800;-0.000282;-0.000118;-0.000065;-0.000038;-0.000020;-0.000083;0.000165;0.000127;0.000174;0.000072;0.000142;0.000029;3.557091;32.524422;-1.942029;4.771784;13.148250;0.454829;0.001741;-0.004524;1.879673
0.000900;-0.000296;-0.000124;-0.000070;-0.000040;-0.000016;-0.000083;0.000173;0.000135;0.000183;0.000074;0.000146;0.000029;3.557091;32.520599;-1.942029;4.775599;15.669040;0.454830;0.001742;0.003187;-0.433507
0.001000;-0.000307;-0.000135;-0.000073;-0.000037;-0.000006;-0.000084;0.000186;0.000140;0.000189;0.000074;0.000150;0.000043;3.560906;32.524422;-1.938214;4.779413;13.148250;0.454830;0.001744;0.003423;-0.503724
0.001100;-0.000314;-0.000141;-0.000074;-0.000031;0.000007;-0.000082;0.000190;0.000139;0.000195;0.000074;0.000151;0.000052;3.564720;32.524422;-1.934399;4.779413;10.169130;0.454829;0.001746;0.004524;-0.833527
0.001200;-0.000322;-0.000149;-0.000075;-0.000024;0.000022;-0.000074;0.000192;0.000141;0.000200;0.000076;0.000151;0.000061;3.560906;32.524422;-1.934399;4.783228;16.127380;0.454828;0.001749;0.003853;-0.631054
0.001300;-0.000335;-0.000161;-0.000078;-0.000018;0.000036;-0.000068;0.000195;0.000138;0.000207;0.000075;0.000154;0.000078;3.557091;32.520599;-1.938214;4.775599;6.273346;0.454826;0.001753;0.003645;-0.567605
0.001400;-0.000338;-0.000163;-0.000077;-0.000013;0.000046;-0.000050;0.000185;0.000140;0.000209;0.000079;0.000153;0.000063;3.557091;32.524422;-1.938214;4.775599;12.460750;0.454823;0.001756;0.003423;-0.499922
0.001500;-0.000356;-0.000172;-0.000084;-0.000017;0.000045;-0.000036;0.000180;0.000145;0.000214;0.000081;0.000158;0.000053;3.557091;32.524422;-1.942029;4.775599;11.085780;0.454821;0.001757;0.002129;-0.111550
0.001600;-0.000358;-0.000170;-0.000082;-0.000014;0.000053;-0.000009;0.000161;0.000145;0.000211;0.000084;0.000154;0.000025;3.553276;32.520599;-1.942029;4.771784;15.210720;0.454819;0.001758;0.001841;-0.024661
0.001700;-0.000368;-0.000176;-0.000085;-0.000014;0.000055;0.000008;0.000149;0.000148;0.000211;0.000087;0.000155;0.000009;3.557091;32.520599;-1.945844;4.771784;21.398130;0.454818;0.001758;0.000314;0.433243
0.001800;-0.000379;-0.000180;-0.000089;-0.000018;0.000053;0.000019;0.000141;0.000151;0.000215;0.000087;0.000158;-0.000009;3.560906;32.524422;-1.934399;4.779413;-20.997040;0.454819;0.001757;0;0.526954
0.001900;-0.000389;-0.000188;-0.000091;-0.000013;0.000066;0.000030;0.000138;0.000154;0.000218;0.000088;0.000158;-0.000008;3.560906;32.528229;-1.934399;4.783228;-64.538017;0.454816;0.001759;-0.001545;0.991329
0.002000;-0.000406;-0.000204;-0.000097;-0.000008;0.000076;0.000025;0.000149;0.000157;0.000224;0.000088;0.000162;0.000012;3.549462;32.520599;-1.945844;4.767969;-92.037567;0.454812;0.001763;-0.001841;1.081137
0.002100;-0.000417;-0.000216;-0.000100;-0.000003;0.000086;0.000020;0.000165;0.000165;0.000228;0.000090;0.000166;0.000023;3.557091;32.524422;-1.942029;4.771784;-41.621700;0.454806;0.001770;-0.003187;1.487189
0.002200;-0.000433;-0.000232;-0.000108;-0.000001;0.000093;0.000009;0.000185;0.000173;0.000237;0.000091;0.000171;0.000043;3.557091;32.524422;-1.942029;4.775599;-31.309389;0.454800;0.001777;-0.003423;1.559939
0.002300;-0.000439;-0.000241;-0.000110;0.000006;0.000105;0.000005;0.000197;0.000179;0.000243;0.000093;0.000172;0.000051;3.557091;32.524422;-1.942029;4.775599;-32.913509;0.454791;0.001787;-0.003853;1.691927
0.002400;-0.000443;-0.000248;-0.000114;0.000007;0.000105;0.000007;0.000204;0.000189;0.000249;0.000095;0.000173;0.000040;3.564720;32.528229;-1.934399;4.779413;-42.080051;0.454785;0.001793;-0.004222;1.804357
0.002500;-0.000459;-0.000259;-0.000123;-0.000002;0.000096;0.000007;0.000207;0.000198;0.000263;0.000095;0.000178;0.000027;3.560906;32.528229;-1.934399;4.779413;-50.559052;0.454786;0.001790;-0.004524;1.894218
0.002600;-0.000468;-0.000265;-0.000130;-0.000007;0.000092;0.000013;0.000209;0.000209;0.000271;0.000098;0.000179;0.000006;3.560906;32.528229;-1.934399;4.783228;-48.267429;0.454786;0.001789;-0.005000;2.036727
0.002700;-0.000472;-0.000271;-0.000136;-0.000012;0.000086;0.000021;0.000207;0.000217;0.000277;0.000096;0.000177;-0.000013;3.553276;32.524422;-1.942029;4.771784;-59.038090;0.454788;0.001785;-0.004990;2.032516
0.002800;-0.000480;-0.000278;-0.000142;-0.000017;0.000081;0.000028;0.000207;0.000228;0.000281;0.000098;0.000178;-0.000030;3.560906;32.520599;-1.942029;4.779413;-50.559052;0.454792;0.001781;-0.004911;2.007712
0.002900;-0.000490;-0.000286;-0.000143;-0.000014;0.000091;0.000036;0.000204;0.000230;0.000288;0.000097;0.000177;-0.000033;3.557091;32.524422;-1.942029;4.775599;-51.475712;0.454787;0.001785;-0.004755;1.962008
0.003000;-0.000489;-0.000293;-0.000141;0;0.000111;0.000048;0.000204;0.000231;0.000287;0.000098;0.000172;-0.000029;3.560906;32.524422;-1.938214;4.779413;-55.142330;0.454772;0.001800;-0.004222;1.806352
0.003100;-0.000490;-0.000301;-0.000139;0.000014;0.000130;0.000060;0.000198;0.000226;0.000288;0.000096;0.000166;-0.000023;3.560906;32.524422;-1.938214;4.779413;-62.246368;0.454758;0.001813;-0.003423;1.570672
0.003200;-0.000502;-0.000313;-0.000139;0.000027;0.000152;0.000072;0.000196;0.000228;0.000292;0.000098;0.000166;-0.000013;3.557091;32.528229;-1.934399;4.775599;-56.058990;0.454736;0.001832;-0.002409;1.272236
0.003300;-0.000504;-0.000321;-0.000137;0.000042;0.000172;0.000085;0.000194;0.000225;0.000289;0.000098;0.000160;-0.000005;3.549462;32.516788;-1.949658;4.760340;-66.829651;0.454713;0.001851;-0.000627;0.743296
0.003400;-0.000519;-0.000331;-0.000140;0.000044;0.000178;0.000093;0.000196;0.000233;0.000297;0.000103;0.000165;-0.000013;3.549462;32.524422;-1.945844;4.764154;-57.892269;0.454698;0.001861;0;0.558363
0.003500;-0.000528;-0.000337;-0.000145;0.000040;0.000176;0.000103;0.000195;0.000242;0.000301;0.000105;0.000164;-0.000035;3.557091;32.524422;-1.942029;4.775599;-36.350948;0.454698;0.001858;0.000937;0.276461
0.003600;-0.000535;-0.000356;-0.000164;0.000035;0.000162;0.000097;0.000206;0.000252;0.000282;0.000093;0.000158;-0.000034;3.602867;32.543491;-1.892438;4.840448;-26.038639;0.454738;0.001826;0.001243;0.174903
0.003700;-0.000547;-0.000362;-0.000174;0.000023;0.000152;0.000094;0.000221;0.000269;0.000295;0.000095;0.000166;-0.000057;3.549462;32.516788;-1.945844;4.764154;5.585876;0.454736;0.001821;0.001841;-0.005960
0.003800;-0.000554;-0.000369;-0.000177;0.000010;0.000140;0.000086;0.000230;0.000282;0.000317;0.000099;0.000170;-0.000071;3.538018;32.516788;-1.961102;4.745081;-24.663639;0.454736;0.001818;0.003187;-0.410834
0.003900;-0.000556;-0.000382;-0.000187;0.000013;0.000141;0.000080;0.000244;0.000295;0.000315;0.000094;0.000165;-0.000066;3.560906;32.528229;-1.942029;4.775599;-1.059845;0.454739;0.001817;0.004045;-0.668535
0.004000;-0.000564;-0.000399;-0.000199;0.000021;0.000146;0.000072;0.000266;0.000302;0.000313;0.000088;0.000162;-0.000050;3.576164;32.528229;-1.915326;4.802301;1.919250;0.454735;0.001823;0.005000;-0.953248
0.004100;-0.000559;-0.000409;-0.000202;0.000033;0.000156;0.000069;0.000281;0.000310;0.000312;0.000086;0.000157;-0.000042;3.568535;32.520599;-1.926770;4.790857;-18.705410;0.454708;0.001844;0.004045;-0.660293
0.004200;-0.000570;-0.000424;-0.000209;0.000042;0.000163;0.000063;0.000292;0.000313;0.000325;0.000084;0.000161;-0.000027;3.560906;32.524422;-1.934399;4.783228;-4.955627;0.454683;0.001863;0.003645;-0.534681
0.004300;-0.000578;-0.000427;-0.000200;0.000051;0.000180;0.000065;0.000296;0.000321;0.000357;0.000096;0.000169;-0.000029;3.541832;32.520599;-1.961102;4.745081;-3.351501;0.454605;0.001923;0.003187;-0.379326
0.004400;-0.000565;-0.000441;-0.000213;0.000058;0.000178;0.000072;0.000301;0.000325;0.000329;0.000083;0.000151;-0.000031;3.549462;32.516788;-1.945844;4.764154;-25.580290;0.454637;0.001897;0.002679;-0.234711
0.004500;-0.000578;-0.000448;-0.000218;0.000047;0.000175;0.000080;0.000300;0.000337;0.000347;0.000088;0.000157;-0.000050;3.538018;32.512970;-1.961102;4.741266;12.689910;0.454630;0.001899;0.002129;-0.069049
0.004601;-0.000564;-0.000452;-0.000221;0.000045;0.000174;0.000093;0.000289;0.000341;0.000332;0.000085;0.000141;-0.000065;3.576164;32.532051;-1.919141;4.802301;3.752563;0.454661;0.001877;0.001545;0.099433
0.004701;-0.000580;-0.000459;-0.000226;0.000036;0.000174;0.000108;0.000282;0.000349;0.000345;0.000089;0.000145;-0.000083;3.576164;32.528229;-1.919141;4.798486;28.731319;0.454671;0.001868;0.000937;0.279281
0.004801;-0.000579;-0.000462;-0.000226;0.000029;0.000174;0.000125;0.000263;0.000348;0.000354;0.000088;0.000142;-0.000100;3.553276;32.528229;-1.945844;4.771784;2.835907;0.454682;0.001855;0;0.556414
0.004901;-0.000581;-0.000468;-0.000227;0.000040;0.000191;0.000144;0.000255;0.000346;0.000349;0.000086;0.000135;-0.000105;3.568535;32.535858;-1.930585;4.783228;30.793791;0.454668;0.001865;-0.000627;0.747528
0.005001;-0.000565;-0.000464;-0.000214;0.000065;0.000220;0.000168;0.000236;0.000336;0.000348;0.000089;0.000124;-0.000112;3.526573;32.512970;-1.972546;4.729822;4.669220;0.454591;0.001920;-0.001243;0.949058
0.005101;-0.000549;-0.000483;-0.000227;0.000094;0.000240;0.000177;0.000241;0.000339;0.000295;0.000076;0.000100;-0.000089;3.579979;32.535858;-1.915326;4.809930;20.252291;0.454605;0.001912;-0.001841;1.125777
0.005201;-0.000553;-0.000499;-0.000231;0.000117;0.000265;0.000174;0.000244;0.000352;0.000292;0.000081;0.000100;-0.000073;3.564720;32.528229;-1.934399;4.783228;78.918030;0.454525;0.001966;-0.002409;1.312512
0.005301;-0.000576;-0.000520;-0.000238;0.000135;0.000288;0.000165;0.000260;0.000369;0.000306;0.000089;0.000109;-0.000054;3.553276;32.524422;-1.945844;4.767969;153.854294;0.454431;0.002029;-0.004382;1.923067
0.005401;-0.000607;-0.000542;-0.000251;0.000135;0.000294;0.000156;0.000275;0.000392;0.000332;0.000097;0.000123;-0.000055;3.557091;32.524422;-1.942029;4.775599;140.792007;0.454391;0.002053;-0.004649;2.010525
0.005501;-0.000612;-0.000556;-0.000264;0.000126;0.000290;0.000153;0.000278;0.000408;0.000344;0.000093;0.000118;-0.000069;3.560906;32.528229;-1.942029;4.775599;98.626038;0.454419;0.002028;-0.004843;2.061330
0.005601;-0.000622;-0.000568;-0.000276;0.000116;0.000288;0.000149;0.000286;0.000429;0.000356;0.000094;0.000118;-0.000085;3.557091;32.524422;-1.945844;4.767969;83.959633;0.454431;0.002016;-0.004961;2.092960
0.005701;-0.000633;-0.000585;-0.000291;0.000103;0.000279;0.000145;0.000291;0.000442;0.000370;0.000088;0.000117;-0.000090;3.557091;32.528229;-1.942029;4.775599;94.042793;0.454486;0.001977;-0.004222;1.859472
0.005801;-0.000624;-0.000589;-0.000297;0.000098;0.000280;0.000151;0.000292;0.000458;0.000370;0.000088;0.000108;-0.000115;3.557091;32.524422;-1.945844;4.767969;53.710110;0.454498;0.001966;-0.003853;1.745594
0.005901;-0.000628;-0.000603;-0.000306;0.000102;0.000286;0.000152;0.000292;0.000464;0.000381;0.000081;0.000102;-0.000107;3.557091;32.528229;-1.942029;4.771784;64.480766;0.454493;0.001967;-0.003423;1.617032
0.006001;-0.000628;-0.000617;-0.000311;0.000119;0.000304;0.000150;0.000301;0.000476;0.000385;0.000080;0.000096;-0.000094;3.553276;32.528229;-1.942029;4.767969;39.501980;0.454407;0.002024;-0.002939;1.488752
0.006101;-0.000627;-0.000631;-0.000316;0.000136;0.000320;0.000152;0.000299;0.000479;0.000393;0.000074;0.000089;-0.000080;3.557091;32.524422;-1.945844;4.771784;54.168430;0.454343;0.002065;-0.002409;1.342112
0.006201;-0.000619;-0.000640;-0.000316;0.000157;0.000343;0.000159;0.000300;0.000487;0.000393;0.000072;0.000076;-0.000075;3.553276;32.524422;-1.942029;4.767969;27.814671;0.454238;0.002131;-0.001841;1.191523
0.006301;-0.000622;-0.000655;-0.000320;0.000174;0.000360;0.000161;0.000299;0.000490;0.000402;0.000066;0.000070;-0.000056;3.553276;32.524422;-1.949658;4.767969;43.856079;0.454153;0.002183;-0.001243;1.027826
0.006401;-0.000617;-0.000662;-0.000322;0.000182;0.000372;0.000171;0.000295;0.000499;0.000403;0.000066;0.000061;-0.000067;3.553276;32.524422;-1.945844;4.767969;28.043850;0.454102;0.002211;-0.000627;0.851232
0.006501;-0.000616;-0.000668;-0.000327;0.000179;0.000377;0.000186;0.000283;0.000506;0.000409;0.000061;0.000053;-0.000084;3.549462;32.520599;-1.949658;4.764154;39.272831;0.454123;0.002192;0;0.657744
0.006601;-0.000624;-0.000680;-0.000334;0.000175;0.000381;0.000197;0.000277;0.000518;0.000415;0.000059;0.000051;-0.000095;3.557091;32.524422;-1.942029;4.764154;43.397770;0.454137;0.002179;0.000627;0.465590
0.006701;-0.000621;-0.000686;-0.000340;0.000173;0.000384;0.000209;0.000267;0.000528;0.000421;0.000054;0.000043;-0.000115;3.549462;32.516788;-1.953473;4.760340;43.626919;0.454163;0.002158;0.001243;0.274461
0.006801;-0.000623;-0.000695;-0.000347;0.000169;0.000385;0.000214;0.000265;0.000543;0.000425;0.000052;0.000038;-0.000131;3.553276;32.528229;-1.942029;4.771784;72.501457;0.454189;0.002138;0.002129;0.002847
0.006901;-0.000633;-0.000710;-0.000356;0.000175;0.000391;0.000209;0.000271;0.000555;0.000436;0.000045;0.000036;-0.000122;3.541832;32.520599;-1.953473;4.752710;81.438812;0.454161;0.002152;0.002679;-0.158143
0.007001;-0.000633;-0.000726;-0.000362;0.000191;0.000401;0.000197;0.000287;0.000570;0.000441;0.000041;0.000031;-0.000106;3.553276;32.524422;-1.942029;4.767969;93.584473;0.454060;0.002212;0.003187;-0.292544
0.007101;-0.000629;-0.000738;-0.000368;0.000209;0.000413;0.000187;0.000296;0.000582;0.000451;0.000036;0.000025;-0.000097;3.553276;32.524422;-1.942029;4.764154;72.501457;0.453955;0.002272;0.003645;-0.411792
0.007201;-0.000633;-0.000756;-0.000376;0.000223;0.000421;0.000173;0.000313;0.000599;0.000460;0.000033;0.000021;-0.000077;3.553276;32.528229;-1.942029;4.771784;69.980682;0.453851;0.002333;0.000627;0.511964
0.007301;-0.000642;-0.000773;-0.000381;0.000239;0.000437;0.000161;0.000334;0.000623;0.000470;0.000037;0.000021;-0.000068;3.553276;32.524422;-1.945844;4.771784;45.689388;0.453676;0.002436;0.000314;0.636666
0.007401;-0.000648;-0.000789;-0.000391;0.000240;0.000438;0.000155;0.000338;0.000639;0.000488;0.000031;0.000018;-0.000071;3.557091;32.524422;-1.942029;4.775599;52.793461;0.453675;0.002435;-0.000937;1.011682
0.007501;-0.000634;-0.000791;-0.000395;0.000238;0.000437;0.000160;0.000329;0.000649;0.000493;0.000023;0.000004;-0.000097;3.557091;32.528229;-1.938214;4.775599;34.460419;0.453732;0.002398;-0.002409;1.441920
0.007601;-0.000637;-0.000806;-0.000406;0.000231;0.000433;0.000159;0.000332;0.000669;0.000502;0.000020;-0.000001;-0.000107;3.560906;32.528229;-1.942029;4.775599;81.438812;0.453778;0.002368;-0.002939;1.592121
0.007701;-0.000643;-0.000817;-0.000415;0.000224;0.000431;0.000161;0.000329;0.000685;0.000515;0.000017;-0.000002;-0.000120;3.557091;32.528229;-1.938214;4.771784;38.585361;0.453824;0.002339;-0.003645;1.795227
0.007801;-0.000635;-0.000826;-0.000422;0.000221;0.000431;0.000169;0.000322;0.000699;0.000518;0.000011;-0.000013;-0.000138;3.557091;32.528229;-1.938214;4.771784;71.355652;0.453878;0.002305;-0.004382;2.006105
0.007901;-0.000638;-0.000838;-0.000426;0.000233;0.000446;0.000174;0.000318;0.000711;0.000522;0.000008;-0.000020;-0.000136;3.557091;32.524422;-1.942029;4.767969;39.043671;0.453801;0.002349;-0.004649;2.099469
0.008001;-0.000637;-0.000853;-0.000429;0.000255;0.000464;0.000178;0.000313;0.000716;0.000527;0.000001;-0.000028;-0.000120;3.557091;32.524422;-1.942029;4.775599;65.397400;0.453683;0.002418;-0.004843;2.178215
0.008101;-0.000626;-0.000859;-0.000426;0.000284;0.000493;0.000192;0.000302;0.000719;0.000525;-0.000001;-0.000041;-0.000117;3.553276;32.524422;-1.945844;4.771784;37.210361;0.453487;0.002529;-0.004961;2.246852
0.008201;-0.000617;-0.000868;-0.000426;0.000311;0.000518;0.000207;0.000287;0.000716;0.000526;-0.000010;-0.000055;-0.000106;3.560906;32.528229;-1.942029;4.775599;59.439178;0.453355;0.002601;-0.004990;2.277252
0.008301;-0.000614;-0.000879;-0.000424;0.000339;0.000545;0.000219;0.000280;0.000722;0.000523;-0.000012;-0.000064;-0.000096;3.549462;32.520599;-1.949658;4.764154;36.293701;0.453161;0.002705;-0.004843;2.264258
0.008401;-0.000622;-0.000894;-0.000433;0.000347;0.000550;0.000222;0.000274;0.000729;0.000533;-0.000017;-0.000065;-0.000091;3.557091;32.524422;-1.942029;4.771784;67.001556;0.453169;0.002692;-0.004382;2.122092
0.008501;-0.000620;-0.000901;-0.000437;0.000348;0.000555;0.000232;0.000267;0.000743;0.000533;-0.000019;-0.000072;-0.000111;3.557091;32.524422;-1.945844;4.767969;51.189301;0.453188;0.002673;-0.002939;1.683588
0.008601;-0.000628;-0.000914;-0.000448;0.000343;0.000550;0.000230;0.000264;0.000756;0.000544;-0.000025;-0.000073;-0.000119;3.549462;32.524422;-1.949658;4.764154;70.439003;0.453286;0.002611;-0.002409;1.505931
0.008701;-0.000628;-0.000923;-0.000456;0.000338;0.000546;0.000225;0.000272;0.000778;0.000548;-0.000027;-0.000078;-0.000135;3.553276;32.524422;-1.945844;4.767969;29.418819;0.453328;0.002582;-0.001841;1.326757
0.008801;-0.000644;-0.000936;-0.000465;0.000332;0.000545;0.000218;0.000281;0.000802;0.000566;-0.000025;-0.000075;-0.000153;3.553276;32.524422;-1.942029;4.767969;17.502350;0.453346;0.002568;-0.000937;1.051552
0.008901;-0.000652;-0.000954;-0.000475;0.000338;0.000550;0.000209;0.000293;0.000820;0.000576;-0.000030;-0.000079;-0.000144;3.553276;32.520599;-1.942029;4.767969;-12.518010;0.453309;0.002586;-0.000314;0.869915
0.009001;-0.000659;-0.000970;-0.000481;0.000356;0.000564;0.000200;0.000302;0.000834;0.000588;-0.000035;-0.000080;-0.000130;3.560906;32.528229;-1.938214;4.771784;-15.267970;0.453163;0.002663;0.000627;0.611035
0.009101;-0.000657;-0.000986;-0.000487;0.000374;0.000576;0.000194;0.000312;0.000847;0.000593;-0.000040;-0.000088;-0.000115;3.553276;32.524422;-1.945844;4.771784;-7.705597;0.453026;0.002737;0.001841;0.268827
0.009201;-0.000656;-0.000998;-0.000490;0.000394;0.000592;0.000189;0.000318;0.000858;0.000600;-0.000044;-0.000093;-0.000105;3.557091;32.524422;-1.938214;4.775599;-32.455200;0.452874;0.002818;0.002129;0.206676
0.009301;-0.000647;-0.001010;-0.000493;0.000415;0.000607;0.000187;0.000322;0.000867;0.000603;-0.000049;-0.000104;-0.000094;3.557091;32.524422;-1.942029;4.775599;-7.476410;0.452730;0.002892;0.002679;0.064006
0.009401;-0.000652;-0.001022;-0.000499;0.000421;0.000612;0.000188;0.000323;0.000881;0.000615;-0.000050;-0.000106;-0.000099;3.557091;32.524422;-1.945844;4.775599;-43.225861;0.452694;0.002908;0.003187;-0.083643
0.009501;-0.000653;-0.001033;-0.000508;0.000417;0.000609;0.000190;0.000322;0.000895;0.000621;-0.000056;-0.000112;-0.000110;3.557091;32.528229;-1.942029;4.775599;-13.892970;0.452782;0.002857;0.003853;-0.298705
0.009601;-0.000648;-0.001036;-0.000512;0.000417;0.000615;0.000202;0.000313;0.000909;0.000625;-0.000058;-0.000122;-0.000133;3.557091;32.524422;-1.942029;4.771784;-42.767521;0.452805;0.002840;0.004382;-0.462397
0.009701;-0.000650;-0.001047;-0.000520;0.000413;0.000613;0.000209;0.000305;0.000920;0.000632;-0.000064;-0.000128;-0.000143;3.557091;32.528229;-1.938214;4.775599;-25.121981;0.452897;0.002786;0.004843;-0.617043
0.009801;-0.000651;-0.001055;-0.000524;0.000414;0.000619;0.000222;0.000299;0.000936;0.000635;-0.000063;-0.000135;-0.000162;3.557091;32.524422;-1.942029;4.771784;-62.704708;0.452903;0.002779;0.004961;-0.654499
0.009901;-0.000654;-0.001062;-0.000525;0.000430;0.000640;0.000236;0.000284;0.000942;0.000642;-0.000067;-0.000143;-0.000169;3.545647;32.520599;-1.945844;4.756525;-38.184269;0.452804;0.002826;0.004990;-0.649283
0.010001;-0.000653;-0.001075;-0.000527;0.000453;0.000658;0.000237;0.000287;0.000951;0.000643;-0.000071;-0.000151;-0.000157;3.553276;32.524422;-1.945844;4.764154;-59.496429;0.452646;0.002904;0.004911;-0.602278
0.010101;-0.000658;-0.001090;-0.000532;0.000472;0.000673;0.000235;0.000290;0.000961;0.000654;-0.000077;-0.000155;-0.000143;3.545647;32.520599;-1.949658;4.760340;-70.725403;0.452507;0.002971;0.004649;-0.503445
0.010201;-0.000669;-0.001110;-0.000540;0.000490;0.000685;0.000226;0.000300;0.000975;0.000662;-0.000080;-0.000154;-0.000119;3.553276;32.524422;-1.949658;4.767969;-86.995972;0.452381;0.003032;0.004382;-0.404963
0.010301;-0.000667;-0.001122;-0.000545;0.000511;0.000697;0.000217;0.000310;0.000988;0.000668;-0.000086;-0.000160;-0.000108;3.549462;32.520599;-1.953473;4.760340;-105.558197;0.452250;0.003094;0.004045;-0.285277
0.010401;-0.000671;-0.001136;-0.000555;0.000511;0.000694;0.000206;0.000326;0.001008;0.000676;-0.000088;-0.000161;-0.000107;3.553276;32.524422;-1.945844;4.764154;-58.579769;0.452255;0.003086;0.003423;-0.100922
0.010501;-0.000668;-0.001142;-0.000564;0.000501;0.000688;0.000202;0.000327;0.001025;0.000685;-0.000092;-0.000168;-0.000128;3.553276;32.528229;-1.942029;4.764154;-57.892269;0.452379;0.003018;0.002679;0.101586
0.010601;-0.000672;-0.001154;-0.000576;0.000487;0.000679;0.000194;0.000337;0.001048;0.000694;-0.000096;-0.000171;-0.000137;3.553276;32.520599;-1.942029;4.767969;-22.601170;0.452490;0.002958;0.001841;0.335221
0.010701;-0.000668;-0.001158;-0.000583;0.000476;0.000675;0.000194;0.000336;0.001064;0.000703;-0.000099;-0.000178;-0.000159;3.557091;32.524422;-1.942029;4.767969;-38.642578;0.452592;0.002903;0.000627;0.682960
0.010801;-0.000673;-0.001171;-0.000594;0.000461;0.000668;0.000191;0.000343;0.001084;0.000714;-0.000104;-0.000182;-0.000168;3.553276;32.520599;-1.945844;4.767969;-4.955627;0.452696;0.002849;-0.000314;0.948815
0.010901;-0.000669;-0.001178;-0.000596;0.000475;0.000683;0.000193;0.000350;0.001104;0.000715;-0.000102;-0.000192;-0.000176;3.553276;32.520599;-1.949658;4.771784;-27.413601;0.452531;0.002933;-0.000937;1.161044
