#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputMpIp (float64)[1];outputMpR (float64)[1];outputMpZ (float64)[1];outputEpR (float64)[1];outputEpZ (float64)[1]
0.788171;0.004986;0.003597;0.003327;0.004803;0.005351;0.005989;0.007107;0.009239;0.008776;0.007459;0.006510;0.005652;-23.096121;1.636899;7.533653;14.445830;2725.218994;2835.947613;0.448543;0.010547;0.418725;0.006560
0.788271;0.005009;0.003607;0.003327;0.004787;0.005324;0.005944;0.007052;0.009218;0.008818;0.007525;0.006552;0.005677;-25.270500;2.720270;6.869897;17.337360;2726.293945;2837.746300;0.448709;0.010845;0.417804;0.007013
0.788371;0.004974;0.003589;0.003322;0.004783;0.005334;0.005985;0.007102;0.009235;0.008774;0.007382;0.006453;0.005606;-20.734831;2.674494;5.981076;15.201140;2714.956055;2826.055179;0.448440;0.010427;0.418869;0.005388
0.788471;0.004956;0.003561;0.003299;0.004758;0.005309;0.005962;0.007044;0.009176;0.008693;0.007323;0.006459;0.005590;-24.465599;2.914819;6.366359;16.387501;2699.993896;2810.078180;0.448522;0.010440;0.418387;0.006621
0.788571;0.004924;0.003537;0.003281;0.004738;0.005296;0.005971;0.007049;0.009199;0.008693;0.007277;0.006378;0.005530;-25.178940;5.047229;6.461726;14.983700;2689.652100;2800.022090;0.448266;0.010313;0.420189;0.006863
0.788671;0.004939;0.003536;0.003268;0.004709;0.005246;0.005887;0.006894;0.009090;0.008752;0.007414;0.006420;0.005550;-25.499380;3.651054;6.515132;16.757530;2683.063965;2793.523360;0.448586;0.010847;0.418573;0.006975
0.788771;0.004946;0.003540;0.003266;0.004711;0.005249;0.005882;0.006857;0.009070;0.008690;0.007348;0.006422;0.005543;-25.957140;1.758969;7.316216;16.051809;2677.656982;2786.448770;0.448708;0.010736;0.417969;0.007353
0.788871;0.004945;0.003546;0.003263;0.004712;0.005246;0.005854;0.006779;0.009004;0.008704;0.007385;0.006424;0.005543;-23.981131;1.163878;6.671534;16.971149;2673.426025;2781.815630;0.448871;0.010850;0.417197;0.006567
0.788971;0.004903;0.003523;0.003247;0.004707;0.005252;0.005866;0.006796;0.009012;0.008612;0.007230;0.006315;0.005491;-23.881950;3.044518;6.473170;15.246910;2656.910889;2764.198630;0.448684;0.010443;0.419034;0.006478
0.789071;0.004840;0.003483;0.003217;0.004684;0.005232;0.005834;0.006756;0.008949;0.008506;0.007075;0.006225;0.005421;-23.424191;2.121364;6.320583;15.208770;2629.809082;2735.688212;0.448582;0.010166;0.418583;0.006295
0.789171;0.004785;0.003437;0.003176;0.004646;0.005191;0.005773;0.006698;0.008857;0.008372;0.006936;0.006143;0.005373;-24.969139;2.361689;7.114038;15.559720;2598.530029;2703.223857;0.448584;0.010013;0.418527;0.006996
0.789271;0.004752;0.003397;0.003135;0.004587;0.005111;0.005658;0.006612;0.008834;0.008472;0.007056;0.006170;0.005361;-27.402910;1.884854;8.021933;17.150440;2587.003906;2693.728769;0.448514;0.010681;0.417473;0.007997
0.789371;0.004679;0.003327;0.003087;0.004535;0.005061;0.005608;0.006585;0.008758;0.008363;0.006911;0.006083;0.005278;-26.987110;3.982931;7.171258;16.089960;2554.043945;2659.842698;0.448313;0.010535;0.419083;0.007618
0.789471;0.004735;0.003373;0.003112;0.004539;0.005056;0.005581;0.006591;0.008792;0.008417;0.007019;0.006177;0.005341;-25.739700;2.762232;6.724939;16.665979;2571.299072;2677.658673;0.448555;0.010857;0.418167;0.007110
0.789571;0.004671;0.003328;0.003076;0.004500;0.005020;0.005551;0.006600;0.008770;0.008322;0.006850;0.006055;0.005261;-8.527837;-0.293333;3.646487;10.802800;2544.259033;2649.380446;0.448287;0.010564;0.419598;0.001030
0.789671;0.004663;0.003315;0.003056;0.004466;0.004975;0.005479;0.006510;0.008683;0.008316;0.006886;0.006079;0.005266;-21.780060;2.354060;4.764191;14.453460;2532.781982;2637.202653;0.448484;0.010890;0.419086;0.005336
0.789771;0.004641;0.003279;0.003006;0.004408;0.004896;0.005350;0.006373;0.008582;0.008348;0.006989;0.006141;0.005275;-21.883051;0.732818;5.092254;17.116110;2516.805908;2621.503863;0.448682;0.011595;0.416904;0.005465
0.789871;0.004730;0.003374;0.003074;0.004472;0.004956;0.005383;0.006403;0.008609;0.008428;0.007130;0.006249;0.005392;-28.684641;3.887564;6.820307;15.300320;2552.052979;2656.942263;0.449113;0.011694;0.419436;0.008021
0.789971;0.004867;0.003529;0.003178;0.004565;0.005031;0.005397;0.006378;0.008526;0.008389;0.007238;0.006456;0.005566;-26.853590;1.812374;6.400691;17.112301;2590.291016;2692.836818;0.450162;0.011722;0.417456;0.007347
0.790071;0.004838;0.003513;0.003156;0.004550;0.005009;0.005355;0.006339;0.008469;0.008296;0.007095;0.006372;0.005547;-26.083019;3.033074;7.194146;16.505760;2568.987061;2670.160471;0.450227;0.011513;0.418387;0.007354
0.790171;0.004810;0.003510;0.003151;0.004553;0.005009;0.005330;0.006288;0.008379;0.008185;0.006975;0.006323;0.005514;-22.867241;2.491389;5.572904;16.204399;2550.643066;2650.230512;0.450394;0.011240;0.418264;0.005904
0.790271;0.004766;0.003462;0.003106;0.004503;0.004952;0.005261;0.006191;0.008329;0.008176;0.006962;0.006291;0.005468;-32.026310;2.411280;9.311297;18.878500;2528.430908;2628.433609;0.450336;0.011490;0.416861;0.009769
0.790371;0.004751;0.003448;0.003085;0.004477;0.004926;0.005229;0.006123;0.008267;0.008096;0.006908;0.006271;0.005463;-25.526079;1.427091;6.774530;17.566240;2512.821045;2611.930032;0.450485;0.011502;0.417028;0.007061
0.790471;0.004711;0.003406;0.003052;0.004437;0.004887;0.005179;0.005993;0.008148;0.008027;0.006844;0.006220;0.005424;-14.608450;-0.697689;4.478089;13.839290;2486.131104;2584.007375;0.450617;0.011559;0.417844;0.003101
0.790571;0.004744;0.003399;0.003019;0.004379;0.004806;0.005049;0.005807;0.008022;0.008068;0.007059;0.006412;0.005504;-27.277020;3.063592;6.103146;18.443621;2483.422119;2581.676446;0.451199;0.012633;0.417415;0.007385
0.790671;0.004824;0.003490;0.003084;0.004432;0.004863;0.005097;0.005836;0.008027;0.008020;0.007037;0.006457;0.005596;-25.381121;2.235805;6.610499;16.700310;2504.812988;2600.940178;0.451660;0.012340;0.417881;0.006969
0.790771;0.004761;0.003422;0.003022;0.004377;0.004799;0.005004;0.005736;0.007928;0.007970;0.007018;0.006428;0.005551;-24.965321;2.106105;6.106960;16.868151;2476.281006;2571.881880;0.451649;0.012639;0.417730;0.006693
0.790871;0.004784;0.003452;0.003037;0.004390;0.004809;0.004999;0.005749;0.007956;0.007977;0.007012;0.006434;0.005590;-28.871559;2.586756;8.102041;17.135180;2483.491943;2578.648613;0.451757;0.012614;0.417839;0.008462
0.790971;0.004670;0.003366;0.002978;0.004348;0.004776;0.004957;0.005736;0.007887;0.007830;0.006776;0.006245;0.005468;-10.252080;-2.700400;2.627966;14.453460;2439.802979;2533.685320;0.451399;0.012149;0.416511;0.001242
0.791071;0.004693;0.003390;0.002981;0.004345;0.004764;0.004913;0.005706;0.007887;0.007894;0.006895;0.006324;0.005504;-21.986050;0.858703;5.023589;16.212030;2448.733887;2543.763685;0.451562;0.012551;0.417428;0.005476
0.791171;0.004623;0.003315;0.002910;0.004281;0.004689;0.004807;0.005609;0.007767;0.007845;0.006887;0.006292;0.005468;-19.941380;1.358427;4.088991;16.059441;2416.895020;2512.530980;0.451554;0.012933;0.417761;0.004583
0.791271;0.004684;0.003367;0.002944;0.004306;0.004707;0.004810;0.005621;0.007807;0.007944;0.007027;0.006411;0.005551;-30.160919;2.289210;7.270440;18.199480;2442.257080;2539.235913;0.451778;0.013257;0.417145;0.008599
0.791371;0.004627;0.003312;0.002891;0.004258;0.004659;0.004768;0.005592;0.007777;0.007839;0.006859;0.006326;0.005487;-27.376200;1.430906;7.865531;17.180960;2412.753906;2508.700354;0.451618;0.013120;0.417226;0.007943
0.791471;0.004664;0.003349;0.002922;0.004285;0.004684;0.004777;0.005588;0.007766;0.007836;0.006909;0.006393;0.005531;-29.569651;0.793853;7.159814;19.141710;2425.024902;2520.735652;0.451878;0.013146;0.415903;0.008388
0.791571;0.004703;0.003391;0.002940;0.004296;0.004689;0.004781;0.005581;0.007771;0.007830;0.006913;0.006424;0.005592;-22.020380;0.526825;5.996335;16.601130;2434.048096;2528.812108;0.452126;0.013168;0.417061;0.005777
0.791671;0.004727;0.003409;0.002951;0.004303;0.004694;0.004779;0.005566;0.007756;0.007811;0.006920;0.006444;0.005618;-23.080870;0.061433;5.546201;17.303030;2437.438965;2531.472150;0.452306;0.013176;0.416466;0.005960
0.791771;0.004747;0.003403;0.002926;0.004277;0.004649;0.004686;0.005432;0.007618;0.007778;0.007039;0.006565;0.005667;-19.807871;-0.621396;4.584900;15.098140;2430.571045;2523.970847;0.452830;0.013793;0.417242;0.004691
0.791871;0.004791;0.003459;0.002968;0.004334;0.004712;0.004772;0.005538;0.007730;0.007823;0.006980;0.006557;0.005705;-17.042219;-1.704767;5.378355;14.815850;2453.641113;2546.591390;0.452730;0.013364;0.416834;0.004100
0.791971;0.004747;0.003432;0.002960;0.004351;0.004741;0.004807;0.005569;0.007746;0.007774;0.006881;0.006402;0.005624;-8.173071;-3.303120;1.971840;13.289980;2440.691895;2533.644500;0.452407;0.012845;0.416797;0.000422
0.792071;0.004767;0.003450;0.002967;0.004365;0.004752;0.004803;0.005534;0.007733;0.007794;0.006925;0.006488;0.005675;-14.020990;-2.925467;3.245945;13.507420;2449.102051;2542.200025;0.452624;0.013025;0.416878;0.002556
0.792171;0.004817;0.003476;0.002977;0.004380;0.004757;0.004775;0.005462;0.007674;0.007805;0.007021;0.006604;0.005735;-18.850380;-0.999050;3.341312;15.845820;2457.906006;2551.127428;0.453049;0.013346;0.416668;0.004032
0.792271;0.004846;0.003496;0.002994;0.004401;0.004782;0.004812;0.005487;0.007712;0.007833;0.007035;0.006628;0.005779;-19.876530;-0.354368;4.138582;15.842000;2469.843994;2563.618328;0.453080;0.013296;0.416999;0.004578
0.792371;0.004992;0.003634;0.003102;0.004498;0.004875;0.004884;0.005538;0.007744;0.007889;0.007219;0.006842;0.005961;-25.396379;0.793853;5.775083;17.104670;2523.371094;2617.175513;0.453745;0.013357;0.416941;0.006723
0.792471;0.004995;0.003632;0.003100;0.004496;0.004873;0.004886;0.005560;0.007779;0.007892;0.007165;0.006776;0.005958;-26.735340;0.526825;7.754905;17.081779;2521.045898;2614.522503;0.453644;0.013220;0.416816;0.007717
0.792571;0.005049;0.003661;0.003114;0.004503;0.004865;0.004854;0.005545;0.007745;0.007876;0.007216;0.006902;0.006023;-18.411690;0.030916;3.970736;16.902491;2531.418945;2623.962334;0.454017;0.013480;0.416655;0.004089
0.792671;0.005020;0.003648;0.003106;0.004496;0.004858;0.004858;0.005562;0.007744;0.007832;0.007109;0.006835;0.005981;-9.653170;-3.406117;4.123323;13.465460;2520.777100;2612.115998;0.453896;0.013233;0.416655;0.001510
0.792771;0.005021;0.003647;0.003099;0.004499;0.004853;0.004835;0.005564;0.007754;0.007857;0.007135;0.006877;0.006015;-20.364811;-1.041011;5.965817;16.074699;2525.112061;2616.358922;0.453931;0.013396;0.416530;0.005272
0.792871;0.004992;0.003609;0.003063;0.004482;0.004836;0.004811;0.005569;0.007789;0.007908;0.007193;0.006869;0.005985;-26.319540;2.018368;7.049188;16.154810;2521.670898;2614.381312;0.453664;0.013615;0.418049;0.007381
0.792971;0.005011;0.003637;0.003092;0.004532;0.004888;0.004870;0.005673;0.007881;0.007915;0.007095;0.006796;0.005991;-16.412790;-0.068266;5.275359;13.022950;2532.666992;2625.114434;0.453484;0.013111;0.418581;0.003881
0.793071;0.005012;0.003604;0.003049;0.004499;0.004834;0.004778;0.005573;0.007813;0.007972;0.007266;0.006905;0.006009;-24.972950;0.378052;6.190883;17.982040;2528.189941;2622.487255;0.453649;0.013846;0.416282;0.006721
0.793171;0.005012;0.003647;0.003101;0.004576;0.004927;0.004902;0.005738;0.007949;0.007958;0.007093;0.006807;0.005987;-17.084181;-0.274259;5.885708;14.869260;2543.445068;2637.383551;0.453306;0.012949;0.417535;0.004265
0.793271;0.005049;0.003625;0.003067;0.004535;0.004864;0.004817;0.005644;0.007905;0.008018;0.007275;0.006946;0.006035;-22.768061;-1.391962;5.572904;17.852341;2544.785889;2640.544785;0.453554;0.013757;0.415446;0.005875
0.793372;0.005108;0.003660;0.003092;0.004557;0.004875;0.004818;0.005619;0.007877;0.008019;0.007304;0.007053;0.006134;-22.840540;-0.583249;6.045925;17.234369;2558.763916;2653.643607;0.453952;0.013908;0.416173;0.006038
0.793472;0.005238;0.003784;0.003197;0.004656;0.004974;0.004925;0.005714;0.007939;0.008052;0.007398;0.007162;0.006243;-26.891741;1.575864;7.388695;16.109030;2604.891113;2699.188162;0.454322;0.013602;0.417846;0.007654
0.793572;0.005167;0.003721;0.003161;0.004634;0.004965;0.004942;0.005753;0.007994;0.008046;0.007233;0.006999;0.006137;-22.993130;2.365504;6.728754;14.770080;2584.648926;2678.459926;0.453796;0.013231;0.418931;0.006288
0.793672;0.005197;0.003751;0.003200;0.004676;0.005010;0.004983;0.005771;0.007999;0.008044;0.007198;0.006995;0.006161;-12.891840;-0.712948;4.649750;12.507970;2594.986084;2687.591446;0.453911;0.012961;0.418515;0.002638
0.793772;0.005190;0.003713;0.003153;0.004629;0.004944;0.004876;0.005638;0.007891;0.008023;0.007294;0.007077;0.006178;-26.037251;1.217283;7.007226;16.791861;2580.326904;2672.712289;0.454211;0.013581;0.417316;0.007284
0.793872;0.005226;0.003746;0.003186;0.004679;0.004997;0.004930;0.005684;0.007906;0.007986;0.007242;0.007031;0.006200;-7.680976;-2.841543;4.165285;11.325420;2589.306885;2680.866423;0.454289;0.013167;0.418033;0.000932
0.793972;0.005168;0.003693;0.003144;0.004656;0.004971;0.004893;0.005678;0.007931;0.007995;0.007140;0.006925;0.006138;-22.974060;-0.487882;7.133111;15.971700;2570.156982;2662.114282;0.453975;0.013086;0.416865;0.006404
0.794072;0.005149;0.003662;0.003125;0.004652;0.004953;0.004849;0.005652;0.007860;0.007917;0.007088;0.006953;0.006127;-19.311960;-1.075343;4.184358;15.410940;2557.279053;2648.639643;0.454109;0.013112;0.416851;0.004423
0.794172;0.005112;0.003614;0.003079;0.004623;0.004910;0.004786;0.005651;0.007872;0.007935;0.007065;0.006903;0.006094;-21.188780;-1.815393;6.011593;16.780420;2542.677002;2635.240128;0.453893;0.013278;0.415776;0.005533
0.794272;0.005153;0.003617;0.003069;0.004604;0.004865;0.004710;0.005593;0.007778;0.007902;0.007144;0.007026;0.006160;-13.254230;-1.693323;4.382722;13.488340;2541.927979;2634.449420;0.454339;0.013752;0.417516;0.002667
0.794372;0.005098;0.003540;0.003001;0.004542;0.004791;0.004631;0.005551;0.007754;0.007893;0.007069;0.006938;0.006083;-18.476540;0.137727;4.779449;15.899230;2513.111084;2605.961086;0.454088;0.013942;0.417220;0.004351
0.794472;0.005090;0.003515;0.002982;0.004515;0.004746;0.004555;0.005488;0.007661;0.007826;0.007061;0.006946;0.006088;-23.794210;-1.594141;5.572904;18.329180;2497.853027;2589.753804;0.454335;0.014156;0.415100;0.006182
0.794572;0.005046;0.003468;0.002953;0.004492;0.004720;0.004542;0.005503;0.007674;0.007762;0.006874;0.006763;0.006031;-11.423180;-1.800134;3.703707;13.381530;2474.220947;2564.631982;0.454070;0.013773;0.417516;0.001915
0.794672;0.005015;0.003418;0.002908;0.004441;0.004654;0.004462;0.005440;0.007612;0.007720;0.006850;0.006780;0.005975;-23.439449;-1.960351;5.454649;16.410391;2453.415039;2543.074322;0.454090;0.014079;0.415891;0.006040
0.794772;0.004957;0.003345;0.002843;0.004387;0.004588;0.004369;0.005344;0.007533;0.007666;0.006773;0.006678;0.005933;-9.428102;-3.451893;2.894994;12.702520;2420.583984;2509.508661;0.454057;0.014259;0.417020;0.001075
0.794872;0.004883;0.003277;0.002793;0.004351;0.004549;0.004324;0.005308;0.007499;0.007594;0.006646;0.006568;0.005818;-7.639015;-5.885664;1.090647;13.633300;2389.889893;2478.164499;0.453787;0.014111;0.415306;-0.000002
0.794972;0.004663;0.003036;0.002593;0.004154;0.004315;0.004019;0.004997;0.007203;0.007402;0.006496;0.006376;0.005659;-23.801840;-0.472623;4.573456;16.868151;2285.312988;2373.128098;0.453703;0.015052;0.416416;0.005885
0.795072;0.004109;0.002486;0.002125;0.003649;0.003737;0.003307;0.004189;0.006319;0.006584;0.005674;0.005694;0.005006;-16.447130;-1.403406;3.795260;14.880700;1980.608032;2060.113853;0.453761;0.016217;0.416954;0.003448
0.795172;0.003454;0.001893;0.001658;0.003165;0.003206;0.002663;0.003471;0.005513;0.005783;0.004717;0.004808;0.004250;-17.061291;-2.673697;3.406162;17.802750;1664.626953;1736.754027;0.452824;0.016817;0.414818;0.003515
0.795272;0.002386;0.000918;0.000842;0.002262;0.002175;0.001329;0.001896;0.003688;0.004038;0.002934;0.003245;0.002944;-8.993229;-2.173973;2.006172;12.775000;1064.406982;1116.379372;0.453428;0.019336;0.417634;0.000678
0.795372;0.001731;0.000396;0.000469;0.001834;0.001695;0.000724;0.001155;0.002645;0.002861;0.001690;0.002296;0.002193;-14.822070;0.385682;-3.403054;21.693741;729.579773;767.055232;0.454071;0.018535;0.414394;0.000804
0.795472;0.001103;-0.000140;0.000030;0.001328;0.001110;-0.000101;0.000160;0.001182;0.001041;-0.000208;0.001100;0.001433;-11.427000;-2.646994;-5.165439;20.251780;302.288300;313.195825;0.468544;0.010376;0.413584;-0.000742
0.795572;0.000665;-0.000471;-0.000246;0.000975;0.000681;-0.000729;-0.000528;0.000292;0.000098;-0.001254;0.000338;0.000932;-2.855397;-4.188128;-0.282640;6.431172;33.620659;29.347455;0.691612;-0.069637;0.419841;-0.001847
0.795672;0.000436;-0.000640;-0.000385;0.000793;0.000480;-0.000957;-0.000715;0.000107;-0.000018;-0.001418;0.000184;0.000752;2.740748;3.826529;-0.099535;-5.165475;-48.093048;-53.720747;0.339498;0.031359;0.429833;-0.003469
0.795772;0.000075;-0.001039;-0.000782;0.000335;0.000022;-0.001425;-0.001059;-0.000165;-0.000247;-0.001655;-0.000093;0.000433;8.180491;0.622192;1.037241;-8.438477;-213.082504;-218.152360;0.435988;-0.002964;0.429868;-0.004759
0.795872;-0.000168;-0.001340;-0.001317;-0.000358;-0.000373;-0.001624;-0.001163;-0.000200;-0.000272;-0.001698;-0.000164;0.000264;19.910650;15.762680;-27.809420;-8.720763;-329.045013;-327.746689;0.454395;-0.017041;0.437727;-0.016918
0.795972;-0.000334;-0.001700;-0.001935;-0.000627;-0.000525;-0.001715;-0.001178;-0.000187;-0.000244;-0.001653;-0.000142;0.000217;29.302410;15.632990;-31.086241;-10.300040;-399.174896;-390.494220;0.464960;-0.023785;0.438466;-0.020715
0.796072;-0.000683;-0.002431;-0.002571;-0.000865;-0.000632;-0.001792;-0.001243;-0.000266;-0.000302;-0.001693;-0.000230;0.000018;31.930731;13.351800;-30.563620;-11.806840;-512.059082;-494.411438;0.475395;-0.023416;0.438071;-0.021346
0.796172;-0.001333;-0.003179;-0.002780;-0.001004;-0.000801;-0.001975;-0.001412;-0.000455;-0.000489;-0.001878;-0.000503;-0.000424;22.275761;10.708220;-29.247561;-7.576357;-655.057678;-632.441945;0.479911;-0.016623;0.434568;-0.018058
0.796272;-0.001964;-0.003686;-0.002953;-0.001194;-0.001029;-0.002212;-0.001643;-0.000682;-0.000718;-0.002132;-0.000838;-0.000934;20.574409;-12.473630;-7.816647;-2.941513;-803.189880;-778.577662;0.480752;-0.011492;0.420395;-0.011126
0.796372;-0.002421;-0.004075;-0.003200;-0.001461;-0.001296;-0.002462;-0.001884;-0.000904;-0.000933;-0.002372;-0.001140;-0.001360;22.718260;-20.568390;-5.543093;-0.454337;-941.241516;-915.805505;0.480349;-0.009281;0.415003;-0.011087
0.796472;-0.002919;-0.004511;-0.003450;-0.001700;-0.001531;-0.002679;-0.002106;-0.001117;-0.001145;-0.002616;-0.001459;-0.001814;20.738440;-14.545000;-5.447726;-2.373125;-1080.355957;-1053.710866;0.480613;-0.007241;0.419050;-0.010465
0.796572;-0.003432;-0.004896;-0.003715;-0.001994;-0.001840;-0.002979;-0.002395;-0.001408;-0.001432;-0.002948;-0.001855;-0.002326;19.742809;-15.170610;-2.735484;-1.594929;-1242.004028;-1216.222117;0.479745;-0.005314;0.418334;-0.009354
0.796672;-0.003858;-0.005257;-0.003925;-0.002191;-0.002034;-0.003148;-0.002569;-0.001590;-0.001624;-0.003174;-0.002158;-0.002739;18.964609;-15.796220;-4.860264;1.685702;-1361.527954;-1335.010543;0.480035;-0.003990;0.416344;-0.009758
0.796772;-0.004309;-0.005598;-0.004083;-0.002334;-0.002188;-0.003308;-0.002733;-0.001770;-0.001817;-0.003398;-0.002465;-0.003162;18.239820;-18.142250;-1.167647;0.758733;-1475.149048;-1447.944691;0.480319;-0.002500;0.415621;-0.008434
0.796872;-0.004739;-0.005874;-0.004227;-0.002471;-0.002336;-0.003463;-0.002897;-0.001954;-0.002013;-0.003624;-0.002773;-0.003586;17.801130;-20.442511;-0.061388;2.879699;-1584.431030;-1556.724868;0.480380;-0.001127;0.413368;-0.007971
0.796972;-0.005060;-0.006106;-0.004358;-0.002606;-0.002482;-0.003620;-0.003056;-0.002128;-0.002199;-0.003820;-0.003043;-0.003948;19.307930;-27.968889;0.507000;6.873676;-1680.791016;-1652.802186;0.480164;-0.000198;0.407498;-0.008252
0.797072;-0.005486;-0.006399;-0.004486;-0.002714;-0.002590;-0.003730;-0.003185;-0.002276;-0.002357;-0.004012;-0.003322;-0.004354;20.406561;-28.182510;2.078651;6.408284;-1779.453003;-1749.599188;0.480593;0.000885;0.407626;-0.008110
0.797172;-0.005840;-0.006640;-0.004611;-0.002837;-0.002718;-0.003860;-0.003335;-0.002441;-0.002531;-0.004206;-0.003591;-0.004727;22.508459;-31.081671;0.415448;7.800645;-1874.907959;-1844.131859;0.480581;0.001719;0.405439;-0.009239
0.797272;-0.006026;-0.006797;-0.004751;-0.002996;-0.002876;-0.004010;-0.003479;-0.002593;-0.002688;-0.004357;-0.003783;-0.004953;21.116091;-32.676208;1.529336;9.601177;-1951.625000;-1921.039118;0.480097;0.001839;0.403709;-0.008488
0.797372;-0.006403;-0.007024;-0.004833;-0.003085;-0.002963;-0.004089;-0.003567;-0.002697;-0.002811;-0.004512;-0.004017;-0.005322;20.871950;-32.050598;3.448123;8.964125;-2031.052979;-1999.489885;0.480549;0.002645;0.404353;-0.007840
0.797472;-0.006560;-0.007174;-0.004985;-0.003259;-0.003132;-0.004248;-0.003706;-0.002834;-0.002951;-0.004646;-0.004176;-0.005516;20.585850;-33.412449;3.497715;9.032789;-2102.888916;-2072.037657;0.480091;0.002499;0.403624;-0.007739
0.797572;-0.006804;-0.007307;-0.005060;-0.003352;-0.003224;-0.004333;-0.003770;-0.002906;-0.003039;-0.004753;-0.004336;-0.005748;19.960251;-30.272961;1.960396;8.651320;-2159.292969;-2128.381296;0.480248;0.002814;0.405418;-0.008012
0.797672;-0.007222;-0.007474;-0.005040;-0.003336;-0.003212;-0.004318;-0.003748;-0.002912;-0.003081;-0.004835;-0.004532;-0.006137;21.699739;-34.022789;2.505896;9.841502;-2208.354980;-2175.746842;0.481319;0.003921;0.402901;-0.008370
0.797772;-0.007175;-0.007522;-0.005154;-0.003472;-0.003349;-0.004454;-0.003848;-0.003009;-0.003179;-0.004889;-0.004569;-0.006120;19.185860;-27.354719;1.578927;8.239334;-2241.620117;-2210.502196;0.480566;0.003330;0.407115;-0.007894
0.797872;-0.007291;-0.007604;-0.005225;-0.003550;-0.003427;-0.004531;-0.003897;-0.003074;-0.003251;-0.004944;-0.004662;-0.006255;18.697580;-28.167250;0.648143;9.219708;-2279.635010;-2248.344436;0.480496;0.003351;0.406201;-0.008027
0.797972;-0.007348;-0.007626;-0.005275;-0.003617;-0.003495;-0.004609;-0.003941;-0.003139;-0.003317;-0.004989;-0.004725;-0.006321;21.066500;-30.292030;0.789287;8.636062;-2306.206055;-2275.217967;0.480228;0.003299;0.405416;-0.008695
0.798072;-0.007247;-0.007609;-0.005368;-0.003739;-0.003611;-0.004733;-0.004030;-0.003236;-0.003395;-0.005017;-0.004722;-0.006250;19.769510;-29.796120;1.952766;8.506362;-2326.593018;-2296.819694;0.479400;0.002675;0.405735;-0.007957
0.798172;-0.007074;-0.007624;-0.005568;-0.003965;-0.003835;-0.004934;-0.004212;-0.003405;-0.003531;-0.005090;-0.004738;-0.006148;19.876320;-31.905640;2.158759;9.582104;-2369.944092;-2342.292607;0.478049;0.001596;0.404112;-0.007928
0.798272;-0.006930;-0.007629;-0.005732;-0.004175;-0.004054;-0.005092;-0.004380;-0.003548;-0.003634;-0.005141;-0.004737;-0.006041;17.423479;-27.114401;2.681371;8.346146;-2405.947998;-2380.086849;0.476914;0.000589;0.407183;-0.007036
0.798372;-0.007066;-0.007710;-0.005761;-0.004211;-0.004093;-0.005093;-0.004415;-0.003587;-0.003677;-0.005174;-0.004815;-0.006195;18.091049;-26.927469;1.388193;7.701463;-2433.736084;-2407.493983;0.477142;0.000834;0.407607;-0.007623
0.798472;-0.007131;-0.007738;-0.005806;-0.004298;-0.004188;-0.005175;-0.004518;-0.003691;-0.003775;-0.005254;-0.004901;-0.006259;16.763540;-26.618490;1.811623;7.171222;-2468.523926;-2444.021833;0.476703;0.000852;0.408034;-0.007099
0.798572;-0.006959;-0.007652;-0.005816;-0.004360;-0.004242;-0.005208;-0.004553;-0.003718;-0.003784;-0.005215;-0.004832;-0.006171;17.766800;-28.586861;1.243235;8.170670;-2457.571045;-2435.277063;0.476151;0.000365;0.406522;-0.007570
0.798672;-0.006992;-0.007675;-0.005894;-0.004480;-0.004348;-0.005300;-0.004651;-0.003818;-0.003871;-0.005267;-0.004881;-0.006217;18.422930;-30.089849;1.582742;8.410995;-2490.611084;-2469.731125;0.475726;0.000147;0.405634;-0.007665
0.798772;-0.006961;-0.007636;-0.005868;-0.004466;-0.004310;-0.005257;-0.004615;-0.003796;-0.003843;-0.005210;-0.004859;-0.006221;18.640360;-29.002661;2.128242;8.296555;-2476.843994;-2456.003190;0.475847;0.000166;0.406246;-0.007566
0.798872;-0.006983;-0.007600;-0.005854;-0.004464;-0.004310;-0.005265;-0.004631;-0.003834;-0.003871;-0.005199;-0.004866;-0.006237;17.331921;-27.762890;2.345679;8.079117;-2479.155029;-2458.857635;0.475708;0.000246;0.406989;-0.007109
0.798972;-0.006845;-0.007519;-0.005896;-0.004535;-0.004388;-0.005340;-0.004684;-0.003905;-0.003920;-0.005182;-0.004811;-0.006111;18.003309;-27.793409;-0.645035;8.338516;-2478.467041;-2459.704669;0.474979;-0.000287;0.406841;-0.008206
0.799072;-0.006929;-0.007551;-0.005868;-0.004476;-0.004326;-0.005272;-0.004610;-0.003870;-0.003897;-0.005140;-0.004830;-0.006216;15.928120;-21.251221;2.059577;6.267141;-2474.232910;-2453.762823;0.475530;0.000074;0.411230;-0.006774
