#timeI (float32)[1];inputMirnov0 (float32)[1];inputMirnov1 (float32)[1];inputMirnov2 (float32)[1];inputMirnov3 (float32)[1];inputMirnov4 (float32)[1];inputMirnov5 (float32)[1];inputMirnov6 (float32)[1];inputMirnov7 (float32)[1];inputMirnov8 (float32)[1];inputMirnov9 (float32)[1];inputMirnov10 (float32)[1];inputMirnov11 (float32)[1];langmuir_top (float32)[1];langmuir_outer (float32)[1];langmuir_bottom (float32)[1];langmuir_inner (float32)[1];rogowski_coil (float32)[1];outputFusedR (float32)[1];outputFusedZ (float32)[1];vertical_reference (float32)[1];vertical_current_request (float32)[1]
0.002300;-0.000405;-0.000238;-0.000155;-0.000083;-0.000016;-0.000114;0.000279;0.000234;0.000269;0.000166;0.000174;0.000041;3.629570;2.071773;0.537518;-6.176367;1.127419;0.475002;0.001940;-0.001243;0
0.002400;-0.000419;-0.000249;-0.000162;-0.000080;-0.000012;-0.000114;0.000279;0.000234;0.000278;0.000160;0.000174;0.000049;4.361990;2.914819;0.541332;-6.740941;-0.045147;0.474106;0.001849;-0.001841;0
0.002500;-0.000419;-0.000256;-0.000162;-0.000072;-0.000004;-0.000104;0.000275;0.000239;0.000278;0.000166;0.000170;0.000037;5.594134;3.509910;0.022535;-7.282627;-0.386133;0.473378;0.001634;-0.002129;0
0.002600;-0.000430;-0.000267;-0.000169;-0.000080;-0.000004;-0.000095;0.000257;0.000234;0.000282;0.000154;0.000170;0.000029;6.780501;4.543690;-0.431413;-8.270631;-2.903269;0.472109;0.001415;-0.002679;0
0.002700;-0.000433;-0.000274;-0.000173;-0.000083;0;-0.000082;0.000243;0.000234;0.000278;0.000154;0.000163;0.000008;8.226268;5.428698;-1.263015;-12.794851;-4.546067;0.468685;0.001120;-0.002939;0
0.002800;-0.000444;-0.000288;-0.000180;-0.000091;0;-0.000068;0.000229;0.000230;0.000278;0.000148;0.000163;0;10.427340;7.019422;-1.373641;-14.099470;-7.014687;0.466836;0.000828;-0.003423;0
0.002900;-0.000451;-0.000299;-0.000183;-0.000095;0;-0.000054;0.000202;0.000225;0.000269;0.000148;0.000155;-0.000025;12.037140;8.133311;-2.186169;-16.540870;-10.372929;0.464560;0.000544;-0.003645;0
0.003000;-0.000455;-0.000309;-0.000187;-0.000095;0.000012;-0.000036;0.000174;0.000212;0.000256;0.000136;0.000140;-0.000037;14.371729;9.624854;-4.600865;-16.941410;-13.257060;0.463341;-0.000034;-0.004045;0
0.003100;-0.000476;-0.000330;-0.000201;-0.000099;0.000008;-0.000045;0.000147;0.000194;0.000243;0.000119;0.000126;-0.000045;16.588060;10.261911;-5.592684;-19.287451;-20.348451;0.461441;-0.000413;-0.004382;0
0.003200;-0.000487;-0.000345;-0.000211;-0.000095;0.000012;-0.000050;0.000133;0.000185;0.000234;0.000107;0.000115;-0.000049;18.426741;10.029209;-7.366514;-20.023679;-23.912820;0.461131;-0.000872;-0.004524;0
0.003300;-0.000519;-0.000377;-0.000236;-0.000110;-0.000004;-0.000073;0.000133;0.000180;0.000234;0.000095;0.000111;-0.000045;20.204379;10.166540;-6.714202;-22.575709;-31.064350;0.459470;-0.001040;-0.004755;0
0.003400;-0.000544;-0.000402;-0.000257;-0.000121;-0.000019;-0.000104;0.000142;0.000180;0.000226;0.000089;0.000104;-0.000041;22.565679;9.277717;-9.968131;-21.362631;-36.577548;0.460852;-0.001799;-0.004843;0
0.003500;-0.000566;-0.000430;-0.000285;-0.000148;-0.000047;-0.000141;0.000128;0.000167;0.000213;0.000071;0.000085;-0.000066;23.366761;8.606332;-7.740353;-22.816030;-47.320609;0.460480;-0.001743;-0.004961;0
0.003600;-0.000587;-0.000458;-0.000313;-0.000175;-0.000078;-0.000173;0.000128;0.000167;0.000208;0.000059;0.000078;-0.000086;22.725889;7.797618;-10.078760;-21.168091;-55.533699;0.462148;-0.002114;-0.004990;0
0.003700;-0.000623;-0.000505;-0.000356;-0.000228;-0.000128;-0.000218;0.000096;0.000149;0.000191;0.000024;0.000052;-0.000127;23.046329;8.572000;-9.239525;-22.140829;-72.649369;0.461248;-0.002321;-0.004990;0
0.003800;-0.000641;-0.000529;-0.000380;-0.000254;-0.000155;-0.000245;0.000087;0.000144;0.000182;0.000012;0.000037;-0.000156;20.730810;7.618328;-7.339811;-21.774621;-81.879320;0.462180;-0.002002;-0.004961;0
0.003900;-0.000666;-0.000561;-0.000409;-0.000288;-0.000182;-0.000263;0.000069;0.000135;0.000178;-0.000006;0.000022;-0.000180;21.985840;8.259196;-8.491847;-21.988251;-91.631422;0.461749;-0.002489;-0.004843;0
0.004000;-0.000695;-0.000593;-0.000440;-0.000319;-0.000209;-0.000291;0.000050;0.000126;0.000169;-0.000024;0.000007;-0.000209;23.847410;7.606884;-8.304927;-21.877620;-102.781093;0.462307;-0.002868;-0.004755;0
0.004100;-0.000716;-0.000622;-0.000468;-0.000338;-0.000225;-0.000313;0.000037;0.000113;0.000161;-0.000042;-0.000011;-0.000217;21.734070;7.549664;-10.784469;-20.031309;-111.932694;0.463544;-0.003033;-0.004524;0
0.004200;-0.000745;-0.000668;-0.000518;-0.000380;-0.000268;-0.000359;-0.000018;0.000068;0.000126;-0.000077;-0.000055;-0.000262;22.413089;7.309338;-8.880945;-20.435671;-131.560897;0.463542;-0.003078;-0.004382;0
0.004300;-0.000770;-0.000697;-0.000542;-0.000395;-0.000279;-0.000372;-0.000037;0.000054;0.000113;-0.000089;-0.000070;-0.000274;21.509010;7.889171;-9.884207;-19.989349;-139.878999;0.463462;-0.003127;-0.004045;0
0.004400;-0.000813;-0.000764;-0.000613;-0.000455;-0.000330;-0.000422;-0.000101;0.000005;0.000078;-0.000136;-0.000118;-0.000319;21.184759;8.621591;-9.144158;-20.889611;-164.899992;0.462530;-0.003159;-0.003853;0
0.004500;-0.000849;-0.000796;-0.000648;-0.000486;-0.000357;-0.000445;-0.000133;-0.000014;0.000065;-0.000154;-0.000133;-0.000340;21.127541;7.404706;-4.738194;-21.911950;-176.327095;0.462632;-0.002634;-0.003423;0
0.004601;-0.000874;-0.000839;-0.000694;-0.000535;-0.000384;-0.000450;-0.000179;-0.000036;0.000043;-0.000178;-0.000159;-0.000377;26.517691;8.774178;-17.010040;-19.459110;-191.355190;0.463300;-0.004797;-0.003187;0.048289
0.004701;-0.000906;-0.000881;-0.000740;-0.000588;-0.000427;-0.000477;-0.000220;-0.000059;0.000022;-0.000190;-0.000177;-0.000414;25.583090;10.403050;-16.567539;-19.226409;-206.997680;0.462448;-0.004662;-0.002679;0.059476
0.004801;-0.000716;-0.000629;-0.000426;-0.000235;-0.000112;-0.000195;0;0.000126;0.000161;-0.000030;-0.000022;-0.000246;3.202325;2.922448;-0.740403;-11.211750;-98.102550;0.471584;0.000920;-0.002409;0
0.004901;-0.000823;-0.000768;-0.000578;-0.000414;-0.000283;-0.000354;-0.000115;0.000036;0.000087;-0.000119;-0.000111;-0.000348;20.086131;10.727299;-8.339259;-20.504329;-156.126298;0.461320;-0.002597;-0.001841;0.022690
0.005001;-0.000627;-0.000522;-0.000306;-0.000091;0.000039;-0.000041;0.000179;0.000289;0.000282;0.000077;0.000085;-0.000152;0.055209;2.098476;-1.316420;-8.575806;-38.448898;0.473546;0.001816;-0.001545;0
0.005101;-0.000415;-0.000341;-0.000137;0.000140;0.000310;0.000300;0.000600;0.000739;0.000655;0.000439;0.000362;0.000106;-17.961559;-9.070927;-11.101090;35.834782;97.024803;0.508132;0.002376;-0.000937;0
0.005201;-0.000329;-0.000284;-0.000088;0.000220;0.000403;0.000404;0.000751;0.000965;0.000941;0.000777;0.000551;0.000242;-20.021491;-12.969540;-13.340309;47.667937;164.192199;0.516889;0.002738;-0.000627;0
0.005301;-0.000261;-0.000242;-0.000056;0.000277;0.000454;0.000450;0.000834;0.001055;0.001041;0.000979;0.000728;0.000369;-15.741410;-16.517190;-14.515240;47.862482;205.750393;0.518280;0.002846;0;0
0.005401;-0.000243;-0.000231;-0.000053;0.000300;0.000477;0.000450;0.000843;0.001060;0.001041;0.001032;0.000813;0.000430;-13.135980;-17.840890;-13.691260;45.054869;217.396593;0.517014;0.003180;0.000627;0
0.005501;-0.000186;-0.000199;-0.000028;0.000342;0.000523;0.000500;0.000893;0.001132;0.001119;0.001115;0.000921;0.000516;-13.341970;-17.745529;-15.014960;46.477751;245.637202;0.517308;0.003539;0.000937;0
0.005601;-0.000147;-0.000185;-0.000018;0.000353;0.000539;0.000518;0.000889;0.001150;0.001141;0.001174;0.000994;0.000553;-13.715809;-19.141701;-16.140289;50.498442;257.815313;0.520382;0.003747;0.001545;0
0.005701;-0.000093;-0.000149;0.000007;0.000391;0.000589;0.000577;0.000939;0.001222;0.001219;0.001228;0.001072;0.000622;-13.818811;-18.470319;-16.498870;49.323511;283.828878;0.518930;0.004010;0.001841;0
0.005801;-0.000025;-0.000114;0.000032;0.000417;0.000624;0.000618;0.000957;0.001271;0.001275;0.001335;0.001198;0.000708;-13.238970;-19.523171;-17.826389;51.486439;310.100483;0.520561;0.004015;0.002409;0
0.005901;0.000032;-0.000078;0.000067;0.000455;0.000675;0.000690;0.001008;0.001344;0.001349;0.001382;0.001264;0.000766;-12.826989;-18.821269;-17.971340;49.151854;335.578870;0.518486;0.004112;0.002679;0
0.006001;0.000132;-0.000007;0.000116;0.000512;0.000741;0.000758;0.001054;0.001425;0.001440;0.001518;0.001427;0.000905;-10.805200;-19.095920;-19.531549;49.922423;377.331995;0.518685;0.003890;0.003187;0
0.006101;0.000201;0.000032;0.000155;0.000577;0.000814;0.000840;0.001095;0.001483;0.001505;0.001572;0.001482;0.000971;-10.309300;-18.596200;-18.871611;47.088103;404.589891;0.516486;0.003947;0.003423;0
0.006201;0.000337;0.000135;0.000229;0.000672;0.000915;0.000945;0.001177;0.001596;0.001631;0.001738;0.001671;0.001159;-8.459173;-19.580391;-19.321739;47.477202;462.259626;0.516727;0.003826;0.003853;0.000792
0.006301;0.000430;0.000192;0.000285;0.000744;0.000997;0.001035;0.001232;0.001677;0.001727;0.001833;0.001756;0.001265;-8.470617;-19.420169;-19.676509;46.920261;499.742603;0.515989;0.003793;0.004045;0.007556
0.006401;0.000612;0.000341;0.000402;0.000880;0.001144;0.001194;0.001365;0.001844;0.001896;0.002034;0.001974;0.001486;-7.585609;-18.111730;-20.576770;45.123538;578.284692;0.513473;0.003711;0.004382;0.020105
0.006501;0.000745;0.000426;0.000468;0.000964;0.001229;0.001285;0.001457;0.001970;0.002048;0.002212;0.002152;0.001667;-5.781262;-15.910659;-20.767509;41.591143;634.937953;0.509807;0.003565;0.004524;0.028761
0.006601;0.000970;0.000622;0.000620;0.001116;0.001388;0.001471;0.001663;0.002214;0.002282;0.002467;0.002414;0.001912;-3.709887;-12.061640;-20.786578;35.228240;733.055591;0.503359;0.003535;0.004843;0.039251
0.006701;0.001171;0.000771;0.000733;0.001237;0.001512;0.001617;0.001832;0.002435;0.002521;0.002728;0.002651;0.002138;-3.404712;-9.097630;-21.576220;31.764509;819.234085;0.499263;0.003612;0.004911;0.038996
0.006801;0.001439;0.001020;0.000937;0.001446;0.001733;0.001871;0.002126;0.002777;0.002859;0.003090;0.002969;0.002432;-3.305531;-8.952672;-17.502140;27.667529;949.618244;0.496052;0.004304;0.004990;0.020580
0.006901;0.001729;0.001272;0.001141;0.001658;0.001954;0.002130;0.002414;0.003120;0.003206;0.003446;0.003294;0.002744;-6.490794;-7.152140;-12.344679;20.251779;1082.015991;0.490462;0.005380;0.005000;0
0.007001;0.002073;0.001620;0.001409;0.001932;0.002241;0.002439;0.002785;0.003530;0.003623;0.003855;0.003678;0.003149;-3.801440;-5.477492;-7.534360;14.949370;1246.657967;0.486088;0.005814;0.004961;0
0.007101;0.002395;0.001976;0.001691;0.002231;0.002536;0.002729;0.003197;0.003927;0.003996;0.004199;0.004033;0.003579;-2.142051;-6.251873;-2.170910;10.470930;1409.083938;0.483513;0.006290;0.004911;0
0.007201;0.002725;0.002353;0.002015;0.002565;0.002869;0.003070;0.003660;0.004364;0.004399;0.004526;0.004359;0.003997;-3.297901;-6.267132;-3.132211;12.618590;1580.988979;0.483541;0.006382;0.004755;0
0.007301;0.002979;0.002722;0.002367;0.002956;0.003276;0.003497;0.004224;0.004874;0.004816;0.004822;0.004632;0.004341;-5.651563;-9.498172;0.815990;12.328680;1759.094142;0.483460;0.006910;0.004649;0
0.007401;0.003258;0.003106;0.002754;0.003378;0.003711;0.003946;0.004805;0.005388;0.005223;0.005113;0.004884;0.004697;-16.603530;-3.188680;3.409977;14.953180;1943.629169;0.480503;0.007872;0.004382;0
0.007501;0.003595;0.003582;0.003241;0.003894;0.004242;0.004496;0.005483;0.005960;0.005670;0.005492;0.005242;0.005127;-0.879390;-10.207699;1.529336;13.385350;2167.491912;0.480911;0.006308;0.004045;0
0.007601;0.003827;0.003895;0.003614;0.004315;0.004688;0.004964;0.006051;0.006429;0.006026;0.005747;0.005516;0.005467;3.728752;-13.446370;0.175122;12.557560;2343.301057;0.480257;0.005760;0.003853;0
0.007701;0.004121;0.004296;0.004037;0.004774;0.005173;0.005463;0.006642;0.006894;0.006351;0.005973;0.005771;0.005823;-3.309345;-11.554290;-0.980728;13.854550;2530.599117;0.478468;0.005878;0.003423;0
0.007801;0.004407;0.004673;0.004442;0.005218;0.005638;0.005931;0.007197;0.007335;0.006685;0.006246;0.006096;0.006208;-2.546408;-7.857856;1.784920;10.211529;2716.849088;0.474721;0.005786;0.003187;0
0.007901;0.004637;0.004979;0.004797;0.005620;0.006049;0.006322;0.007641;0.007633;0.006868;0.006358;0.006259;0.006511;9.828436;-7.255136;-0.645035;-1.305012;2859.573173;0.470109;0.004504;0.002679;0
0.008001;0.004977;0.005419;0.005224;0.006061;0.006464;0.006680;0.008053;0.007944;0.007128;0.006613;0.006591;0.006945;2.351650;-11.134670;-5.302768;12.012060;3036.065816;0.474142;0.004333;0.002409;0
0.008101;0.005073;0.005625;0.005604;0.006558;0.007041;0.007293;0.008772;0.008463;0.007462;0.006791;0.006717;0.007174;9.950507;-10.898159;-7.015563;9.673657;3208.507299;0.471462;0.003625;0.001841;0
0.008201;0.005464;0.006112;0.005995;0.006975;0.007379;0.007520;0.009079;0.008665;0.007653;0.007017;0.007061;0.007621;17.270889;-18.096479;-10.574669;13.606599;3369.431734;0.473515;0.002746;0.001545;0
0.008301;0.005761;0.006478;0.006375;0.007385;0.007736;0.007784;0.009459;0.008918;0.007848;0.007218;0.007323;0.008010;18.571700;-16.192950;-9.571403;12.324860;3520.318984;0.471888;0.002462;0.000937;0
0.008401;0.005972;0.006692;0.006682;0.007723;0.008088;0.008093;0.009890;0.009234;0.008082;0.007432;0.007534;0.008284;14.699790;-17.512830;-11.688550;10.642589;3654.742956;0.470670;0.002471;0.000627;0
0.008501;0.006294;0.007054;0.006992;0.008053;0.008352;0.008311;0.010197;0.009482;0.008299;0.007663;0.007808;0.008653;17.507400;-13.469260;-6.012300;5.187584;3793.657779;0.468223;0.002454;0;0
0.008601;0.006495;0.007335;0.007323;0.008372;0.008635;0.008529;0.010486;0.009680;0.008443;0.007794;0.007996;0.008927;19.300300;-17.760781;-8.762689;6.572316;3909.465789;0.468576;0.002061;-0.000314;0
0.008701;0.006774;0.007566;0.007612;0.008664;0.008934;0.008787;0.010843;0.009973;0.008681;0.008031;0.008259;0.009197;20.704109;-12.656730;-20.305929;12.610960;4041.320323;0.468046;0.001646;-0.000937;0
0.008801;0.007057;0.007790;0.007784;0.008873;0.009166;0.009060;0.011150;0.010280;0.008950;0.008304;0.008488;0.009447;17.419661;-14.110130;-13.313610;7.682390;4160.585880;0.467543;0.002006;-0.001545;0
0.008901;0.006924;0.007512;0.007439;0.008357;0.008461;0.008193;0.010261;0.009495;0.008308;0.007752;0.008111;0.009173;20.883400;-20.793461;-11.284199;13.461641;3920.403003;0.471441;0.001730;-0.001841;0
0.009001;0.007189;0.007751;0.007612;0.008531;0.008651;0.008429;0.010513;0.009775;0.008586;0.008031;0.008355;0.009386;18.068160;-19.118810;-7.442807;11.596260;4031.182765;0.470168;0.002118;-0.002409;0
0.009101;0.007429;0.007811;0.007728;0.008774;0.009023;0.008965;0.011026;0.010316;0.009024;0.008470;0.008617;0.009550;18.773880;-18.615270;-8.034084;9.555401;4178.956985;0.469174;0.002392;-0.002679;0
0.009201;0.007232;0.007363;0.007277;0.008372;0.008623;0.008588;0.010596;0.009964;0.008685;0.008179;0.008281;0.009185;16.755910;-20.820159;-7.480954;7.926529;4006.287097;0.469354;0.002695;-0.003187;0
0.009301;0.007329;0.007399;0.007203;0.008342;0.008623;0.008706;0.010637;0.010126;0.008902;0.008375;0.008381;0.009267;14.238209;-13.301409;-6.111482;8.193558;4040.939807;0.468135;0.003168;-0.003423;0
0.009401;0.007501;0.007345;0.007231;0.008452;0.008876;0.009146;0.011003;0.010568;0.009293;0.008654;0.008580;0.009279;8.409373;-10.936310;-7.149076;5.973410;4137.889862;0.466818;0.003738;-0.003853;0
0.009501;0.007272;0.006894;0.006710;0.007928;0.008290;0.008556;0.010316;0.010036;0.008837;0.008280;0.008214;0.008911;11.064389;-12.279080;-5.977968;2.654633;3915.792274;0.467429;0.003916;-0.004045;0
0.009601;0.007447;0.007033;0.006802;0.008030;0.008457;0.008851;0.010508;0.010329;0.009158;0.008588;0.008399;0.009021;9.336342;-12.599509;-2.128948;7.342883;4005.065917;0.467576;0.004379;-0.004382;0
0.009701;0.007512;0.007004;0.006869;0.008231;0.008810;0.009432;0.011035;0.010884;0.009584;0.008879;0.008536;0.008968;-3.500080;-4.931992;-2.228130;6.011557;4117.703914;0.465145;0.005068;-0.004524;0
0.009801;0.007465;0.006869;0.006770;0.008250;0.008941;0.009714;0.011278;0.011199;0.009805;0.009039;0.008488;0.008833;1.150024;-3.989764;0.430706;-0.259788;4144.769191;0.463256;0.005307;-0.004755;0
0.009901;0.007129;0.006389;0.006316;0.007742;0.008418;0.009233;0.010742;0.010803;0.009449;0.008600;0.008100;0.008354;-7.581794;-1.723840;4.691711;6.545613;3930.775833;0.464126;0.006178;-0.004843;0
0.010001;0.007247;0.006461;0.006383;0.007863;0.008627;0.009550;0.011035;0.011114;0.009753;0.008867;0.008240;0.008448;-3.759478;-0.011046;2.204536;5.931448;4014.748096;0.463166;0.006186;-0.004961;0
0.010101;0.007447;0.006628;0.006520;0.008061;0.008872;0.009900;0.011429;0.011564;0.010148;0.009247;0.008440;0.008640;1.970181;-4.222460;2.296088;4.008846;4136.977195;0.463314;0.006194;-0.004990;0
0.010201;0.006992;0.005999;0.005977;0.007484;0.008236;0.009210;0.010710;0.010947;0.009505;0.008630;0.007919;0.008071;-2.031425;-1.086787;-3.963813;1.933657;3852.082061;0.462955;0.006381;-0.004990;0
0.010301;0.006975;0.005977;0.006020;0.007594;0.008422;0.009496;0.011026;0.011240;0.009701;0.008677;0.007926;0.008006;-4.289720;2.373133;-0.332231;5.427910;3899.005889;0.462064;0.006733;-0.004961;0
0.010401;0.007132;0.006162;0.006143;0.007769;0.008643;0.009764;0.011301;0.011519;0.010048;0.008974;0.008129;0.008235;8.519999;0.675598;-2.025952;-6.355658;4001.657009;0.460139;0.006419;-0.004843;0
0.010501;0.007254;0.006226;0.006284;0.007962;0.008891;0.010095;0.011672;0.011898;0.010273;0.009098;0.008240;0.008272;-4.022692;4.192739;8.346181;-10.479329;4087.876796;0.458502;0.007138;-0.004755;0
0.010601;0.006899;0.005782;0.005826;0.007457;0.008306;0.009428;0.010985;0.011267;0.009688;0.008630;0.007823;0.007912;2.569087;1.335539;3.265018;-4.490276;3846.666812;0.460507;0.006925;-0.004524;0
0.010701;0.006903;0.005817;0.005889;0.007514;0.008383;0.009541;0.011090;0.011357;0.009753;0.008665;0.007811;0.007891;3.309136;6.019974;-10.410630;4.901483;3868.568229;0.461023;0.006422;-0.004382;0
0.010801;0.007007;0.005974;0.006069;0.007742;0.008697;0.009946;0.011521;0.011758;0.010087;0.008921;0.007982;0.008038;-1.321893;11.131650;-11.593190;5.248620;3987.268257;0.459525;0.006643;-0.004045;0
0.010901;0.007240;0.006187;0.006305;0.007989;0.008969;0.010277;0.011906;0.012164;0.010438;0.009152;0.008270;0.008223;-10.633540;2.655420;10.451890;-8.041749;4117.944717;0.458707;0.007657;-0.003853;0
