#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_reference (float64)[1];vertical_current_request (float64)[1]
0;0.000003;0.000003;0.000005;-0.000018;-0.000003;0.000022;-0.000023;-0.000008;-0.000002;-0.000001;-0.000004;-0.000025;3.576164;32.718971;-1.934399;4.748896;-21.369450;0.454800;0.001739;-0.003853;1.677405
0.000100;-0.000068;-0.000014;0.000004;-0.000050;-0.000007;0.000015;-0.000002;0.000015;0.000054;0.000025;0.000039;-0.000026;3.511315;32.688450;-2.006879;4.649714;-12.661250;0.454790;0.001739;-0.003187;1.477886
0.000200;-0.000128;-0.000032;-0.000003;-0.000059;-0.000003;0;0.000029;0.000039;0.000085;0.000042;0.000067;-0.000025;3.557091;32.711342;-1.953473;4.718378;-80.722687;0.454796;0.001739;-0.002679;1.325525
0.000300;-0.000168;-0.000052;-0.000015;-0.000052;-0.000001;-0.000013;0.000054;0.000054;0.000104;0.000049;0.000084;-0.000003;3.564720;32.715149;-1.945844;4.741266;-132.971802;0.454799;0.001739;0.003187;-0.434450
0.000400;-0.000207;-0.000071;-0.000027;-0.000047;-0.000001;-0.000033;0.000082;0.000070;0.000122;0.000056;0.000104;0.000019;3.568535;32.711342;-1.945844;4.737452;-119.680397;0.454800;0.001739;0.002679;-0.282132
0.000500;-0.000220;-0.000079;-0.000033;-0.000037;0.000001;-0.000046;0.000104;0.000083;0.000129;0.000062;0.000110;0.000027;3.576164;32.715149;-1.938214;4.748896;-92.409973;0.454802;0.001739;0.001841;-0.030607
0.000600;-0.000245;-0.000093;-0.000045;-0.000031;-0.000002;-0.000064;0.000129;0.000095;0.000147;0.000064;0.000124;0.000044;3.576164;32.715149;-1.934399;4.752710;-69.035370;0.454803;0.001739;0.001243;0.148642
0.000700;-0.000258;-0.000101;-0.000052;-0.000037;-0.000006;-0.000073;0.000149;0.000110;0.000155;0.000070;0.000131;0.000039;3.576164;32.718971;-1.930585;4.752710;-38.785858;0.454803;0.001740;0.000627;0.333852
0.000800;-0.000278;-0.000113;-0.000063;-0.000062;-0.000021;-0.000081;0.000166;0.000123;0.000171;0.000068;0.000139;0.000033;3.568535;32.711342;-1.938214;4.741266;-41.764950;0.454800;0.001740;0;0.521934
0.000900;-0.000293;-0.000121;-0.000070;-0.000084;-0.000028;-0.000084;0.000179;0.000136;0.000182;0.000070;0.000144;0.000019;3.568535;32.715149;-1.942029;4.741266;-19.306980;0.454799;0.001740;-0.000627;0.709919
0.001000;-0.000301;-0.000127;-0.000075;-0.000103;-0.000036;-0.000084;0.000188;0.000146;0.000188;0.000070;0.000145;0.000004;3.572350;32.715149;-1.938214;4.748896;-16.786190;0.454799;0.001740;-0.001545;0.985386
0.001100;-0.000306;-0.000129;-0.000078;-0.000121;-0.000039;-0.000076;0.000185;0.000152;0.000197;0.000071;0.000145;-0.000017;3.572350;32.711342;-1.942029;4.748896;-6.244690;0.454800;0.001739;-0.003853;1.677613
0.001200;-0.000322;-0.000139;-0.000085;-0.000124;-0.000037;-0.000075;0.000193;0.000160;0.000206;0.000072;0.000149;-0.000015;3.576164;32.715149;-1.938214;4.752710;2.005157;0.454800;0.001739;0.002129;-0.116831
0.001300;-0.000331;-0.000145;-0.000088;-0.000108;-0.000026;-0.000071;0.000195;0.000160;0.000212;0.000073;0.000151;-0.000009;3.576164;32.715149;-1.930585;4.748896;-8.765503;0.454799;0.001740;-0.004045;1.735397
0.001400;-0.000342;-0.000152;-0.000090;-0.000091;-0.000012;-0.000063;0.000198;0.000165;0.000217;0.000078;0.000154;-0.000001;3.576164;32.715149;-1.930585;4.752710;8.192566;0.454801;0.001740;-0.004222;1.788510
0.001500;-0.000348;-0.000158;-0.000092;-0.000072;0.000003;-0.000052;0.000195;0.000165;0.000219;0.000079;0.000153;0.000006;3.572350;32.711342;-1.938214;4.741266;-2.348938;0.454800;0.001741;-0.004911;1.995729
0.001600;-0.000358;-0.000163;-0.000092;-0.000051;0.000023;-0.000038;0.000190;0.000166;0.000221;0.000083;0.000154;0.000011;3.572350;32.711342;-1.942029;4.745081;7.505096;0.454800;0.001743;-0.004990;2.019970
0.001700;-0.000367;-0.000171;-0.000094;-0.000047;0.000031;-0.000022;0.000178;0.000161;0.000224;0.000083;0.000156;0.000010;3.576164;32.715149;-1.934399;4.752710;3.151001;0.454799;0.001744;-0.004911;1.996736
0.001800;-0.000369;-0.000174;-0.000092;-0.000056;0.000039;-0.000001;0.000166;0.000160;0.000218;0.000086;0.000153;-0.000010;3.572350;32.715149;-1.942029;4.741266;11.400850;0.454797;0.001745;-0.004649;1.918022
0.001900;-0.000379;-0.000182;-0.000096;-0.000070;0.000039;0.000012;0.000158;0.000159;0.000223;0.000083;0.000153;-0.000021;3.572350;32.711342;-1.938214;4.745081;-5.786377;0.454798;0.001743;-0.004045;1.736500
0.002000;-0.000385;-0.000186;-0.000095;-0.000081;0.000043;0.000026;0.000154;0.000162;0.000223;0.000084;0.000151;-0.000040;3.576164;32.718971;-1.934399;4.748896;-45.660740;0.454797;0.001742;0.004843;-0.930183
0.002100;-0.000399;-0.000198;-0.000102;-0.000097;0.000039;0.000030;0.000158;0.000168;0.000229;0.000082;0.000154;-0.000048;3.568535;32.707520;-1.949658;4.741266;-62.389622;0.454798;0.001740;0.004911;-0.951385
0.002200;-0.000413;-0.000207;-0.000107;-0.000098;0.000040;0.000022;0.000172;0.000180;0.000235;0.000084;0.000158;-0.000050;3.572350;32.711342;-1.942029;4.737452;-33.973419;0.454797;0.001740;0.004843;-0.930787
0.002300;-0.000426;-0.000219;-0.000115;-0.000085;0.000045;0.000013;0.000191;0.000192;0.000243;0.000087;0.000163;-0.000038;3.576164;32.715149;-1.938214;4.748896;-25.723539;0.454797;0.001742;0.004382;-0.791717
0.002400;-0.000439;-0.000230;-0.000122;-0.000073;0.000049;0.000004;0.000204;0.000200;0.000257;0.000089;0.000168;-0.000028;3.576164;32.715149;-1.934399;4.752710;-34.431728;0.454797;0.001745;0.003187;-0.432732
0.002500;-0.000454;-0.000243;-0.000130;-0.000061;0.000055;-0.000005;0.000223;0.000213;0.000266;0.000092;0.000174;-0.000017;3.576164;32.715149;-1.938214;4.752710;-35.577579;0.454794;0.001748;0.002939;-0.357172
0.002600;-0.000462;-0.000254;-0.000137;-0.000047;0.000061;-0.000010;0.000234;0.000220;0.000276;0.000092;0.000175;-0.000008;3.572350;32.711342;-1.934399;4.748896;-41.994110;0.454791;0.001753;0.001243;0.152756
0.002700;-0.000476;-0.000266;-0.000143;-0.000049;0.000062;-0.000013;0.000246;0.000234;0.000286;0.000096;0.000181;-0.000011;3.576164;32.711342;-1.934399;4.745081;-35.119228;0.454788;0.001755;0;0.526647
0.002800;-0.000473;-0.000270;-0.000146;-0.000062;0.000059;-0.000004;0.000243;0.000239;0.000290;0.000092;0.000175;-0.000033;3.572350;32.715149;-1.938214;4.745081;-42.223301;0.454788;0.001753;-0.001243;0.898904
0.002900;-0.000482;-0.000280;-0.000149;-0.000077;0.000057;0.000002;0.000247;0.000248;0.000295;0.000092;0.000175;-0.000048;3.576164;32.715149;-1.938214;4.756525;-34.431728;0.454792;0.001750;-0.002409;1.247581
0.003000;-0.000486;-0.000286;-0.000152;-0.000090;0.000055;0.000011;0.000243;0.000251;0.000302;0.000089;0.000171;-0.000067;3.576164;32.715149;-1.930585;4.748896;-41.994110;0.454794;0.001745;-0.004990;2.020627
0.003100;-0.000499;-0.000296;-0.000157;-0.000103;0.000055;0.000019;0.000246;0.000260;0.000309;0.000090;0.000173;-0.000082;3.579979;32.718971;-1.930585;4.756525;-37.410858;0.454798;0.001742;-0.005000;2.022474
0.003200;-0.000501;-0.000302;-0.000160;-0.000099;0.000063;0.000031;0.000243;0.000264;0.000311;0.000088;0.000167;-0.000089;3.572350;32.711342;-1.938214;4.745081;-40.848301;0.454797;0.001742;-0.004524;1.879756
0.003300;-0.000506;-0.000308;-0.000159;-0.000079;0.000081;0.000042;0.000243;0.000268;0.000313;0.000092;0.000165;-0.000089;3.572350;32.711342;-1.938214;4.745081;-30.765141;0.454791;0.001749;-0.003423;1.551498
0.003400;-0.000518;-0.000319;-0.000164;-0.000062;0.000097;0.000052;0.000244;0.000270;0.000318;0.000095;0.000167;-0.000081;3.572350;32.715149;-1.938214;4.752710;-30.994289;0.454785;0.001756;-0.003187;1.482892
0.003500;-0.000530;-0.000327;-0.000166;-0.000044;0.000112;0.000056;0.000248;0.000274;0.000323;0.000098;0.000169;-0.000077;3.572350;32.711342;-1.938214;4.745081;-22.515261;0.454776;0.001764;-0.002409;1.251901
0.003600;-0.000543;-0.000337;-0.000171;-0.000029;0.000122;0.000056;0.000261;0.000284;0.000329;0.000102;0.000171;-0.000071;3.579979;32.715149;-1.938214;4.752710;-4.640564;0.454765;0.001775;-0.000627;0.720574
0.003700;-0.000541;-0.000355;-0.000184;-0.000027;0.000117;0.000049;0.000270;0.000290;0.000316;0.000091;0.000165;-0.000060;3.583794;32.718971;-1.926770;4.764154;-4.182220;0.454771;0.001769;0.000314;0.436437
0.003800;-0.000551;-0.000358;-0.000188;-0.000040;0.000113;0.000049;0.000286;0.000306;0.000332;0.000094;0.000171;-0.000089;3.568535;32.711342;-1.938214;4.737452;68.233276;0.454767;0.001769;0.000627;0.342834
0.003900;-0.000554;-0.000372;-0.000197;-0.000055;0.000102;0.000041;0.000296;0.000319;0.000341;0.000091;0.000167;-0.000094;3.560906;32.707520;-1.953473;4.726007;5.900940;0.454774;0.001762;0.001545;0.064968
0.004000;-0.000566;-0.000389;-0.000210;-0.000068;0.000092;0.000034;0.000314;0.000336;0.000340;0.000088;0.000166;-0.000099;3.599053;32.730412;-1.911511;4.783228;42.796169;0.454791;0.001750;0.003187;-0.431260
0.004100;-0.000559;-0.000395;-0.000216;-0.000078;0.000083;0.000036;0.000316;0.000342;0.000343;0.000081;0.000159;-0.000116;3.606682;32.730412;-1.903882;4.794672;33.629669;0.454802;0.001741;0.003853;-0.633571
0.004200;-0.000560;-0.000403;-0.000222;-0.000077;0.000085;0.000035;0.000327;0.000353;0.000345;0.000080;0.000156;-0.000121;3.606682;32.730412;-1.903882;4.798486;35.921299;0.454803;0.001740;0.004045;-0.691617
0.004300;-0.000569;-0.000417;-0.000230;-0.000068;0.000091;0.000031;0.000337;0.000361;0.000354;0.000079;0.000157;-0.000107;3.606682;32.730412;-1.900067;4.794672;18.504910;0.454797;0.001745;0.004843;-0.929439
0.004400;-0.000565;-0.000418;-0.000229;-0.000054;0.000106;0.000035;0.000337;0.000368;0.000364;0.000084;0.000156;-0.000108;3.564720;32.711342;-1.949658;4.733637;11.859190;0.454775;0.001760;0.004990;-0.968906
0.004500;-0.000573;-0.000430;-0.000234;-0.000042;0.000117;0.000038;0.000345;0.000374;0.000369;0.000085;0.000154;-0.000097;3.568535;32.715149;-1.949658;4.741266;25.838131;0.454763;0.001772;0.004843;-0.921418
0.004601;-0.000576;-0.000440;-0.000241;-0.000026;0.000130;0.000046;0.000347;0.000378;0.000364;0.000083;0.000150;-0.000092;3.576164;32.718971;-1.934399;4.752710;11.171690;0.454755;0.001780;0.004524;-0.823369
0.004701;-0.000574;-0.000442;-0.000236;-0.000021;0.000142;0.000060;0.000340;0.000381;0.000373;0.000088;0.000149;-0.000107;3.557091;32.707520;-1.957288;4.722193;4.525970;0.454735;0.001794;0.004222;-0.728330
0.004801;-0.000587;-0.000451;-0.000239;-0.000027;0.000144;0.000076;0.000328;0.000382;0.000387;0.000087;0.000150;-0.000120;3.560906;32.711342;-1.953473;4.729822;1.088531;0.454740;0.001789;0.003645;-0.556867
0.004901;-0.000580;-0.000462;-0.000246;-0.000025;0.000147;0.000097;0.000321;0.000382;0.000360;0.000076;0.000134;-0.000131;3.576164;32.711342;-1.934399;4.752710;0.401031;0.454766;0.001769;0.002939;-0.351125
0.005001;-0.000575;-0.000461;-0.000241;-0.000025;0.000158;0.000124;0.000302;0.000377;0.000365;0.000075;0.000127;-0.000160;3.560906;32.707520;-1.945844;4.733637;13.692470;0.454766;0.001767;0.002129;-0.108675
0.005101;-0.000539;-0.000468;-0.000246;-0.000009;0.000170;0.000151;0.000277;0.000372;0.000311;0.000061;0.000094;-0.000167;3.602867;32.726601;-1.911511;4.787043;6.817596;0.454798;0.001743;0.001243;0.149841
0.005201;-0.000540;-0.000475;-0.000245;0.000007;0.000196;0.000167;0.000262;0.000379;0.000303;0.000066;0.000091;-0.000169;3.576164;32.715149;-1.934399;4.756525;90.920441;0.454778;0.001757;0.000937;0.246159
0.005301;-0.000564;-0.000493;-0.000251;0.000026;0.000222;0.000168;0.000266;0.000393;0.000316;0.000077;0.000100;-0.000155;3.576164;32.715149;-1.930585;4.756525;138.586304;0.454743;0.001786;-0.001243;0.908741
0.005401;-0.000593;-0.000513;-0.000261;0.000042;0.000244;0.000167;0.000267;0.000403;0.000337;0.000081;0.000108;-0.000139;3.576164;32.718971;-1.930585;4.752710;180.064804;0.454715;0.001806;-0.002129;1.180470
0.005501;-0.000596;-0.000527;-0.000268;0.000059;0.000260;0.000165;0.000272;0.000415;0.000340;0.000082;0.000104;-0.000128;3.576164;32.711342;-1.934399;4.752710;169.981705;0.454686;0.001827;-0.004524;1.905210
0.005601;-0.000609;-0.000543;-0.000279;0.000072;0.000273;0.000156;0.000280;0.000428;0.000354;0.000080;0.000107;-0.000115;3.579979;32.715149;-1.930585;4.760340;88.170441;0.454654;0.001847;-0.004911;2.027601
0.005701;-0.000620;-0.000564;-0.000291;0.000072;0.000273;0.000146;0.000295;0.000443;0.000364;0.000078;0.000108;-0.000105;3.579979;32.718971;-1.930585;4.756525;75.337311;0.454642;0.001852;-0.004990;2.052754
0.005801;-0.000619;-0.000572;-0.000297;0.000067;0.000273;0.000149;0.000299;0.000456;0.000371;0.000074;0.000102;-0.000122;3.583794;32.715149;-1.930585;4.760340;35.692139;0.454647;0.001847;-0.004843;2.007022
0.005901;-0.000613;-0.000583;-0.000305;0.000061;0.000272;0.000153;0.000300;0.000466;0.000377;0.000069;0.000092;-0.000136;3.583794;32.715149;-1.930585;4.760340;49.441929;0.454662;0.001835;-0.004649;1.945240
0.006001;-0.000616;-0.000593;-0.000311;0.000056;0.000273;0.000155;0.000303;0.000480;0.000384;0.000067;0.000087;-0.000150;3.579979;32.718971;-1.930585;4.756525;17.817410;0.454670;0.001828;-0.004222;1.814908
0.006101;-0.000617;-0.000606;-0.000319;0.000050;0.000273;0.000159;0.000303;0.000491;0.000391;0.000060;0.000081;-0.000159;3.583794;32.718971;-1.930585;4.760340;39.817081;0.454694;0.001811;-0.003187;1.499467
0.006201;-0.000622;-0.000619;-0.000326;0.000054;0.000284;0.000162;0.000307;0.000506;0.000398;0.000059;0.000076;-0.000159;3.576164;32.715149;-1.934399;4.752710;10.025880;0.454673;0.001824;-0.002409;1.269959
0.006301;-0.000624;-0.000631;-0.000332;0.000069;0.000299;0.000163;0.000308;0.000512;0.000405;0.000054;0.000069;-0.000146;3.579979;32.715149;-1.930585;4.760340;33.171329;0.454637;0.001848;-0.001841;1.106523
0.006401;-0.000620;-0.000639;-0.000334;0.000088;0.000320;0.000170;0.000310;0.000522;0.000406;0.000054;0.000060;-0.000142;3.579979;32.715149;-1.934399;4.756525;6.817596;0.454567;0.001891;-0.000937;0.848417
0.006501;-0.000619;-0.000649;-0.000338;0.000106;0.000338;0.000177;0.000302;0.000524;0.000412;0.000050;0.000052;-0.000132;3.583794;32.715149;-1.930585;4.756525;31.108891;0.454512;0.001924;0;0.577071
0.006601;-0.000617;-0.000657;-0.000340;0.000128;0.000362;0.000187;0.000299;0.000533;0.000413;0.000050;0.000045;-0.000126;3.579979;32.715149;-1.934399;4.752710;15.067470;0.454418;0.001978;0.001545;0.130019
0.006701;-0.000619;-0.000669;-0.000345;0.000137;0.000375;0.000202;0.000283;0.000534;0.000421;0.000045;0.000040;-0.000126;3.579979;32.715149;-1.934399;4.748896;32.942169;0.454385;0.001994;0.002129;-0.040437
0.006801;-0.000620;-0.000679;-0.000347;0.000139;0.000383;0.000214;0.000275;0.000543;0.000421;0.000041;0.000034;-0.000140;3.576164;32.715149;-1.942029;4.748896;15.525790;0.454381;0.001992;0.002939;-0.284044
0.006901;-0.000626;-0.000693;-0.000354;0.000136;0.000385;0.000219;0.000270;0.000552;0.000429;0.000036;0.000031;-0.000147;3.572350;32.711342;-1.938214;4.748896;44.171169;0.454401;0.001977;0.003645;-0.500308
0.007001;-0.000627;-0.000703;-0.000359;0.000135;0.000388;0.000225;0.000268;0.000565;0.000432;0.000033;0.000024;-0.000160;3.568535;32.711342;-1.942029;4.741266;46.462799;0.454410;0.001968;0.004524;-0.766782
0.007101;-0.000626;-0.000715;-0.000366;0.000130;0.000384;0.000221;0.000270;0.000579;0.000441;0.000027;0.000017;-0.000172;3.568535;32.711342;-1.942029;4.741266;69.608253;0.454449;0.001943;0.004843;-0.869925
0.007201;-0.000636;-0.000733;-0.000377;0.000131;0.000384;0.000206;0.000286;0.000601;0.000451;0.000023;0.000016;-0.000165;3.576164;32.715149;-1.934399;4.752710;45.316990;0.454440;0.001948;0.004961;-0.903902
0.007301;-0.000634;-0.000745;-0.000386;0.000145;0.000393;0.000194;0.000298;0.000616;0.000462;0.000019;0.000011;-0.000157;3.568535;32.715149;-1.938214;4.741266;41.421200;0.454367;0.001987;0.004990;-0.900960
0.007401;-0.000632;-0.000758;-0.000394;0.000159;0.000403;0.000183;0.000312;0.000634;0.000468;0.000017;0.000005;-0.000147;3.576164;32.715149;-1.934399;4.756525;35.004639;0.454277;0.002038;0.004524;-0.745851
0.007501;-0.000631;-0.000769;-0.000400;0.000174;0.000414;0.000175;0.000321;0.000647;0.000478;0.000013;-0.000001;-0.000139;3.576164;32.711342;-1.934399;4.745081;31.108891;0.454180;0.002091;0.004222;-0.639335
0.007601;-0.000636;-0.000785;-0.000409;0.000187;0.000424;0.000166;0.000333;0.000664;0.000488;0.000012;-0.000003;-0.000124;3.579979;32.715149;-1.934399;4.756525;43.025360;0.454072;0.002150;0.003423;-0.381714
0.007701;-0.000633;-0.000796;-0.000415;0.000195;0.000430;0.000166;0.000332;0.000676;0.000499;0.000008;-0.000009;-0.000131;3.579979;32.715149;-1.930585;4.752710;35.692139;0.454027;0.002174;0.002679;-0.151517
0.007801;-0.000635;-0.000811;-0.000422;0.000191;0.000429;0.000166;0.000333;0.000692;0.000507;0.000002;-0.000015;-0.000139;3.579979;32.715149;-1.930585;4.756525;56.087650;0.454051;0.002159;0.001841;0.095567
0.007901;-0.000639;-0.000823;-0.000428;0.000189;0.000431;0.000170;0.000326;0.000705;0.000518;-0.000001;-0.000018;-0.000153;3.579979;32.718971;-1.922956;4.760340;50.816891;0.454084;0.002140;0.000314;0.547819
0.008001;-0.000635;-0.000835;-0.000433;0.000189;0.000433;0.000178;0.000320;0.000717;0.000521;-0.000008;-0.000028;-0.000164;3.583794;32.718971;-1.930585;4.756525;63.650021;0.454118;0.002119;-0.000627;0.823763
0.008101;-0.000629;-0.000839;-0.000433;0.000193;0.000442;0.000193;0.000304;0.000723;0.000525;-0.000011;-0.000038;-0.000185;3.579979;32.718971;-1.930585;4.760340;39.129581;0.454124;0.002115;-0.001545;1.098092
0.008201;-0.000627;-0.000850;-0.000437;0.000204;0.000455;0.000203;0.000297;0.000731;0.000526;-0.000018;-0.000049;-0.000183;3.583794;32.718971;-1.926770;4.760340;56.316799;0.454078;0.002138;-0.002129;1.280204
0.008301;-0.000622;-0.000856;-0.000437;0.000230;0.000481;0.000218;0.000284;0.000736;0.000526;-0.000019;-0.000057;-0.000181;3.583794;32.715149;-1.926770;4.760340;39.817081;0.453907;0.002230;-0.002939;1.550776
0.008401;-0.000624;-0.000870;-0.000441;0.000253;0.000503;0.000229;0.000272;0.000738;0.000529;-0.000025;-0.000065;-0.000167;3.579979;32.718971;-1.930585;4.760340;67.545807;0.453780;0.002296;-0.003645;1.782184
0.008501;-0.000620;-0.000876;-0.000440;0.000279;0.000526;0.000237;0.000267;0.000746;0.000526;-0.000025;-0.000072;-0.000163;3.576164;32.718971;-1.934399;4.752710;32.483860;0.453594;0.002391;-0.004524;2.074646
0.008601;-0.000625;-0.000891;-0.000448;0.000297;0.000541;0.000236;0.000265;0.000752;0.000534;-0.000031;-0.000077;-0.000145;3.579979;32.718971;-1.934399;4.760340;80.149750;0.453483;0.002446;0.002939;-0.147852
0.008701;-0.000630;-0.000905;-0.000452;0.000307;0.000549;0.000234;0.000269;0.000767;0.000538;-0.000029;-0.000077;-0.000146;3.572350;32.711342;-1.945844;4.741266;72.129059;0.453394;0.002488;0.004045;-0.467202
0.008801;-0.000633;-0.000919;-0.000460;0.000302;0.000543;0.000226;0.000275;0.000781;0.000545;-0.000037;-0.000081;-0.000153;3.579979;32.718971;-1.934399;4.756525;87.483002;0.453486;0.002436;0.004382;-0.583706
0.008901;-0.000633;-0.000931;-0.000466;0.000298;0.000542;0.000221;0.000286;0.000804;0.000551;-0.000040;-0.000087;-0.000167;3.576164;32.715149;-1.934399;4.752710;42.796169;0.453495;0.002428;0.004961;-0.759739
0.009001;-0.000650;-0.000948;-0.000477;0.000291;0.000539;0.000214;0.000295;0.000826;0.000573;-0.000042;-0.000083;-0.000178;3.572350;32.715149;-1.938214;4.745081;58.837589;0.453528;0.002408;0.001841;0.170310
0.009101;-0.000654;-0.000962;-0.000486;0.000286;0.000536;0.000208;0.000303;0.000845;0.000582;-0.000046;-0.000088;-0.000189;3.579979;32.715149;-1.934399;4.752710;13.692470;0.453585;0.002377;0.000627;0.525218
0.009201;-0.000655;-0.000976;-0.000496;0.000291;0.000536;0.000202;0.000310;0.000858;0.000590;-0.000055;-0.000094;-0.000182;3.576164;32.718971;-1.938214;4.752710;22.629850;0.453590;0.002374;-0.000314;0.806403
0.009301;-0.000657;-0.000988;-0.000502;0.000308;0.000548;0.000195;0.000320;0.000874;0.000598;-0.000056;-0.000097;-0.000173;3.579979;32.718971;-1.930585;4.752710;17.817410;0.453401;0.002473;-0.000937;1.022825
0.009401;-0.000649;-0.000996;-0.000508;0.000326;0.000561;0.000193;0.000321;0.000884;0.000605;-0.000061;-0.000106;-0.000167;3.572350;32.715149;-1.942029;4.748896;6.588440;0.453254;0.002549;-0.002129;1.403385
0.009501;-0.000655;-0.001010;-0.000516;0.000342;0.000573;0.000189;0.000329;0.000899;0.000613;-0.000062;-0.000107;-0.000153;3.576164;32.715149;-1.934399;4.752710;9.338379;0.453072;0.002645;-0.002939;1.675102
0.009601;-0.000655;-0.001020;-0.000522;0.000361;0.000587;0.000188;0.000332;0.000909;0.000619;-0.000067;-0.000114;-0.000143;3.572350;32.715149;-1.942029;4.741266;10.255040;0.452919;0.002724;-0.003423;1.844155
0.009701;-0.000646;-0.001026;-0.000523;0.000373;0.000597;0.000197;0.000325;0.000918;0.000622;-0.000070;-0.000123;-0.000151;3.576164;32.718971;-1.934399;4.756525;14.150820;0.452835;0.002768;-0.003853;1.986266
0.009801;-0.000647;-0.001036;-0.000528;0.000373;0.000599;0.000206;0.000317;0.000927;0.000630;-0.000076;-0.000131;-0.000165;3.572350;32.711342;-1.938214;4.741266;-7.161346;0.452900;0.002732;-0.004649;2.214385
0.009901;-0.000647;-0.001046;-0.000531;0.000373;0.000604;0.000215;0.000313;0.000938;0.000632;-0.000080;-0.000137;-0.000176;3.576164;32.718971;-1.930585;4.752710;7.275909;0.452937;0.002712;-0.004222;2.079981
0.010001;-0.000641;-0.001052;-0.000531;0.000376;0.000610;0.000230;0.000296;0.000943;0.000636;-0.000086;-0.000148;-0.000196;3.576164;32.715149;-1.934399;4.748896;18.046570;0.452993;0.002680;-0.003853;1.959694
0.010101;-0.000643;-0.001064;-0.000535;0.000376;0.000614;0.000239;0.000289;0.000953;0.000639;-0.000090;-0.000154;-0.000205;3.576164;32.715149;-1.938214;4.748896;33.171329;0.453048;0.002649;-0.003423;1.821373
0.010201;-0.000648;-0.001072;-0.000538;0.000386;0.000631;0.000242;0.000292;0.000974;0.000643;-0.000085;-0.000158;-0.000214;3.579979;32.718971;-1.934399;4.752710;24.004820;0.452880;0.002732;-0.002939;1.701350
0.010301;-0.000655;-0.001085;-0.000545;0.000402;0.000645;0.000238;0.000297;0.000985;0.000653;-0.000089;-0.000163;-0.000202;3.579979;32.718971;-1.926770;4.760340;7.734253;0.452745;0.002799;-0.002409;1.562463
0.010401;-0.000658;-0.001097;-0.000551;0.000417;0.000660;0.000231;0.000309;0.001004;0.000657;-0.000087;-0.000167;-0.000195;3.579979;32.715149;-1.934399;4.752710;-2.348938;0.452544;0.002899;-0.001841;1.421912
0.010501;-0.000665;-0.001113;-0.000562;0.000426;0.000666;0.000218;0.000320;0.001017;0.000671;-0.000093;-0.000168;-0.000179;3.583794;32.718971;-1.930585;4.760340;42.337860;0.452477;0.002932;-0.000937;1.160727
0.010601;-0.000670;-0.001127;-0.000570;0.000435;0.000675;0.000204;0.000339;0.001038;0.000679;-0.000094;-0.000171;-0.000167;3.583794;32.718971;-1.930585;4.756525;24.692320;0.452323;0.003010;-0.000314;0.997199
