#timeI (float64)[1],SendToHorizontalValue__MARTE_NODE_IVO3.DataCollection.Channel_126 (float64)[1]
1.360283156360607947e-02,-4.102000045776367188e+01
1.370285238392671308e-02,-4.102000045776367188e+01
1.380287320424734669e-02,-4.102000045776367188e+01
1.390289402456798031e-02,-4.102000045776367188e+01
1.400291484488861218e-02,-4.102000045776367188e+01
1.410293566520924406e-02,-4.102000045776367188e+01
1.420295648552987768e-02,-4.102000045776367188e+01
1.430297730585051129e-02,-4.102000045776367188e+01
1.440299812617114490e-02,-4.102000045776367188e+01
1.450301894649177505e-02,-4.102000045776367188e+01
1.460303976681240866e-02,-4.102000045776367188e+01
1.470306058713304227e-02,-4.102000045776367188e+01
1.480308140745367589e-02,-4.102000045776367188e+01
1.490310222777430776e-02,-4.102000045776367188e+01
1.500312304809493964e-02,-4.102000045776367188e+01
1.510314386841557326e-02,-4.102000045776367188e+01
1.520316468873620687e-02,-4.102000045776367188e+01
1.530318550905683875e-02,-4.102000045776367188e+01
1.540320632937747236e-02,-4.102000045776367188e+01
1.550322714969810597e-02,-4.102000045776367188e+01
1.560324797001873959e-02,-4.102000045776367188e+01
1.570326879033936973e-02,-4.102000045776367188e+01
1.580328961066000334e-02,-4.102000045776367188e+01
1.590331043098063696e-02,-4.102000045776367188e+01
1.600333125130127057e-02,-4.102000045776367188e+01
1.610335207162190418e-02,-4.102000045776367188e+01
1.620337289194253433e-02,-2.930006027221679688e+01
1.630339371226316794e-02,-2.929999923706054688e+01
1.640341453258379809e-02,-2.929999923706054688e+01
1.650343535290443517e-02,-2.929999923706054688e+01
1.660345617322506531e-02,-2.929999923706054688e+01
1.670347699354569893e-02,-2.929999923706054688e+01
1.680349781386633254e-02,-2.929999923706054688e+01
1.690351863418696615e-02,-2.929999923706054688e+01
1.700353945450759977e-02,-2.929999923706054688e+01
1.710356027482823338e-02,-2.929999923706054688e+01
1.720358109514886352e-02,-2.929999923706054688e+01
1.730360191546950061e-02,-2.929999923706054688e+01
1.740362273579013075e-02,-2.929999923706054688e+01
1.750364355611076783e-02,-2.929999923706054688e+01
1.760366437643139798e-02,-2.929999923706054688e+01
1.770368519675203159e-02,-2.929999923706054688e+01
1.780370601707266520e-02,-2.929999923706054688e+01
1.790372683739329882e-02,-2.929999923706054688e+01
1.800374765771392549e-02,-2.929999923706054688e+01
1.810376847803456257e-02,-2.929999923706054688e+01
1.820378929835519272e-02,-2.929999923706054688e+01
1.830381011867582980e-02,-2.929999923706054688e+01
1.840383093899645994e-02,-2.929999923706054688e+01
1.850385175931709356e-02,-2.929999923706054688e+01
1.860387257963772717e-02,-2.929999923706054688e+01
1.870389339995836078e-02,-2.929999923706054688e+01
1.880391422027899093e-02,-2.929999923706054688e+01
1.890393504059962801e-02,-2.929999923706054688e+01
1.900395586092025815e-02,-2.929999923706054688e+01
1.910397668124089524e-02,-2.929999923706054688e+01
1.920399750156152538e-02,-2.929999923706054688e+01
1.930401832188215552e-02,-2.929999923706054688e+01
1.940403914220279261e-02,-2.929999923706054688e+01
1.950405996252342275e-02,-2.929999923706054688e+01
1.960408078284405983e-02,-2.929999923706054688e+01
1.970410160316468651e-02,-2.929999923706054688e+01
1.980412242348532012e-02,-2.929999923706054688e+01
1.990414324380595373e-02,-2.929999923706054688e+01
2.000416406412658735e-02,-2.929999923706054688e+01
2.010418488444721749e-02,-2.929999923706054688e+01
2.020420570476785457e-02,-2.929999923706054688e+01
2.030422652508848472e-02,-2.929999923706054688e+01
2.040424734540912180e-02,-2.929999923706054688e+01
2.050426816572975194e-02,-2.929999923706054688e+01
2.060428898605038556e-02,-2.929999923706054688e+01
2.070430980637101917e-02,-2.929999923706054688e+01
2.080433062669165278e-02,-2.929999923706054688e+01
2.090435144701228293e-02,-2.929999923706054688e+01
2.100437226733292001e-02,-2.929999923706054688e+01
2.110439308765355015e-02,-2.929999923706054688e+01
2.120441390797418724e-02,-2.929999923706054688e+01
2.130443472829481738e-02,-2.929999923706054688e+01
2.140445554861544752e-02,-2.929999923706054688e+01
2.150447636893608114e-02,-2.929999923706054688e+01
2.160449718925671475e-02,-2.929999923706054688e+01
2.170451800957734836e-02,-2.929999923706054688e+01
2.180453882989798198e-02,-2.929999923706054688e+01
2.190455965021861212e-02,-2.929999923706054688e+01
2.200458047053924920e-02,-2.929999923706054688e+01
2.210460129085987935e-02,-2.929999923706054688e+01
2.220462211118051296e-02,-2.929999923706054688e+01
2.230464293150114657e-02,-2.929999923706054688e+01
2.240466375182177672e-02,-2.929999923706054688e+01
2.250468457214241380e-02,-2.929999923706054688e+01
2.260470539246304394e-02,-2.929999923706054688e+01
2.270472621278367756e-02,-2.929999923706054688e+01
2.280474703310431117e-02,-2.929999923706054688e+01
2.290476785342494478e-02,-2.929999923706054688e+01
2.300478867374557146e-02,-2.929999923706054688e+01
2.310480949406620854e-02,-2.929999923706054688e+01
2.320483031438683869e-02,-2.929999923706054688e+01
2.330485113470747577e-02,-2.929999923706054688e+01
2.340487195502810591e-02,-2.929999923706054688e+01
2.350489277534873953e-02,-2.929999923706054688e+01
2.360491359566937314e-02,-2.929999923706054688e+01
2.370493441599000675e-02,-2.929999923706054688e+01
2.380495523631063690e-02,-2.929999923706054688e+01
2.390497605663127398e-02,-2.929999923706054688e+01
2.400499687695190412e-02,-2.929999923706054688e+01
2.410501769727254121e-02,-2.929999923706054688e+01
2.420503851759317135e-02,-2.929999923706054688e+01
2.430505933791380496e-02,-2.929999923706054688e+01
2.440508015823443858e-02,-2.929999923706054688e+01
2.450510097855507219e-02,-2.929999923706054688e+01
2.460512179887570580e-02,-2.929999923706054688e+01
2.470514261919633942e-02,-2.929999923706054688e+01
2.480516343951696609e-02,-2.929999923706054688e+01
2.490518425983760317e-02,-2.929999923706054688e+01
2.500520508015823332e-02,-2.929999923706054688e+01
2.510522590047886693e-02,-2.929999923706054688e+01
2.520524672079950054e-02,-2.929999923706054688e+01
2.530526754112013416e-02,-2.929999923706054688e+01
2.540528836144076777e-02,-2.929999923706054688e+01
2.550530918176140138e-02,-2.929999923706054688e+01
2.560533000208203153e-02,-2.929999923706054688e+01
2.570535082240266514e-02,-2.929999923706054688e+01
2.580537164272329875e-02,-2.929999923706054688e+01
2.590539246304392890e-02,-2.929999923706054688e+01
2.600541328336456598e-02,-2.929999923706054688e+01
2.610543410368519612e-02,-2.929999923706054688e+01
2.620545492400583321e-02,-2.929999923706054688e+01
2.630547574432646335e-02,-2.929999923706054688e+01
2.640549656464709696e-02,-2.929999923706054688e+01
2.650551738496772711e-02,-2.929999923706054688e+01
2.660553820528836072e-02,-2.929999923706054688e+01
2.670555902560899433e-02,-2.929999923706054688e+01
2.680557984592962795e-02,-2.929999923706054688e+01
2.690560066625025809e-02,-2.929999923706054688e+01
2.700562148657089517e-02,-2.929999923706054688e+01
2.710564230689152532e-02,-2.929999923706054688e+01
2.720566312721215893e-02,-2.929999923706054688e+01
2.730568394753279254e-02,-2.929999923706054688e+01
2.740570476785342616e-02,-2.929999923706054688e+01
2.750572558817405977e-02,-2.929999923706054688e+01
2.760574640849469338e-02,-2.929999923706054688e+01
2.770576722881532353e-02,-2.929999923706054688e+01
2.780578804913596061e-02,-2.929999923706054688e+01
2.790580886945659075e-02,-2.929999923706054688e+01
2.800582968977722437e-02,-2.929999923706054688e+01
2.810585051009785798e-02,-2.929999923706054688e+01
2.820587133041848812e-02,-2.929999923706054688e+01
2.830589215073912174e-02,-2.929999923706054688e+01
2.840591297105975535e-02,-2.929999923706054688e+01
2.850593379138038549e-02,-2.929999923706054688e+01
2.860595461170102258e-02,-2.929999923706054688e+01
2.870597543202165272e-02,-2.929999923706054688e+01
2.880599625234228980e-02,-2.929999923706054688e+01
2.890601707266291995e-02,-2.929999923706054688e+01
2.900603789298355009e-02,-2.929999923706054688e+01
2.910605871330418717e-02,-2.929999923706054688e+01
2.920607953362481732e-02,-2.929999923706054688e+01
2.930610035394545093e-02,-2.929999923706054688e+01
2.940612117426608454e-02,-2.929999923706054688e+01
2.950614199458671816e-02,-2.929999923706054688e+01
2.960616281490735177e-02,-2.929999923706054688e+01
2.970618363522798538e-02,-2.929999923706054688e+01
2.980620445554861553e-02,-2.929999923706054688e+01
2.990622527586924914e-02,-2.929999923706054688e+01
3.000624609618987929e-02,-2.929999923706054688e+01
3.010626691651051290e-02,-2.929999923706054688e+01
3.020628773683114651e-02,-2.929999923706054688e+01
3.030630855715178013e-02,-2.929999923706054688e+01
3.040632937747241374e-02,-2.929999923706054688e+01
3.050635019779304735e-02,-2.929999923706054688e+01
3.060637101811367750e-02,-2.929999923706054688e+01
3.070639183843431458e-02,-2.929999923706054688e+01
3.080641265875494472e-02,-2.929999923706054688e+01
3.090643347907557834e-02,-2.929999923706054688e+01
3.100645429939621195e-02,-2.929999923706054688e+01
3.110647511971684556e-02,-2.929999923706054688e+01
3.120649594003747918e-02,-2.929999923706054688e+01
3.130651676035810932e-02,-2.929999923706054688e+01
3.140653758067873946e-02,-2.929999923706054688e+01
3.150655840099937655e-02,-2.929999923706054688e+01
3.160657922132000669e-02,-2.929999923706054688e+01
3.170660004164064377e-02,-2.929999923706054688e+01
3.180662086196127392e-02,-2.929999923706054688e+01
3.190664168228191100e-02,-2.929999923706054688e+01
3.200666250260254114e-02,-2.929999923706054688e+01
3.210668332292317823e-02,-2.929999923706054688e+01
3.220670414324380837e-02,-2.929999923706054688e+01
3.230672496356443851e-02,-2.929999923706054688e+01
3.240674578388506866e-02,-2.929999923706054688e+01
3.250676660420569880e-02,-2.929999923706054688e+01
3.260678742452633588e-02,-2.929999923706054688e+01
3.270680824484696603e-02,-2.929999923706054688e+01
3.280682906516759617e-02,-2.929999923706054688e+01
3.290684988548823325e-02,-2.929999923706054688e+01
3.300687070580887034e-02,-2.929999923706054688e+01
3.310689152612950048e-02,-2.929999923706054688e+01
3.320691234645013062e-02,-2.929999923706054688e+01
3.330693316677076771e-02,-2.929999923706054688e+01
3.340695398709139785e-02,-2.929999923706054688e+01
3.350697480741203493e-02,-2.929999923706054688e+01
3.360699562773266508e-02,-2.929999923706054688e+01
3.370701644805330216e-02,-2.929999923706054688e+01
3.380703726837393230e-02,-2.929999923706054688e+01
3.390705808869456939e-02,-2.929999923706054688e+01
3.400707890901519953e-02,-2.929999923706054688e+01
3.410709972933582967e-02,-3.295748901367187500e+01
3.420712054965646676e-02,-1.500000000000000000e+02
3.430714136997710384e-02,-1.500000000000000000e+02
3.440716219029772704e-02,-1.500000000000000000e+02
3.450718301061836413e-02,-1.500000000000000000e+02
3.460720383093900121e-02,-1.500000000000000000e+02
3.470722465125963135e-02,-1.500000000000000000e+02
3.480724547158026150e-02,-1.500000000000000000e+02
3.490726629190089858e-02,-1.500000000000000000e+02
3.500728711222153566e-02,-1.500000000000000000e+02
3.510730793254216581e-02,-1.500000000000000000e+02
3.520732875286279595e-02,-8.000000000000000000e+01
3.530734957318343303e-02,-8.000000000000000000e+01
3.540737039350406318e-02,-8.000000000000000000e+01
3.550739121382469332e-02,-8.000000000000000000e+01
3.560741203414533040e-02,-8.000000000000000000e+01
3.570743285446596055e-02,-8.000000000000000000e+01
3.580745367478659763e-02,-8.000000000000000000e+01
3.590747449510722084e-02,-8.000000000000000000e+01
3.600749531542785098e-02,-8.000000000000000000e+01
3.610751613574848806e-02,-8.000000000000000000e+01
3.620753695606912514e-02,-8.000000000000000000e+01
3.630755777638974835e-02,-8.000000000000000000e+01
3.640757859671038543e-02,-8.000000000000000000e+01
3.650759941703102252e-02,-8.000000000000000000e+01
3.660762023735165960e-02,-8.000000000000000000e+01
3.670764105767228280e-02,-8.000000000000000000e+01
3.680766187799291989e-02,-8.000000000000000000e+01
3.690768269831355697e-02,-8.000000000000000000e+01
3.700770351863418711e-02,-8.000000000000000000e+01
3.710772433895481726e-02,-8.000000000000000000e+01
3.720774515927545434e-02,-8.000000000000000000e+01
3.730776597959608448e-02,-8.000000000000000000e+01
3.740778679991672157e-02,-8.000000000000000000e+01
3.750780762023735171e-02,-8.000000000000000000e+01
3.760782844055798185e-02,-8.000000000000000000e+01
3.770784926087861894e-02,-8.000000000000000000e+01
3.780787008119925602e-02,-8.000000000000000000e+01
3.790789090151988616e-02,-8.000000000000000000e+01
3.800791172184051631e-02,-8.000000000000000000e+01
3.810793254216115339e-02,-8.000000000000000000e+01
3.820795336248179047e-02,-8.000000000000000000e+01
3.830797418280241368e-02,-8.000000000000000000e+01
3.840799500312305076e-02,-8.000000000000000000e+01
3.850801582344368784e-02,-8.000000000000000000e+01
3.860803664376431105e-02,-7.909999847412109375e+01
3.870805746408494813e-02,-7.909999847412109375e+01
3.880807828440558521e-02,-7.909999847412109375e+01
3.890809910472621536e-02,-7.909999847412109375e+01
3.900811992504684550e-02,-7.909999847412109375e+01
3.910814074536748258e-02,-7.909999847412109375e+01
3.920816156568811967e-02,-7.909999847412109375e+01
3.930818238600874287e-02,-7.909999847412109375e+01
3.940820320632937301e-02,-7.909999847412109375e+01
3.950822402665001010e-02,-7.909999847412109375e+01
3.960824484697064024e-02,-7.909999847412109375e+01
3.970826566729127732e-02,-7.909999847412109375e+01
3.980828648761190747e-02,-7.909999847412109375e+01
3.990830730793253761e-02,-7.909999847412109375e+01
4.000832812825317469e-02,-7.909999847412109375e+01
4.010834894857381178e-02,-7.909999847412109375e+01
4.020836976889443498e-02,-7.909999847412109375e+01
4.030839058921507206e-02,-7.909999847412109375e+01
4.040841140953570915e-02,-7.909999847412109375e+01
4.050843222985634623e-02,-7.909999847412109375e+01
4.060845305017696943e-02,-7.909999847412109375e+01
4.070847387049760652e-02,-7.909999847412109375e+01
4.080849469081824360e-02,-7.909999847412109375e+01
4.090851551113887374e-02,-7.909999847412109375e+01
4.100853633145950389e-02,-7.909999847412109375e+01
4.110855715178014097e-02,-7.909999847412109375e+01
4.120857797210077111e-02,-7.909999847412109375e+01
4.130859879242140820e-02,-7.909999847412109375e+01
4.140861961274203834e-02,-7.909999847412109375e+01
4.150864043306266848e-02,-7.909999847412109375e+01
4.160866125338330557e-02,-7.909999847412109375e+01
4.170868207370393571e-02,-7.909999847412109375e+01
4.180870289402456585e-02,-7.909999847412109375e+01
4.190872371434520294e-02,-7.909999847412109375e+01
4.200874453466584002e-02,-7.909999847412109375e+01
4.210876535498647016e-02,-7.909999847412109375e+01
4.220878617530710031e-02,-7.909999847412109375e+01
4.230880699562773739e-02,-7.909999847412109375e+01
4.240882781594837447e-02,-7.909999847412109375e+01
4.250884863626899768e-02,-7.909999847412109375e+01
4.260886945658963476e-02,-7.909999847412109375e+01
4.270889027691026490e-02,-7.909999847412109375e+01
4.280891109723089505e-02,-7.909999847412109375e+01
4.290893191755152519e-02,-7.909999847412109375e+01
4.300895273787216228e-02,-7.909999847412109375e+01
4.310897355819279242e-02,-7.909999847412109375e+01
4.320899437851342950e-02,-7.909999847412109375e+01
4.330901519883405965e-02,-7.909999847412109375e+01
4.340903601915469673e-02,-7.909999847412109375e+01
4.350905683947532687e-02,-7.909999847412109375e+01
4.360907765979596395e-02,-7.909999847412109375e+01
4.370909848011659410e-02,-7.909999847412109375e+01
4.380911930043722424e-02,-7.909999847412109375e+01
4.390914012075786133e-02,-7.909999847412109375e+01
4.400916094107849841e-02,-7.909999847412109375e+01
4.410918176139912161e-02,-7.909999847412109375e+01
4.420920258171975870e-02,-7.909999847412109375e+01
4.430922340204039578e-02,-7.909999847412109375e+01
4.440924422236102592e-02,-7.909999847412109375e+01
4.450926504268165607e-02,-7.909999847412109375e+01
4.460928586300229315e-02,-7.909999847412109375e+01
4.470930668332292329e-02,-7.909999847412109375e+01
4.480932750364355344e-02,-7.909999847412109375e+01
4.490934832396419052e-02,-7.909999847412109375e+01
4.500936914428482760e-02,-7.909999847412109375e+01
4.510938996460545775e-02,-7.909999847412109375e+01
4.520941078492608789e-02,-7.909999847412109375e+01
4.530943160524672497e-02,-7.909999847412109375e+01
4.540945242556735512e-02,-7.909999847412109375e+01
4.550947324588799220e-02,-7.909999847412109375e+01
4.560949406620862234e-02,-7.909999847412109375e+01
4.570951488652925249e-02,-7.909999847412109375e+01
4.580953570684988957e-02,-7.909999847412109375e+01
4.590955652717052665e-02,-7.909999847412109375e+01
4.600957734749114292e-02,-7.909999847412109375e+01
4.610959816781178000e-02,-7.909999847412109375e+01
4.620961898813241708e-02,-7.909999847412109375e+01
4.630963980845305417e-02,-7.909999847412109375e+01
4.640966062877367737e-02,-7.909999847412109375e+01
4.650968144909431445e-02,-7.909999847412109375e+01
4.660970226941495154e-02,-7.909999847412109375e+01
4.670972308973558168e-02,-7.909999847412109375e+01
4.680974391005621182e-02,-7.909999847412109375e+01
4.690976473037684891e-02,-7.909999847412109375e+01
4.700978555069747905e-02,-7.909999847412109375e+01
4.710980637101811613e-02,-7.909999847412109375e+01
4.720982719133874628e-02,-7.909999847412109375e+01
4.730984801165937642e-02,-7.909999847412109375e+01
4.740986883198001350e-02,-7.909999847412109375e+01
4.750988965230065059e-02,-7.909999847412109375e+01
4.760991047262127379e-02,-7.909999847412109375e+01
4.770993129294191087e-02,-7.909999847412109375e+01
4.780995211326254796e-02,-7.909999847412109375e+01
4.790997293358318504e-02,-7.909999847412109375e+01
4.800999375390380824e-02,-7.909999847412109375e+01
4.811001457422444533e-02,-7.909999847412109375e+01
4.821003539454508241e-02,-7.909999847412109375e+01
4.831005621486570561e-02,-7.909999847412109375e+01
4.841007703518634270e-02,-7.909999847412109375e+01
4.851009785550697978e-02,-7.909999847412109375e+01
4.861011867582760992e-02,-7.909999847412109375e+01
4.871013949614824007e-02,-7.909999847412109375e+01
4.881016031646887715e-02,-7.909999847412109375e+01
4.891018113678950729e-02,-7.909999847412109375e+01
4.901020195711014438e-02,-7.909999847412109375e+01
4.911022277743077452e-02,-7.909999847412109375e+01
4.921024359775141160e-02,-7.909999847412109375e+01
4.931026441807204175e-02,-7.909999847412109375e+01
4.941028523839267883e-02,-7.909999847412109375e+01
4.951030605871330204e-02,-7.909999847412109375e+01
4.961032687903393218e-02,-7.909999847412109375e+01
4.971034769935456926e-02,-7.909999847412109375e+01
4.981036851967520634e-02,-7.909999847412109375e+01
4.991038933999582955e-02,-7.909999847412109375e+01
5.001041016031646663e-02,-7.909999847412109375e+01
5.011043098063710372e-02,-7.909999847412109375e+01
5.021045180095773386e-02,-7.909999847412109375e+01
5.031047262127836400e-02,-7.909999847412109375e+01
5.041049344159900109e-02,-7.909999847412109375e+01
5.051051426191963817e-02,-7.909999847412109375e+01
5.061053508224026831e-02,-7.909999847412109375e+01
5.071055590256089846e-02,-7.909999847412109375e+01
5.081057672288153554e-02,-7.909999847412109375e+01
5.091059754320216568e-02,-7.909999847412109375e+01
5.101061836352280277e-02,-7.909999847412109375e+01
5.111063918384343291e-02,-7.909999847412109375e+01
5.121066000416406305e-02,-7.909999847412109375e+01
5.131068082448470014e-02,-7.909999847412109375e+01
5.141070164480533028e-02,-7.909999847412109375e+01
5.151072246512596042e-02,-7.909999847412109375e+01
5.161074328544659751e-02,-7.909999847412109375e+01
5.171076410576723459e-02,-7.909999847412109375e+01
5.181078492608785779e-02,-7.909999847412109375e+01
5.191080574640849488e-02,-7.909999847412109375e+01
5.201082656672913196e-02,-7.909999847412109375e+01
5.211084738704976904e-02,-7.909999847412109375e+01
5.221086820737039225e-02,-7.909999847412109375e+01
5.231088902769102933e-02,-7.909999847412109375e+01
5.241090984801166641e-02,-7.909999847412109375e+01
5.251093066833229656e-02,-7.909999847412109375e+01
5.261095148865292670e-02,-7.909999847412109375e+01
5.271097230897356378e-02,-7.909999847412109375e+01
5.281099312929419393e-02,-7.909999847412109375e+01
5.291101394961482407e-02,-7.909999847412109375e+01
5.301103476993545421e-02,-7.909999847412109375e+01
5.311105559025608436e-02,-7.909999847412109375e+01
5.321107641057672144e-02,-7.909999847412109375e+01
5.331109723089735852e-02,-7.909999847412109375e+01
5.341111805121798867e-02,-7.909999847412109375e+01
5.351113887153861881e-02,-7.909999847412109375e+01
5.361115969185925589e-02,-7.909999847412109375e+01
5.371118051217989298e-02,-7.909999847412109375e+01
5.381120133250051618e-02,-7.909999847412109375e+01
5.391122215282115326e-02,-7.909999847412109375e+01
5.401124297314179035e-02,-7.909999847412109375e+01
5.411126379346242049e-02,-7.909999847412109375e+01
5.421128461378305063e-02,-7.909999847412109375e+01
5.431130543410368772e-02,-7.909999847412109375e+01
5.441132625442431786e-02,-7.909999847412109375e+01
5.451134707474494800e-02,-7.909999847412109375e+01
5.461136789506558509e-02,-7.909999847412109375e+01
5.471138871538621523e-02,-7.909999847412109375e+01
5.481140953570685231e-02,-7.909999847412109375e+01
5.491143035602748246e-02,-7.909999847412109375e+01
5.501145117634811954e-02,-7.909999847412109375e+01
5.511147199666874968e-02,-7.909999847412109375e+01
5.521149281698938677e-02,-7.909999847412109375e+01
5.531151363731001691e-02,-7.909999847412109375e+01
5.541153445763064705e-02,-7.909999847412109375e+01
